Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2023-06-18,34.01,16.79,85.7,25.28,1.005,24.15,5.446894
2023-06-19,32.14,18.53,93.5,27.17,1.106,20.38,4.853454
2023-06-20,29.72,17.6,90.3,32.3,1.478,25.55,5.550977
2023-06-21,29.78,14.85,97.3,32.77,0.88,16.64,3.820497
2023-06-22,30.92,13.97,97.5,30.61,0.501,29.17,5.303801
2023-06-23,33.88,15.32,94.0,27.44,0.6,27.13,5.385849
2023-06-24,36.71,17.0,87.1,20.69,0.573,30.23,6.021924
2023-06-25,38.91,17.47,87.5,17.65,0.95,29.34,6.586609
2023-06-26,38.64,19.88,73.5,14.96,1.05,29.06,6.714499
2023-06-27,37.3,19.21,77.2,15.71,0.905,27.67,6.190884
2023-06-28,36.5,17.66,74.3,20.76,0.925,26.41,5.931419
2023-06-29,37.11,16.2,83.7,13.95,1.699,29.18,7.339772
2023-06-30,31.47,16.6,69.91,18.74,1.084,30.33,6.156907
2023-07-01,33.88,15.39,73.8,24.33,0.719,30.38,5.942358
2023-07-02,36.76,20.02,69.38,21.03,0.793,29.65,6.289826
2023-07-03,36.78,20.22,78.5,19.01,1.459,28.4,6.9445
2023-07-04,35.56,18.07,90.1,19.35,0.995,29.87,6.400558
2023-07-05,34.43,14.65,77.5,13.35,0.573,23.0,4.756622
2023-07-06,34.49,19.21,82.2,15.23,1.213,28.58,6.422508
2023-07-07,35.29,18.61,82.9,14.96,1.356,28.86,6.686732
2023-07-08,34.15,16.86,72.0,19.01,1.04,30.24,6.324636
2023-07-09,36.42,14.58,87.2,20.56,0.601,30.28,5.92977
2023-07-10,40.38,15.45,79.6,17.92,0.521,28.98,5.901931
2023-07-11,39.32,18.28,85.1,14.56,1.195,28.6,6.854564
2023-07-12,33.75,15.39,75.2,14.76,1.297,22.36,5.580166
2023-07-13,37.44,14.98,78.1,20.56,0.801,29.71,6.175911
2023-07-14,36.77,15.99,84.3,17.79,1.182,29.66,6.614428
2023-07-15,32.48,19.08,72.0,18.41,1.67,29.73,6.811279
2023-07-16,35.62,13.98,87.3,18.94,0.686,29.84,5.853297
2023-07-17,41.66,15.72,84.1,15.09,0.572,27.36,5.800043
2023-07-18,39.18,21.49,78.6,16.85,0.888,25.67,6.023597
2023-07-19,38.84,19.88,79.4,20.55,1.157,27.51,6.587066
2023-07-20,35.43,17.47,77.5,14.09,1.61,29.4,6.98107
2023-07-21,33.41,15.32,81.3,21.77,1.104,27.67,5.872072
2023-07-22,35.47,12.57,88.4,18.13,0.668,27.45,5.418658
2023-07-23,36.5,13.5,91.2,12.6,1.024,28.75,6.16753
2023-07-24,32.75,15.25,77.7,19.28,1.926,29.1,6.808979
2023-07-25,32.53,11.76,88.3,17.8,0.779,29.12,5.500631
2023-07-26,35.75,13.84,78.1,16.45,0.624,29.05,5.556551
