Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2023-06-18,24.63,20.13,92.6,63.16,1.809,20.92,4.11881
2023-06-19,26.38,19.68,93.8,60.67,1.727,24.74,4.773054
2023-06-20,23.43,19.95,92.8,75.8,1.437,13.06,2.739699
2023-06-21,23.38,19.88,97.0,77.7,1.29,11.7,2.457653
2023-06-22,25.1,19.14,92.3,71.3,1.743,24.75,4.503547
2023-06-23,25.16,19.61,89.1,62.93,1.793,23.22,4.496611
2023-06-24,24.97,20.14,84.9,56.58,2.466,24.49,4.976871
2023-06-25,25.03,20.53,96.0,69.87,2.024,16.8,3.459035
2023-06-26,25.3,19.95,94.9,75.6,1.404,19.38,3.697784
2023-06-27,25.3,20.4,99.8,71.8,1.79,23.15,4.257444
2023-06-28,26.5,21.2,99.7,76.8,2.034,22.88,4.222482
2023-06-29,25.55,17.84,99.7,37.29,1.737,25.55,5.089668
2023-06-30,24.3,20.6,91.2,74.1,1.899,13.68,2.97365
2023-07-01,23.37,20.19,84.2,67.19,2.289,12.23,3.070101
2023-07-02,24.96,20.53,88.1,65.32,1.887,19.9,4.054038
2023-07-03,24.65,20.73,89.4,69.35,1.799,17.67,3.631778
2023-07-04,24.23,20.46,91.3,76.1,1.595,17.84,3.465628
2023-07-05,24.5,20.4,92.8,75.0,1.836,16.82,3.351561
2023-07-06,24.84,20.35,90.0,64.44,2.179,19.51,4.025918
2023-07-07,24.75,19.54,88.5,59.87,1.904,24.33,4.681642
2023-07-08,25.03,19.34,88.1,67.58,1.646,24.48,4.552724
2023-07-09,25.3,19.88,91.3,66.24,1.616,24.24,4.542827
2023-07-10,26.04,20.01,93.3,68.12,1.48,25.0,4.633377
2023-07-11,25.55,20.15,95.8,74.5,1.196,24.35,4.428071
2023-07-12,26.57,20.67,95.5,37.15,1.222,23.89,4.846962
2023-07-13,28.35,22.01,80.7,32.04,1.205,24.81,5.293647
2023-07-14,27.18,20.55,97.5,28.95,1.129,21.54,4.593134
2023-07-15,25.24,20.28,98.7,72.1,1.752,12.75,2.779371
2023-07-16,25.17,20.4,89.5,63.22,2.349,17.31,3.825073
2023-07-17,24.5,19.54,93.3,62.08,2.421,20.4,4.11477
2023-07-18,24.5,19.81,89.9,68.32,1.73,22.31,4.209904
2023-07-19,24.76,20.4,90.2,72.5,1.572,15.02,3.155151
2023-07-20,23.76,20.67,87.8,72.4,1.933,10.48,2.609262
2023-07-21,23.9,20.67,89.4,71.8,2.286,15.11,3.260721
2023-07-22,23.71,20.53,92.5,70.5,2.42,14.85,3.201187
2023-07-23,24.56,19.94,94.0,67.52,2.132,21.49,4.097983
2023-07-24,24.3,20.0,93.9,62.95,2.332,22.83,4.364144
2023-07-25,24.97,20.26,90.3,63.57,1.792,21.77,4.248984
2023-07-26,24.3,20.2,91.5,66.86,1.99,15.53,3.340983
2023-07-27,24.77,19.88,87.1,59.53,2.201,22.77,4.54257
2023-07-28,24.63,19.74,90.0,56.87,2.061,13.96,3.401558
2023-07-29,24.7,20.67,85.3,64.16,1.931,23.8,4.583456
2023-07-30,25.1,20.01,98.6,71.3,1.432,19.49,3.673877
2023-07-31,25.12,20.4,96.5,71.0,1.25,22.19,4.102331
2023-08-01,25.17,21.36,91.0,58.86,1.374,19.85,4.019708
2023-08-02,24.16,20.67,90.3,75.5,1.616,11.16,2.554388
2023-08-03,24.97,21.27,91.5,73.7,1.449,13.27,2.876112
2023-08-04,22.77,20.13,99.7,79.8,1.705,6.956,1.717595
2023-08-05,24.63,20.46,86.1,63.37,2.362,17.94,3.897597
2023-08-06,25.64,20.46,92.5,61.28,2.219,18.63,3.96709
2023-08-07,25.7,20.48,92.4,65.15,1.87,24.9,4.671737
2023-08-08,25.83,20.28,91.7,69.59,1.547,20.94,4.022321
2023-08-09,25.23,20.28,95.3,73.1,1.311,18.56,3.558498
2023-08-10,25.43,21.07,97.2,78.0,1.232,16.33,3.187938
2023-08-11,27.42,21.47,97.5,71.6,1.238,22.63,4.32405
2023-08-12,27.08,22.34,99.2,74.4,1.364,23.3,4.396783
2023-08-13,26.55,21.87,99.8,77.5,1.266,23.01,4.24654
2023-08-14,26.02,20.88,95.3,68.38,1.31,20.42,3.947408
2023-08-15,24.41,20.89,96.4,81.0,1.381,18.34,3.37589
2023-08-16,25.17,20.67,89.2,75.2,1.466,21.8,4.034371
2023-08-17,25.15,20.62,94.5,72.9,1.39,21.89,4.010888
2023-08-18,26.17,19.48,94.6,40.79,1.291,22.4,4.465665
2023-08-19,29.11,20.82,99.2,30.49,1.203,5.406,2.544549
2023-08-20,30.24,21.4,99.8,28.68,2.204,18.62,5.040072
2023-08-21,27.28,21.87,99.7,80.8,1.525,21.53,3.990909
2023-08-22,28.62,20.66,99.7,38.91,1.397,23.24,4.846482
2023-08-23,28.68,21.54,99.7,45.94,1.268,19.95,4.241685
2023-08-24,26.36,21.27,99.7,79.1,1.429,18.41,3.463589
2023-08-25,27.16,21.61,99.7,73.3,1.659,12.92,2.819952
2023-08-26,30.6,21.8,99.3,40.84,1.289,21.17,4.659424
2023-08-27,25.76,22.07,97.9,74.9,1.62,17.87,3.454507
2023-08-28,24.75,21.0,89.0,62.35,2.352,17.46,3.771308
2023-08-29,24.88,20.74,91.4,71.9,1.949,20.53,3.862352
2023-08-30,25.24,20.73,91.6,60.18,1.916,20.59,4.092112
2023-08-31,25.35,21.27,89.2,65.64,1.569,20.98,4.03033
2023-09-01,25.41,20.87,91.0,68.43,1.531,20.05,3.830253
2023-09-02,25.01,21.07,91.6,69.17,1.674,19.4,3.72787
2023-09-03,23.78,18.94,99.7,71.5,1.285,12.02,2.469416
2023-09-04,25.17,20.15,87.2,59.46,1.408,21.89,4.144167
2023-09-05,25.03,19.08,92.5,60.73,1.394,20.48,3.84657
2023-09-06,25.44,19.48,93.2,67.25,1.71,23.05,4.15785
2023-09-07,25.28,19.68,94.1,74.5,1.423,21.97,3.895334
2023-09-08,27.28,19.81,98.9,64.59,1.302,18.41,3.602949
2023-09-09,25.82,20.95,92.1,69.04,1.187,19.72,3.717524
2023-09-10,26.55,20.69,91.8,63.27,1.24,17.25,3.47718
2023-09-11,25.62,20.42,89.0,67.99,1.364,17.99,3.504324
2023-09-12,25.08,20.35,90.3,68.71,1.413,19.81,3.698005
2023-09-13,25.48,20.94,89.4,68.63,1.684,19.21,3.704969
2023-09-14,25.36,20.46,94.4,68.13,1.946,18.64,3.586856
2023-09-15,25.48,20.81,92.4,69.57,1.86,19.62,3.712282
2023-09-16,26.35,20.55,98.7,58.37,1.508,21.88,4.092391
2023-09-17,23.92,19.46,99.6,70.8,2.309,9.86,2.311394
2023-09-18,24.11,20.01,76.0,62.15,2.208,18.23,3.854883
2023-09-19,24.16,20.14,82.0,62.35,1.979,21.41,4.064083
2023-09-20,24.63,19.14,84.0,67.05,1.726,20.81,3.831755
2023-09-21,25.21,19.22,84.7,56.36,1.478,20.71,3.915979
2023-09-22,25.21,20.22,98.8,62.13,1.387,20.64,3.727528
2023-09-23,25.1,20.15,99.8,69.53,1.351,17.36,3.18044
2023-09-24,25.35,19.81,91.7,54.75,1.699,19.69,3.824334
2023-09-25,25.55,20.88,88.1,56.16,1.31,21.19,3.935765
2023-09-26,25.21,20.47,90.1,72.8,1.14,13.19,2.652822
2023-09-27,24.75,20.54,88.6,69.58,1.329,16.91,3.193511
2023-09-28,24.7,20.54,88.9,68.22,1.528,16.46,3.185942
2023-09-29,25.36,20.75,91.2,68.61,1.174,13.36,2.722618
2023-09-30,26.29,20.48,96.3,74.6,1.194,18.18,3.277308
2023-10-01,25.69,21.47,98.5,74.8,1.246,18.71,3.326984
2023-10-02,25.82,20.15,99.7,49.19,1.292,19.84,3.693748
2023-10-03,26.89,20.0,99.7,39.44,1.276,19.59,3.817204
2023-10-04,35.63,22.52,86.0,18.51,2.546,17.63,6.213802
2023-10-05,33.11,21.2,94.3,30.04,1.91,19.23,4.967985
2023-10-06,34.42,25.48,50.92,17.83,2.341,19.18,6.342204
2023-10-07,33.95,25.35,63.96,20.59,2.797,19.05,6.502621
2023-10-08,33.02,25.82,35.44,20.14,3.406,18.04,7.380064
2023-10-09,36.27,26.73,32.63,10.12,2.779,16.4,7.300814
2023-10-10,34.68,24.14,69.98,14.15,2.336,18.56,5.979074
2023-10-11,33.82,24.15,45.54,13.34,2.065,18.97,5.927207
2023-10-12,29.63,21.63,88.8,20.82,1.733,19.64,4.621078
2023-10-13,34.42,22.03,75.1,13.41,2.415,19.0,6.007351
2023-10-14,35.28,25.34,39.72,16.29,2.279,18.88,6.428845
2023-10-15,31.11,22.74,82.2,19.67,1.512,15.49,4.13507
2023-10-16,29.5,22.0,82.5,19.59,1.176,12.67,3.405718
2023-10-17,26.68,21.49,93.9,44.55,1.206,11.88,2.781004
2023-10-18,25.42,20.35,93.5,68.52,1.037,13.49,2.552533
2023-10-19,25.7,19.41,89.1,56.51,1.169,12.33,2.610587
2023-10-20,23.85,19.99,99.7,67.32,1.611,9.1,2.042344
2023-10-21,23.58,18.61,91.3,66.81,1.256,10.97,2.22548
2023-10-22,23.31,19.3,94.9,69.15,2.072,9.66,2.184494
2023-10-23,23.43,18.6,94.2,62.96,1.904,12.89,2.589018
2023-10-24,23.09,18.14,89.7,59.13,1.955,16.36,3.016678
2023-10-25,23.69,18.34,93.3,59.19,1.513,16.13,2.866299
2023-10-26,23.71,19.48,93.6,72.6,1.541,11.54,2.232204
2023-10-27,23.83,20.08,99.1,71.6,1.16,10.02,1.963485
2023-10-28,23.84,19.27,95.0,78.0,1.069,12.18,2.135018
2023-10-29,23.42,18.08,92.8,71.6,1.255,13.0,2.292541
2023-10-30,24.84,18.55,88.5,62.03,1.428,13.32,2.593273
2023-10-31,27.01,18.68,99.1,49.87,1.463,14.99,2.975304
2023-11-01,24.23,20.08,97.4,78.7,1.339,9.55,1.855558
2023-11-02,23.62,20.07,94.1,68.32,1.584,12.66,2.374296
2023-11-03,23.65,19.47,93.0,69.75,1.79,6.785,1.815888
2023-11-04,23.37,18.87,89.3,58.41,1.626,9.65,2.261026
2023-11-05,24.82,18.8,99.7,54.82,1.397,15.47,2.733037
