dates,temp,rh,wind,solar_rad
2023-06-17 00:00:00,19.7185,60.0,1.9416488,0.0
2023-06-17 01:00:00,19.1185,62.0,1.746425,0.0
2023-06-17 02:00:00,18.7185,63.0,2.0024984,0.0
2023-06-17 03:00:00,18.3185,64.0,1.9104973,0.0
2023-06-17 04:00:00,17.8185,65.0,2.0099752,0.0
2023-06-17 05:00:00,17.9185,66.0,1.8248286,4.0
2023-06-17 06:00:00,20.1185,59.0,1.6124516,98.0
2023-06-17 07:00:00,22.4185,50.0,1.6124516,279.0
2023-06-17 08:00:00,24.6185,43.0,1.7117243,473.0
2023-06-17 09:00:00,26.7185,36.0,2.5961509,655.0
2023-06-17 10:00:00,28.2185,31.0,3.4785054,807.0
2023-06-17 11:00:00,29.2185,29.0,4.110961,918.0
2023-06-17 12:00:00,29.9185,27.0,4.5122056,977.0
2023-06-17 13:00:00,30.6185,26.0,5.2153616,981.0
2023-06-17 14:00:00,30.9185,25.0,6.8183575,931.0
2023-06-17 15:00:00,30.7185,25.0,7.9246454,821.0
2023-06-17 16:00:00,30.6185,25.0,7.864477,680.0
2023-06-17 17:00:00,29.0185,34.0,8.920201,459.0
2023-06-17 18:00:00,27.3185,40.0,6.992138,274.0
2023-06-17 19:00:00,25.4185,46.0,5.3851647,125.0
2023-06-17 20:00:00,23.5185,51.0,3.6674242,7.0
2023-06-17 21:00:00,22.1185,55.0,3.1064448,0.0
2023-06-17 22:00:00,19.9185,63.0,2.1931713,0.0
2023-06-17 23:00:00,18.8185,67.0,1.2165525,0.0
2023-06-18 00:00:00,17.3185,71.0,1.2165525,0.0
2023-06-18 01:00:00,16.418499,75.0,0.9433981,0.0
2023-06-18 02:00:00,16.0185,74.0,1.3892444,0.0
2023-06-18 03:00:00,15.9185,66.0,2.1213202,0.0
2023-06-18 04:00:00,15.6185,65.0,2.2022715,0.0
2023-06-18 05:00:00,15.5185,65.0,2.6172504,4.0
2023-06-18 06:00:00,16.418499,65.0,3.0149627,78.0
2023-06-18 07:00:00,18.4185,56.0,2.8301945,219.0
2023-06-18 08:00:00,20.2185,51.0,3.0594118,299.0
2023-06-18 09:00:00,21.9185,45.0,4.2426405,343.0
2023-06-18 10:00:00,24.5185,36.0,5.001,625.0
2023-06-18 11:00:00,25.9185,31.0,5.0159745,698.0
2023-06-18 12:00:00,26.9185,30.0,4.753946,860.0
2023-06-18 13:00:00,27.8185,29.0,5.636488,783.0
2023-06-18 14:00:00,27.7185,29.0,6.1741395,642.0
2023-06-18 15:00:00,27.7185,29.0,4.68188,537.0
2023-06-18 16:00:00,27.7185,31.0,7.4464755,542.0
2023-06-18 17:00:00,26.4185,37.0,7.6537576,371.0
2023-06-18 18:00:00,25.2185,42.0,5.234501,242.0
2023-06-18 19:00:00,23.0185,51.0,3.4785054,79.0
2023-06-18 20:00:00,21.4185,55.0,2.5079873,6.0
2023-06-18 21:00:00,20.8185,57.0,2.9017239,0.0
2023-06-18 22:00:00,20.4185,59.0,2.118962,0.0
2023-06-18 23:00:00,19.9185,61.0,2.209072,0.0
2023-06-19 00:00:00,19.0185,65.0,2.758623,0.0
2023-06-19 01:00:00,18.3185,70.0,2.2561028,0.0
2023-06-19 02:00:00,17.7185,76.0,2.0099752,0.0
2023-06-19 03:00:00,17.3185,79.0,1.17047,0.0
2023-06-19 04:00:00,17.1185,76.0,2.1260293,0.0
2023-06-19 05:00:00,17.6185,74.0,1.2041595,3.0
2023-06-19 06:00:00,18.2185,71.0,3.9849718,28.0
2023-06-19 07:00:00,21.4185,53.0,4.3104525,204.0
2023-06-19 08:00:00,19.7185,63.0,3.1780496,79.0
2023-06-19 09:00:00,23.8185,43.0,5.5,462.0
2023-06-19 10:00:00,22.9185,48.0,5.966573,489.0
2023-06-19 11:00:00,25.0185,40.0,4.669047,770.0
2023-06-19 12:00:00,26.1185,35.0,4.110961,748.0
2023-06-19 13:00:00,25.1185,39.0,6.551336,404.0
2023-06-19 14:00:00,26.0185,37.0,6.3126855,470.0
2023-06-19 15:00:00,23.8185,47.0,7.615773,258.0
2023-06-19 16:00:00,19.2185,71.0,5.4120235,86.0
2023-06-19 17:00:00,18.9185,74.0,1.3038404,25.0
2023-06-19 18:00:00,20.5185,64.0,1.4422206,196.0
2023-06-19 19:00:00,20.3185,68.0,1.6124516,75.0
2023-06-19 20:00:00,18.7185,73.0,1.6278821,10.0
2023-06-19 21:00:00,18.6185,73.0,2.1633308,0.0
2023-06-19 22:00:00,18.1185,77.0,1.9924859,0.0
2023-06-19 23:00:00,17.6185,80.0,0.60827625,0.0
2023-06-20 00:00:00,17.3185,79.0,0.8062258,0.0
2023-06-20 01:00:00,17.2185,77.0,1.2369317,0.0
2023-06-20 02:00:00,17.1685,75.0,1.2727922,0.0
2023-06-20 03:00:00,16.918499,77.0,0.2,0.0
2023-06-20 04:00:00,17.4185,72.0,1.118034,0.0
2023-06-20 05:00:00,17.1185,73.0,2.7,1.0
2023-06-20 06:00:00,17.0185,72.0,2.7018511,32.0
2023-06-20 07:00:00,18.7185,63.0,1.7029387,104.0
2023-06-20 08:00:00,21.8185,50.0,6.1032777,399.0
2023-06-20 09:00:00,23.1185,44.0,7.366139,527.0
2023-06-20 10:00:00,24.4185,40.0,6.506919,669.0
2023-06-20 11:00:00,25.2185,39.0,6.105735,869.0
2023-06-20 12:00:00,26.8185,37.0,5.6320515,871.0
2023-06-20 13:00:00,26.3185,39.0,6.296825,509.0
2023-06-20 14:00:00,27.1185,38.0,6.5436993,622.0
2023-06-20 15:00:00,27.6185,37.0,6.7357254,721.0
2023-06-20 16:00:00,27.3185,38.0,5.920304,525.0
2023-06-20 17:00:00,26.7185,41.0,4.8877397,331.0
2023-06-20 18:00:00,25.1185,48.0,2.9154758,138.0
2023-06-20 19:00:00,21.9185,64.0,1.9646883,39.0
