dates,temp,rh,wind,solar_rad
2023-06-17 00:00:00,18.460001,64.0,0.7615773,0.0
2023-06-17 01:00:00,17.960001,65.0,0.7211103,0.0
2023-06-17 02:00:00,17.66,66.0,0.60827625,0.0
2023-06-17 03:00:00,17.460001,67.0,0.70710677,0.0
2023-06-17 04:00:00,17.26,67.0,0.70710677,0.0
2023-06-17 05:00:00,17.16,67.0,0.8062258,1.0
2023-06-17 06:00:00,19.16,60.0,0.94868326,76.0
2023-06-17 07:00:00,21.66,50.0,1.3152945,257.0
2023-06-17 08:00:00,23.76,44.0,1.6643317,456.0
2023-06-17 09:00:00,25.36,39.0,2.1260293,644.0
2023-06-17 10:00:00,26.560001,36.0,2.8844411,804.0
2023-06-17 11:00:00,27.66,33.0,3.6674242,920.0
2023-06-17 12:00:00,28.560001,30.0,5.2201533,984.0
2023-06-17 13:00:00,29.36,27.0,6.514599,990.0
2023-06-17 14:00:00,29.66,27.0,7.4323616,932.0
2023-06-17 15:00:00,29.16,27.0,8.077747,796.0
2023-06-17 16:00:00,28.060001,29.0,8.340863,585.0
2023-06-17 17:00:00,26.76,31.0,7.940403,404.0
2023-06-17 18:00:00,25.26,35.0,7.0491138,290.0
2023-06-17 19:00:00,22.76,43.0,3.4785054,113.0
2023-06-17 20:00:00,20.86,47.0,1.6763055,10.0
2023-06-17 21:00:00,20.060001,49.0,2.376973,0.0
2023-06-17 22:00:00,18.960001,51.0,1.9026297,0.0
2023-06-17 23:00:00,18.66,52.0,1.3601471,0.0
2023-06-18 00:00:00,18.16,55.0,1.2369317,0.0
2023-06-18 01:00:00,18.060001,55.0,0.60827625,0.0
2023-06-18 02:00:00,17.66,58.0,1.3038405,0.0
2023-06-18 03:00:00,16.66,63.0,1.1,0.0
2023-06-18 04:00:00,16.66,64.0,1.421267,0.0
2023-06-18 05:00:00,15.86,75.0,0.7,1.0
2023-06-18 06:00:00,16.76,68.0,0.8062258,18.0
2023-06-18 07:00:00,17.76,63.0,0.89442724,88.0
2023-06-18 08:00:00,18.36,60.0,1.7262677,144.0
2023-06-18 09:00:00,20.36,53.0,1.3000001,303.0
2023-06-18 10:00:00,22.66,47.0,2.184033,553.0
2023-06-18 11:00:00,23.960001,42.0,1.9723083,519.0
2023-06-18 12:00:00,26.26,35.0,2.408319,739.0
2023-06-18 13:00:00,27.060001,33.0,3.8327537,873.0
2023-06-18 14:00:00,26.66,34.0,5.554278,757.0
2023-06-18 15:00:00,24.16,42.0,5.491812,525.0
2023-06-18 16:00:00,22.76,48.0,4.0853395,444.0
2023-06-18 17:00:00,21.960001,51.0,2.570992,373.0
2023-06-18 18:00:00,22.460001,49.0,1.7029387,210.0
2023-06-18 19:00:00,21.060001,55.0,2.3194828,79.0
2023-06-18 20:00:00,19.26,60.0,2.4738634,7.0
2023-06-18 21:00:00,17.36,67.0,1.9697715,0.0
2023-06-18 22:00:00,16.86,66.0,1.4764823,0.0
2023-06-18 23:00:00,16.960001,63.0,1.3038405,0.0
2023-06-19 00:00:00,16.86,63.0,0.8062258,0.0
2023-06-19 01:00:00,16.060001,68.0,0.53851646,0.0
2023-06-19 02:00:00,16.86,66.0,0.70710677,0.0
2023-06-19 03:00:00,17.560001,61.0,2.2847319,0.0
2023-06-19 04:00:00,17.36,61.0,2.0615528,0.0
2023-06-19 05:00:00,16.960001,63.0,1.8601075,0.0
2023-06-19 06:00:00,17.66,59.0,0.7211103,8.0
2023-06-19 07:00:00,18.66,56.0,1.6155494,134.0
2023-06-19 08:00:00,17.86,62.0,1.5,100.0
2023-06-19 09:00:00,21.060001,49.0,2.5612497,530.0
2023-06-19 10:00:00,22.86,39.0,3.0528674,717.0
2023-06-19 11:00:00,24.36,35.0,3.8948684,896.0
2023-06-19 12:00:00,24.76,35.0,4.3829217,908.0
2023-06-19 13:00:00,25.66,33.0,4.3011627,933.0
2023-06-19 14:00:00,26.26,32.0,4.3011627,864.0
2023-06-19 15:00:00,26.060001,33.0,3.2695565,565.0
2023-06-19 16:00:00,25.460001,35.0,1.6643317,212.0
2023-06-19 17:00:00,25.060001,38.0,0.44721362,166.0
2023-06-19 18:00:00,23.86,45.0,1.0630146,96.0
2023-06-19 19:00:00,22.16,52.0,1.6278821,52.0
2023-06-19 20:00:00,19.460001,64.0,2.059126,8.0
2023-06-19 21:00:00,17.86,74.0,1.1401755,0.0
2023-06-19 22:00:00,17.86,73.0,1.2806249,0.0
2023-06-19 23:00:00,17.960001,70.0,1.6643317,0.0
2023-06-20 00:00:00,17.560001,73.0,1.7029387,0.0
2023-06-20 01:00:00,16.86,78.0,2.3086793,0.0
2023-06-20 02:00:00,16.86,75.0,1.9104973,0.0
2023-06-20 03:00:00,16.26,74.0,0.7615773,0.0
2023-06-20 04:00:00,15.86,73.0,1.3341664,0.0
2023-06-20 05:00:00,15.659999,72.0,0.36055514,1.0
2023-06-20 06:00:00,16.460001,72.0,0.92195445,28.0
2023-06-20 07:00:00,17.76,65.0,1.5033296,164.0
2023-06-20 08:00:00,18.460001,63.0,1.7262677,210.0
2023-06-20 09:00:00,18.76,67.0,1.5811388,338.0
2023-06-20 10:00:00,21.16,62.0,1.0816654,706.0
2023-06-20 11:00:00,22.560001,58.0,0.36055514,857.0
2023-06-20 12:00:00,24.060001,53.0,0.72801095,889.0
2023-06-20 13:00:00,23.76,54.0,0.31622776,689.0
2023-06-20 14:00:00,23.76,53.0,0.6708204,572.0
2023-06-20 15:00:00,23.36,55.0,1.6,372.0
2023-06-20 16:00:00,22.26,59.0,1.0440307,168.0
2023-06-20 17:00:00,21.26,65.0,1.2806249,57.0
2023-06-20 18:00:00,20.66,67.0,1.9697715,32.0
2023-06-20 19:00:00,19.36,73.0,2.2472203,14.0
2023-06-20 20:00:00,17.060001,84.0,2.236068,7.0
2023-06-20 21:00:00,16.86,84.0,1.8027756,0.0
2023-06-20 22:00:00,16.26,86.0,1.4560219,0.0
2023-06-20 23:00:00,16.460001,82.0,0.70710677,0.0
2023-06-21 00:00:00,16.960001,77.0,0.28284273,0.0
2023-06-21 01:00:00,16.960001,76.0,1.1401755,0.0
2023-06-21 02:00:00,16.66,77.0,0.98488575,0.0
2023-06-21 03:00:00,17.060001,76.0,0.70710677,0.0
2023-06-21 04:00:00,16.86,77.0,0.31622776,0.0
2023-06-21 05:00:00,15.96,85.0,2.302173,0.0
2023-06-21 06:00:00,16.76,83.0,2.0880613,21.0
2023-06-21 07:00:00,17.36,80.0,0.72801095,53.0
2023-06-21 08:00:00,18.060001,76.0,1.746425,106.0
2023-06-21 09:00:00,19.66,67.0,1.8384776,285.0
2023-06-21 10:00:00,19.960001,65.0,2.0124612,198.0
2023-06-21 11:00:00,22.560001,57.0,1.7691805,728.0
2023-06-21 12:00:00,22.76,58.0,1.1401755,471.0
2023-06-21 13:00:00,20.560001,68.0,2.4698176,392.0
2023-06-21 14:00:00,16.76,90.0,4.049691,21.0
2023-06-21 15:00:00,15.96,94.0,3.6055512,14.0
2023-06-21 16:00:00,19.060001,75.0,1.7029387,292.0
2023-06-21 17:00:00,20.36,70.0,1.2041595,294.0
2023-06-21 18:00:00,19.060001,75.0,0.8544004,307.0
2023-06-21 19:00:00,17.36,85.0,1.5811387,102.0
2023-06-21 20:00:00,15.659999,91.0,1.2806249,10.0
2023-06-21 21:00:00,15.559999,89.0,1.4035668,0.0
2023-06-21 22:00:00,15.86,84.0,1.4142135,0.0
2023-06-21 23:00:00,15.86,80.0,2.404163,0.0
2023-06-22 00:00:00,15.259999,76.0,2.7073975,0.0
2023-06-22 01:00:00,14.36,74.0,2.408319,0.0
2023-06-22 02:00:00,13.96,73.0,2.2,0.0
2023-06-22 03:00:00,13.559999,73.0,2.3537204,0.0
2023-06-22 04:00:00,13.36,74.0,2.0615528,0.0
2023-06-22 05:00:00,13.16,74.0,1.868154,1.0
2023-06-22 06:00:00,14.759999,71.0,1.3341664,74.0
2023-06-22 07:00:00,16.960001,62.0,1.0,257.0
2023-06-22 08:00:00,19.16,55.0,0.56568545,458.0
2023-06-22 09:00:00,20.960001,50.0,0.53851646,648.0
2023-06-22 10:00:00,22.460001,45.0,0.98488575,810.0
2023-06-22 11:00:00,23.76,39.0,1.2369317,930.0
2023-06-22 12:00:00,24.960001,35.0,0.9433981,997.0
2023-06-22 13:00:00,25.960001,33.0,0.64031243,1008.0
2023-06-22 14:00:00,26.460001,31.0,0.6,960.0
2023-06-22 15:00:00,26.76,31.0,1.0440307,858.0
2023-06-22 16:00:00,26.66,31.0,1.2369317,710.0
2023-06-22 17:00:00,26.060001,33.0,1.4317821,528.0
2023-06-22 18:00:00,24.960001,38.0,2.2561028,329.0
2023-06-22 19:00:00,22.460001,50.0,2.34094,137.0
2023-06-22 20:00:00,20.36,55.0,2.5495098,11.0
2023-06-22 21:00:00,19.36,57.0,2.5079873,0.0
2023-06-22 22:00:00,18.86,57.0,2.2203605,0.0
2023-06-22 23:00:00,18.460001,58.0,2.2561028,0.0
2023-06-23 00:00:00,18.16,65.0,2.2203605,0.0
2023-06-23 01:00:00,17.560001,71.0,1.8027756,0.0
2023-06-23 02:00:00,17.16,74.0,1.7,0.0
2023-06-23 03:00:00,16.76,76.0,1.6,0.0
2023-06-23 04:00:00,16.560001,76.0,1.8027756,0.0
2023-06-23 05:00:00,16.26,76.0,2.0099752,1.0
2023-06-23 06:00:00,17.26,73.0,1.9235383,73.0
2023-06-23 07:00:00,19.060001,65.0,2.4351592,255.0
2023-06-23 08:00:00,20.66,57.0,2.8178005,454.0
2023-06-23 09:00:00,22.36,48.0,3.6055512,644.0
2023-06-23 10:00:00,24.060001,40.0,4.909175,805.0
2023-06-23 11:00:00,25.16,37.0,5.818075,925.0
2023-06-23 12:00:00,25.66,36.0,5.9615436,994.0
2023-06-23 13:00:00,26.16,35.0,5.9135437,1004.0
2023-06-23 14:00:00,26.460001,35.0,5.869412,955.0
2023-06-23 15:00:00,26.460001,35.0,5.9841456,852.0
2023-06-23 16:00:00,25.960001,38.0,5.731492,704.0
2023-06-23 17:00:00,24.960001,42.0,4.7095647,524.0
2023-06-23 18:00:00,23.460001,46.0,3.3955853,328.0
2023-06-23 19:00:00,21.560001,55.0,2.433105,137.0
2023-06-23 20:00:00,19.36,62.0,2.6,11.0
2023-06-23 21:00:00,18.460001,65.0,2.209072,0.0
2023-06-23 22:00:00,17.86,68.0,2.109502,0.0
2023-06-23 23:00:00,17.26,72.0,2.0099752,0.0
2023-06-24 00:00:00,16.86,71.0,1.4560219,0.0
2023-06-24 01:00:00,16.66,72.0,1.2529964,0.0
2023-06-24 02:00:00,16.460001,72.0,1.1661904,0.0
2023-06-24 03:00:00,16.26,72.0,1.360147,0.0
2023-06-24 04:00:00,15.96,73.0,1.4866068,0.0
2023-06-24 05:00:00,15.759999,73.0,1.360147,1.0
2023-06-24 06:00:00,17.16,68.0,1.4317821,73.0
2023-06-24 07:00:00,19.36,58.0,1.9697715,255.0
2023-06-24 08:00:00,21.26,50.0,2.3259406,455.0
2023-06-24 09:00:00,22.960001,44.0,2.4596748,645.0
2023-06-24 10:00:00,24.66,39.0,2.4166093,806.0
2023-06-24 11:00:00,26.26,35.0,2.34094,924.0
2023-06-24 12:00:00,27.560001,32.0,2.5,991.0
2023-06-24 13:00:00,28.76,30.0,2.4351592,1000.0
2023-06-24 14:00:00,29.66,28.0,2.147091,953.0
2023-06-24 15:00:00,30.26,27.0,1.7204651,852.0
2023-06-24 16:00:00,30.36,26.0,1.5811388,707.0
2023-06-24 17:00:00,29.560001,27.0,1.8,528.0
2023-06-24 18:00:00,27.66,31.0,2.408319,331.0
2023-06-24 19:00:00,24.36,42.0,2.4186773,139.0
2023-06-24 20:00:00,21.36,48.0,2.209072,12.0
2023-06-24 21:00:00,20.16,51.0,1.9235383,0.0
2023-06-24 22:00:00,19.560001,53.0,1.4142135,0.0
2023-06-24 23:00:00,19.26,54.0,0.7211103,0.0
2023-06-25 00:00:00,18.960001,55.0,0.31622776,0.0
2023-06-25 01:00:00,19.060001,54.0,0.5830952,0.0
2023-06-25 02:00:00,19.26,51.0,0.41231057,0.0
2023-06-25 03:00:00,19.26,50.0,0.0,0.0
2023-06-25 04:00:00,18.960001,50.0,0.28284273,0.0
2023-06-25 05:00:00,18.66,51.0,0.2,1.0
2023-06-25 06:00:00,20.26,51.0,0.53851646,74.0
2023-06-25 07:00:00,22.76,43.0,0.9055385,257.0
2023-06-25 08:00:00,24.960001,38.0,1.4560219,458.0
2023-06-25 09:00:00,26.76,34.0,1.8027756,648.0
2023-06-25 10:00:00,28.36,30.0,1.9924859,810.0
2023-06-25 11:00:00,29.560001,27.0,2.3537204,929.0
2023-06-25 12:00:00,30.16,25.0,3.104835,996.0
2023-06-25 13:00:00,30.86,23.0,3.2280025,1007.0
2023-06-25 14:00:00,31.36,22.0,2.9732137,959.0
2023-06-25 15:00:00,31.760002,21.0,2.6000001,858.0
2023-06-25 16:00:00,31.86,20.0,2.433105,713.0
2023-06-25 17:00:00,31.26,22.0,2.6172504,532.0
2023-06-25 18:00:00,29.86,27.0,2.3537204,333.0
2023-06-25 19:00:00,26.960001,35.0,1.6278821,139.0
2023-06-25 20:00:00,24.76,37.0,1.0,12.0
2023-06-25 21:00:00,23.960001,39.0,1.118034,0.0
2023-06-25 22:00:00,23.060001,42.0,1.5297059,0.0
2023-06-25 23:00:00,22.36,44.0,0.5830952,0.0
2023-06-26 00:00:00,21.86,46.0,0.7615773,0.0
2023-06-26 01:00:00,21.36,47.0,0.8062258,0.0
2023-06-26 02:00:00,20.960001,49.0,0.41231057,0.0
2023-06-26 03:00:00,20.560001,50.0,0.7615773,0.0
2023-06-26 04:00:00,20.36,50.0,0.60827625,0.0
2023-06-26 05:00:00,20.26,50.0,0.86023253,1.0
2023-06-26 06:00:00,22.060001,47.0,1.2041595,70.0
2023-06-26 07:00:00,24.960001,38.0,1.3000001,250.0
2023-06-26 08:00:00,27.26,33.0,1.2165525,450.0
2023-06-26 09:00:00,28.960001,29.0,0.9055385,638.0
2023-06-26 10:00:00,30.26,27.0,1.3416408,796.0
2023-06-26 11:00:00,31.26,25.0,1.7492856,914.0
2023-06-26 12:00:00,32.06,23.0,1.431782,980.0
2023-06-26 13:00:00,32.86,20.0,0.8544004,988.0
2023-06-26 14:00:00,32.56,20.0,0.0,700.0
2023-06-26 15:00:00,31.36,22.0,1.9026297,401.0
2023-06-26 16:00:00,31.060001,25.0,4.118252,602.0
2023-06-26 17:00:00,30.060001,28.0,2.280351,335.0
2023-06-26 18:00:00,27.060001,36.0,2.828427,46.0
2023-06-26 19:00:00,25.76,40.0,4.2720017,18.0
2023-06-26 20:00:00,24.16,43.0,3.8,1.0
2023-06-26 21:00:00,23.66,45.0,1.2165525,0.0
2023-06-26 22:00:00,23.560001,46.0,1.9924859,0.0
2023-06-26 23:00:00,21.16,53.0,1.264911,0.0
2023-06-27 00:00:00,21.560001,50.0,1.4142135,0.0
2023-06-27 01:00:00,21.36,51.0,1.2083046,0.0
2023-06-27 02:00:00,21.16,50.0,1.3038405,0.0
2023-06-27 03:00:00,21.060001,47.0,1.6643317,0.0
2023-06-27 04:00:00,20.960001,45.0,1.9026297,0.0
2023-06-27 05:00:00,20.76,43.0,1.9026297,0.0
2023-06-27 06:00:00,22.26,42.0,1.6278821,70.0
2023-06-27 07:00:00,25.16,34.0,1.3453624,251.0
2023-06-27 08:00:00,27.060001,30.0,1.7,449.0
2023-06-27 09:00:00,28.66,27.0,1.8027756,638.0
2023-06-27 10:00:00,30.060001,25.0,1.8867962,799.0
2023-06-27 11:00:00,31.36,23.0,1.8027756,916.0
2023-06-27 12:00:00,31.96,23.0,1.9416487,982.0
2023-06-27 13:00:00,32.36,21.0,1.6492423,990.0
2023-06-27 14:00:00,32.760002,19.0,2.280351,943.0
2023-06-27 15:00:00,31.760002,21.0,4.4598207,762.0
2023-06-27 16:00:00,31.36,22.0,5.080354,700.0
2023-06-27 17:00:00,31.060001,21.0,4.2426405,526.0
2023-06-27 18:00:00,29.86,23.0,3.613862,331.0
2023-06-27 19:00:00,26.16,32.0,4.652956,140.0
2023-06-27 20:00:00,23.36,38.0,2.6925824,12.0
2023-06-27 21:00:00,22.560001,39.0,2.0615528,0.0
2023-06-27 22:00:00,21.560001,43.0,1.6278821,0.0
2023-06-27 23:00:00,20.66,47.0,1.118034,0.0
2023-06-28 00:00:00,20.16,49.0,0.64031243,0.0
2023-06-28 01:00:00,19.86,50.0,0.5,0.0
2023-06-28 02:00:00,19.66,49.0,0.64031243,0.0
2023-06-28 03:00:00,19.66,47.0,1.2206556,0.0
2023-06-28 04:00:00,19.86,42.0,2.0124612,0.0
2023-06-28 05:00:00,19.86,38.0,1.868154,0.0
2023-06-28 06:00:00,21.66,36.0,1.4560219,71.0
2023-06-28 07:00:00,24.76,29.0,1.3453624,256.0
2023-06-28 08:00:00,27.16,25.0,1.3038405,459.0
2023-06-28 09:00:00,29.060001,21.0,1.4142135,650.0
2023-06-28 10:00:00,30.36,18.0,1.5297059,814.0
2023-06-28 11:00:00,31.560001,15.0,0.84852815,928.0
2023-06-28 12:00:00,32.56,13.0,0.3,997.0
2023-06-28 13:00:00,32.96,13.0,0.64031243,1012.0
2023-06-28 14:00:00,32.96,13.0,0.9,966.0
2023-06-28 15:00:00,32.86,13.0,0.7211103,859.0
2023-06-28 16:00:00,32.66,14.0,0.84852815,690.0
2023-06-28 17:00:00,31.36,19.0,3.3600597,481.0
2023-06-28 18:00:00,29.26,25.0,4.830114,288.0
2023-06-28 19:00:00,25.960001,38.0,3.275668,130.0
2023-06-28 20:00:00,23.560001,45.0,1.3038404,12.0
2023-06-28 21:00:00,22.86,47.0,0.50990194,0.0
2023-06-28 22:00:00,22.26,48.0,0.53851646,0.0
2023-06-28 23:00:00,21.86,48.0,0.60827625,0.0
2023-06-29 00:00:00,21.560001,45.0,1.264911,0.0
2023-06-29 01:00:00,21.36,40.0,1.7720045,0.0
2023-06-29 02:00:00,21.060001,34.0,2.3345234,0.0
2023-06-29 03:00:00,20.560001,33.0,2.4020824,0.0
2023-06-29 04:00:00,19.86,34.0,2.6172504,0.0
2023-06-29 05:00:00,19.26,37.0,2.828427,0.0
2023-06-29 06:00:00,20.460001,43.0,2.7166157,70.0
2023-06-29 07:00:00,23.460001,39.0,2.5079873,252.0
2023-06-29 08:00:00,25.960001,31.0,2.84605,453.0
2023-06-29 09:00:00,27.86,26.0,3.1320918,644.0
2023-06-29 10:00:00,29.060001,23.0,4.554119,803.0
2023-06-29 11:00:00,29.960001,22.0,5.491812,922.0
2023-06-29 12:00:00,30.66,21.0,6.152235,992.0
2023-06-29 13:00:00,31.060001,20.0,6.280127,1005.0
2023-06-29 14:00:00,31.36,18.0,4.9477267,960.0
2023-06-29 15:00:00,32.06,16.0,3.8600519,860.0
2023-06-29 16:00:00,32.06,13.0,5.3366656,716.0
2023-06-29 17:00:00,31.560001,13.0,5.456189,538.0
2023-06-29 18:00:00,30.460001,16.0,4.8877397,339.0
2023-06-29 19:00:00,27.26,22.0,2.2671568,136.0
2023-06-29 20:00:00,24.36,26.0,1.118034,12.0
2023-06-29 21:00:00,23.16,28.0,1.3,0.0
2023-06-29 22:00:00,22.16,27.0,2.5019991,0.0
2023-06-29 23:00:00,21.460001,28.0,2.745906,0.0
2023-06-30 00:00:00,20.86,33.0,2.7294688,0.0
2023-06-30 01:00:00,20.16,35.0,2.7018514,0.0
2023-06-30 02:00:00,19.36,37.0,2.2022717,0.0
2023-06-30 03:00:00,18.76,39.0,1.9,0.0
2023-06-30 04:00:00,18.36,39.0,1.9416487,0.0
2023-06-30 05:00:00,17.86,39.0,1.104536,0.0
2023-06-30 06:00:00,18.460001,55.0,1.868154,69.0
2023-06-30 07:00:00,19.560001,63.0,2.0615528,252.0
2023-06-30 08:00:00,21.460001,57.0,1.7804494,450.0
2023-06-30 09:00:00,23.460001,48.0,1.7804494,639.0
2023-06-30 10:00:00,25.66,37.0,1.868154,798.0
2023-06-30 11:00:00,27.36,29.0,1.7804494,920.0
2023-06-30 12:00:00,29.16,23.0,3.026549,990.0
2023-06-30 13:00:00,29.86,20.0,4.7169905,1003.0
2023-06-30 14:00:00,29.86,19.0,5.8694124,959.0
2023-06-30 15:00:00,29.66,19.0,5.6044626,857.0
2023-06-30 16:00:00,29.060001,21.0,5.3235326,694.0
2023-06-30 17:00:00,28.16,24.0,4.6861496,504.0
2023-06-30 18:00:00,26.560001,31.0,1.6763055,320.0
2023-06-30 19:00:00,23.76,49.0,1.8973665,139.0
2023-06-30 20:00:00,20.86,64.0,2.2847319,12.0
2023-06-30 21:00:00,19.560001,71.0,1.9723083,0.0
2023-06-30 22:00:00,18.66,71.0,1.6970563,0.0
2023-06-30 23:00:00,17.86,72.0,1.4560219,0.0
2023-07-01 00:00:00,17.26,70.0,0.82462114,0.0
2023-07-01 01:00:00,16.960001,70.0,0.2,0.0
2023-07-01 02:00:00,16.86,63.0,0.4,0.0
2023-07-01 03:00:00,16.560001,59.0,0.41231057,0.0
2023-07-01 04:00:00,15.96,64.0,0.64031243,0.0
2023-07-01 05:00:00,15.46,71.0,0.7211103,0.0
2023-07-01 06:00:00,16.560001,77.0,0.8062258,66.0
2023-07-01 07:00:00,18.960001,63.0,0.781025,242.0
2023-07-01 08:00:00,21.86,46.0,0.4,447.0
2023-07-01 09:00:00,24.36,34.0,0.41231057,638.0
2023-07-01 10:00:00,26.36,27.0,0.14142136,801.0
2023-07-01 11:00:00,27.76,24.0,0.92195445,922.0
2023-07-01 12:00:00,28.16,25.0,1.7204651,990.0
2023-07-01 13:00:00,28.86,25.0,2.3259406,998.0
2023-07-01 14:00:00,29.060001,26.0,2.84605,950.0
2023-07-01 15:00:00,28.960001,27.0,3.2280025,850.0
2023-07-01 16:00:00,28.66,28.0,3.3241541,704.0
2023-07-01 17:00:00,28.060001,29.0,3.2984846,524.0
2023-07-01 18:00:00,26.76,32.0,3.1780496,328.0
2023-07-01 19:00:00,25.060001,36.0,2.6925821,137.0
2023-07-01 20:00:00,22.26,45.0,2.751363,11.0
2023-07-01 21:00:00,20.66,59.0,2.34094,0.0
2023-07-01 22:00:00,19.76,68.0,1.4560219,0.0
2023-07-01 23:00:00,19.26,73.0,1.5033296,0.0
2023-07-02 00:00:00,18.560001,79.0,1.7117243,0.0
2023-07-02 01:00:00,17.86,84.0,1.5132746,0.0
2023-07-02 02:00:00,17.36,86.0,1.3341664,0.0
2023-07-02 03:00:00,16.960001,88.0,1.264911,0.0
2023-07-02 04:00:00,16.66,90.0,0.781025,0.0
2023-07-02 05:00:00,16.66,90.0,0.6324555,0.0
2023-07-02 06:00:00,18.36,80.0,0.86023253,63.0
2023-07-02 07:00:00,21.36,65.0,1.17047,239.0
2023-07-02 08:00:00,23.86,53.0,1.104536,436.0
2023-07-02 09:00:00,25.86,44.0,1.2369317,624.0
2023-07-02 10:00:00,27.560001,37.0,1.2529964,784.0
2023-07-02 11:00:00,28.960001,32.0,1.1401755,902.0
2023-07-02 12:00:00,29.76,30.0,1.2083046,971.0
2023-07-02 13:00:00,29.66,29.0,1.9723083,787.0
2023-07-02 14:00:00,29.960001,30.0,3.324154,789.0
2023-07-02 15:00:00,26.460001,41.0,5.4708314,446.0
2023-07-02 16:00:00,23.76,49.0,2.6627054,203.0
2023-07-02 17:00:00,25.960001,42.0,3.1144822,517.0
2023-07-02 18:00:00,24.960001,45.0,2.1023796,286.0
2023-07-02 19:00:00,23.66,51.0,1.5811388,93.0
2023-07-02 20:00:00,21.66,58.0,1.7088008,10.0
2023-07-02 21:00:00,20.66,62.0,1.264911,0.0
2023-07-02 22:00:00,20.26,64.0,1.5264337,0.0
2023-07-02 23:00:00,20.26,64.0,0.5,0.0
2023-07-03 00:00:00,19.76,64.0,0.31622776,0.0
2023-07-03 01:00:00,19.460001,64.0,0.8544004,0.0
2023-07-03 02:00:00,18.960001,65.0,1.0198039,0.0
2023-07-03 03:00:00,18.560001,66.0,0.7615773,0.0
2023-07-03 04:00:00,18.460001,64.0,1.3416408,0.0
2023-07-03 05:00:00,18.66,58.0,2.0615528,0.0
2023-07-03 06:00:00,20.460001,51.0,2.109502,63.0
2023-07-03 07:00:00,23.36,43.0,2.0248456,241.0
