Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,5.11,-5.63,100.0,64.73,1.39,96.41203703703704,0.42
2017-01-02,5.32,-4.23,100.0,78.4,1.53,39.12037037037037,0.45
2017-01-03,9.52,-1.02,100.0,65.79,0.89,41.550925925925924,0.55
2017-01-04,13.32,-2.22,100.0,62.15,1.04,88.42592592592592,0.59
2017-01-05,5.25,-0.76,100.0,100.0,0.88,39.35185185185185,0.3
2017-01-06,12.65,-3.09,100.0,18.8,1.84,105.43981481481481,1.42
2017-01-07,12.93,-4.76,81.7,21.41,1.67,104.86111111111111,1.4
2017-01-08,13.72,-2.55,92.6,42.03,2.42,102.31481481481481,1.42
2017-01-09,9.05,-2.55,100.0,57.28,1.33,102.19907407407408,0.6
2017-01-10,11.66,0.38,100.0,53.86,1.75,59.25925925925926,0.93
2017-01-11,15.79,2.71,100.0,47.1,1.89,85.5324074074074,1.21
2017-01-12,11.0,0.25,100.0,62.78,2.32,46.75925925925926,0.92
2017-01-13,6.58,-3.76,100.0,47.85,2.53,84.49074074074073,0.94
2017-01-14,6.79,-5.7,99.4,45.51,1.81,97.4537037037037,0.83
2017-01-15,8.99,-3.56,99.7,50.86,2.09,92.47685185185185,0.94
2017-01-16,11.6,-1.29,93.3,49.31,3.12,108.91203703703704,1.36
2017-01-17,9.99,-7.3,93.2,41.95,1.94,103.00925925925925,1.08
2017-01-18,6.04,-8.03,87.7,27.91,1.35,117.36111111111111,0.88
2017-01-19,5.45,-9.31,90.5,39.62,1.93,115.16203703703702,0.94
2017-01-20,8.19,-4.09,85.8,43.91,3.58,99.65277777777777,1.45
2017-01-21,9.58,-2.55,94.3,46.37,1.56,112.2685185185185,0.93
2017-01-22,9.87,-3.36,93.3,35.8,1.99,112.84722222222221,1.24
2017-01-23,10.18,-3.96,90.6,35.86,1.38,119.32870370370371,1.03
2017-01-24,10.23,-6.47,89.8,34.28,1.26,123.0324074074074,1.01
2017-01-25,9.72,-6.7,88.6,33.32,1.5,123.72685185185183,1.12
2017-01-26,3.66,-5.03,100.0,77.0,2.08,20.37037037037037,0.53
2017-01-27,4.99,0.32,100.0,97.4,2.84,28.009259259259256,0.33
2017-01-28,8.32,-1.36,100.0,57.02,2.15,104.05092592592592,0.94
2017-01-29,7.72,2.18,100.0,99.1,1.44,17.12962962962963,0.38
2017-01-30,9.55,4.72,100.0,97.8,2.04,17.12962962962963,0.4
2017-01-31,11.12,3.25,100.0,63.43,1.61,84.375,0.9
2017-02-01,11.66,4.99,100.0,68.12,3.25,83.91203703703704,1.08
2017-02-02,7.73,2.38,100.0,67.87,5.74,71.18055555555556,1.06
2017-02-03,9.19,3.92,100.0,58.9,7.43,86.57407407407408,1.49
2017-02-04,9.33,4.92,100.0,74.9,5.2,15.277777777777779,0.91
2017-02-05,6.45,0.38,100.0,58.43,5.92,112.84722222222221,1.26
2017-02-06,12.66,2.78,98.7,65.77,3.51,99.65277777777777,1.29
2017-02-07,11.32,-0.02,100.0,44.96,3.65,131.13425925925927,1.7
2017-02-08,8.32,-3.36,95.6,46.24,1.96,125.69444444444443,1.2
2017-02-09,6.72,-1.02,98.9,50.94,1.84,86.92129629629629,1.01
2017-02-10,6.72,0.25,98.3,57.3,1.95,78.125,0.96
2017-02-11,8.06,1.92,95.8,64.32,4.82,117.12962962962962,1.28
2017-02-12,7.53,2.92,100.0,85.1,5.61,33.217592592592595,0.64
2017-02-13,10.27,0.98,100.0,66.79,4.35,70.37037037037037,1.21
2017-02-14,9.59,0.32,100.0,80.0,2.4,53.58796296296296,0.76
2017-02-15,12.19,3.85,100.0,60.28,1.68,103.93518518518519,1.19
2017-02-16,14.38,2.72,100.0,47.02,1.54,156.48148148148147,1.54
2017-02-17,13.32,0.58,100.0,49.18,1.15,164.12037037037035,1.37
2017-02-18,7.79,1.79,98.6,74.4,2.7,58.33333333333333,0.86
2017-02-19,13.52,2.38,94.1,48.64,3.74,165.162037037037,2.11
2017-02-20,14.72,-0.29,100.0,46.3,1.92,173.49537037037035,1.79
2017-02-21,17.06,0.32,100.0,41.61,2.96,169.44444444444443,2.4
2017-02-22,18.46,1.52,95.1,28.7,1.7,178.00925925925927,2.31
2017-02-23,18.19,3.05,88.8,34.11,1.44,143.75,2.04
2017-02-24,13.25,0.58,98.2,45.03,1.61,165.74074074074073,1.69
2017-02-25,15.19,-1.48,100.0,40.81,1.61,181.0185185185185,1.9
2017-02-26,14.85,0.18,98.9,47.96,1.64,179.62962962962962,1.83
2017-02-27,12.0,3.05,100.0,61.16,4.61,125.46296296296295,1.69
2017-02-28,11.6,3.85,99.6,63.63,5.39,92.12962962962962,1.58
2017-03-01,13.93,0.98,100.0,59.62,3.21,142.82407407407408,1.79
2017-03-02,9.86,1.78,100.0,74.6,1.6,68.75,0.94
2017-03-03,9.46,-0.22,100.0,69.81,3.66,53.35648148148148,1.09
2017-03-04,8.85,-1.89,100.0,51.4,3.98,176.38888888888889,1.79
2017-03-05,10.79,3.92,98.3,76.3,2.77,64.12037037037037,1.04
2017-03-06,18.19,5.32,100.0,32.58,4.18,191.43518518518516,3.38
2017-03-07,16.53,4.19,94.6,48.63,3.39,174.99999999999997,2.56
2017-03-08,19.8,1.25,99.7,33.65,1.59,203.58796296296296,2.64
2017-03-09,22.47,3.86,89.1,24.08,1.99,217.01388888888889,3.42
2017-03-10,22.93,4.59,87.8,22.47,1.89,216.89814814814812,3.45
2017-03-11,18.86,5.52,94.1,39.0,3.37,165.3935185185185,3.1
2017-03-12,10.69,1.16,96.1,39.68,4.89,187.73148148148147,2.5
2017-03-13,13.13,0.65,91.1,37.67,4.22,224.07407407407405,2.91
2017-03-14,17.39,1.12,89.6,39.87,5.98,225.11574074074073,3.74
2017-03-15,19.93,0.78,86.7,22.41,3.04,230.90277777777777,3.92
2017-03-16,18.86,3.32,88.4,20.07,2.76,232.52314814814812,3.72
2017-03-17,20.6,2.06,86.3,22.81,2.4,235.3009259259259,3.73
2017-03-18,21.26,3.32,82.9,18.8,1.77,239.46759259259258,3.54
2017-03-19,21.07,3.46,75.5,17.99,1.78,232.63888888888889,3.56
2017-03-20,22.54,3.39,86.0,14.51,2.73,241.43518518518516,4.51
2017-03-21,9.59,2.59,98.8,66.13,1.58,79.39814814814815,1.18
2017-03-22,6.26,-1.49,98.2,69.35,4.38,114.35185185185186,1.25
2017-03-23,4.85,-3.29,100.0,55.43,3.07,129.86111111111111,1.38
2017-03-24,7.59,-0.29,100.0,48.46,2.46,131.5972222222222,1.62
2017-03-25,5.11,0.38,98.5,61.72,1.99,81.36574074074073,1.12
2017-03-26,8.53,1.32,100.0,71.1,3.72,84.72222222222221,1.22
2017-03-27,11.07,4.46,100.0,70.3,2.92,130.09259259259258,1.55
2017-03-28,14.27,2.59,100.0,51.79,1.97,173.37962962962962,2.2
2017-03-29,18.06,1.99,98.4,35.85,2.12,255.09259259259258,3.29
2017-03-30,18.53,4.53,92.0,41.74,3.4,191.7824074074074,3.33
2017-03-31,15.27,4.65,100.0,33.99,5.09,201.1574074074074,3.44
2017-04-01,15.26,3.05,89.4,37.33,4.89,254.8611111111111,3.67
2017-04-02,16.52,-0.49,91.8,31.91,1.99,271.9907407407407,3.3
2017-04-03,18.46,-0.55,98.8,26.69,1.65,262.84722222222223,3.37
2017-04-04,19.6,1.52,82.6,22.81,1.82,280.55555555555554,3.84
2017-04-05,16.25,1.65,87.8,38.2,3.17,279.7453703703704,3.61
2017-04-06,20.07,0.11,93.8,29.43,3.01,280.90277777777777,4.25
2017-04-07,22.33,1.18,80.2,14.85,1.77,291.8981481481481,4.36
2017-04-08,23.53,3.72,83.5,18.46,1.87,289.6990740740741,4.53
2017-04-09,23.79,7.93,68.41,19.33,2.65,284.375,5.21
2017-04-10,24.73,6.79,66.27,20.33,2.53,272.68518518518516,5.17
2017-04-11,24.8,5.19,77.3,19.93,2.2,291.7824074074074,5.01
2017-04-12,25.06,4.39,79.2,11.64,2.3,300.69444444444446,5.34
2017-04-13,24.86,5.79,68.35,11.77,2.77,280.78703703703707,5.65
2017-04-14,22.27,5.99,84.6,26.28,2.27,284.375,4.55
2017-04-15,18.93,5.46,94.3,34.18,2.32,253.70370370370372,3.75
2017-04-16,22.46,2.39,96.3,15.65,2.2,291.7824074074074,4.72
2017-04-17,24.59,4.65,78.6,17.12,2.48,306.01851851851853,5.39
2017-04-18,22.33,6.8,72.8,15.79,4.61,244.79166666666663,5.98
2017-04-19,18.6,4.32,72.5,12.24,7.64,278.2407407407407,6.41
2017-04-20,20.27,4.92,48.4,15.52,7.51,320.7175925925926,7.26
2017-04-21,22.61,3.85,64.41,10.77,3.74,325.81018518518516,6.27
2017-04-22,23.12,2.72,64.95,15.98,1.92,314.5833333333333,4.99
2017-04-23,24.19,6.33,63.6,11.97,2.16,319.3287037037037,5.48
2017-04-24,24.86,8.86,63.32,18.32,2.6,284.4907407407407,5.61
2017-04-25,18.6,7.19,83.3,38.13,2.64,155.67129629629628,3.3
2017-04-26,7.45,-1.69,90.8,49.93,3.18,121.18055555555556,1.86
2017-04-27,11.32,-4.43,86.2,25.09,3.08,269.212962962963,3.33
2017-04-28,15.66,-3.42,85.7,21.54,4.17,332.63888888888886,4.6
2017-04-29,17.32,2.26,76.3,29.83,4.34,251.50462962962962,4.47
2017-04-30,10.6,1.52,96.4,43.5,7.01,199.537037037037,2.87
2017-05-01,17.53,-1.62,91.8,36.25,3.46,292.3611111111111,4.11
2017-05-02,20.07,5.39,88.3,32.51,1.8,279.1666666666667,4.12
2017-05-03,25.2,5.59,93.5,19.32,2.45,332.1759259259259,5.7
2017-05-04,23.41,10.06,72.8,27.49,2.81,186.45833333333331,4.6
2017-05-05,18.26,6.93,97.8,46.22,4.22,133.91203703703704,3.13
2017-05-06,17.27,3.52,97.3,38.13,3.52,214.35185185185185,3.62
2017-05-07,22.79,4.18,91.0,29.35,1.81,331.8287037037037,4.88
2017-05-08,25.86,7.26,89.4,23.8,2.28,298.6111111111111,5.42
2017-05-09,24.06,9.52,85.6,26.76,3.23,218.74999999999997,5.04
2017-05-10,19.26,9.05,97.2,35.38,3.93,168.05555555555554,3.81
2017-05-11,14.53,7.86,99.4,70.1,5.41,142.82407407407408,2.11
2017-05-12,16.46,7.86,100.0,67.1,4.64,161.80555555555554,2.44
2017-05-13,16.4,6.46,99.4,53.25,3.97,231.94444444444443,3.28
2017-05-14,19.2,6.19,100.0,45.69,2.24,251.7361111111111,3.69
2017-05-15,22.39,7.66,96.3,41.87,1.42,257.2916666666667,3.99
2017-05-16,27.27,14.27,83.0,27.42,1.74,299.65277777777777,5.44
2017-05-17,18.4,11.53,98.9,64.83,2.1,83.44907407407408,1.9
2017-05-18,15.66,5.12,99.0,39.4,3.06,278.125,3.8
2017-05-19,16.99,2.26,95.7,30.84,2.96,340.3935185185185,4.5
2017-05-20,22.13,4.25,94.5,23.88,1.62,348.4953703703703,5.0
2017-05-21,27.69,11.33,72.1,25.21,4.03,192.70833333333331,6.23
2017-05-22,26.33,10.13,87.1,33.63,2.63,274.7685185185185,5.37
2017-05-23,27.67,9.8,87.1,21.26,3.85,353.00925925925924,7.22
2017-05-24,30.48,13.27,56.67,20.66,2.83,351.27314814814815,7.51
2017-05-25,30.61,14.13,89.3,21.2,3.21,269.3287037037037,6.81
2017-05-26,21.61,12.2,97.6,59.33,2.43,124.18981481481481,2.67
2017-05-27,23.54,13.8,92.1,55.57,2.22,214.0046296296296,3.84
2017-05-28,21.47,14.67,98.5,57.19,2.37,146.875,2.93
2017-05-29,21.07,10.39,99.0,46.82,2.08,232.0601851851852,3.79
2017-05-30,22.34,10.86,100.0,45.89,2.8,244.3287037037037,4.2
2017-05-31,26.4,11.06,93.5,28.02,2.39,334.4907407407407,5.92
2017-06-01,28.41,11.8,87.5,25.68,2.17,346.9907407407407,6.33
