Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,17.32,12.79,75.9,51.77,5.03,165.162037037037,3.14
2017-01-02,18.06,13.46,79.2,52.26,5.04,157.63888888888886,3.12
2017-01-03,18.93,14.06,71.5,33.24,6.33,158.68055555555554,4.47
2017-01-04,20.46,13.1,63.03,26.1,3.58,168.86574074074073,4.04
2017-01-05,20.46,13.26,78.8,24.76,3.37,123.6111111111111,3.63
2017-01-06,20.4,13.69,78.1,27.42,3.53,159.25925925925924,3.71
2017-01-07,21.06,14.47,76.8,31.57,5.22,173.26388888888889,4.41
2017-01-08,20.0,16.01,60.88,32.45,5.92,167.24537037037035,4.97
2017-01-09,20.59,12.66,84.9,33.72,3.87,161.57407407407408,3.55
2017-01-10,17.59,13.26,82.4,64.21,5.33,158.44907407407405,2.67
2017-01-11,16.99,14.0,93.7,68.44,6.3,74.88425925925925,1.99
2017-01-12,19.4,13.26,92.9,37.53,5.25,159.9537037037037,3.52
2017-01-13,19.99,12.21,84.2,34.78,3.07,153.9351851851852,3.14
2017-01-14,19.33,13.08,86.0,58.13,4.01,94.90740740740739,2.5
2017-01-15,16.99,13.2,86.6,59.26,4.78,118.86574074074073,2.48
2017-01-16,19.59,12.67,93.0,45.28,2.15,175.9259259259259,2.5
2017-01-17,23.87,11.8,89.3,28.26,2.3,158.7962962962963,3.33
2017-01-18,24.26,12.66,77.6,54.86,3.84,96.75925925925925,3.19
2017-01-19,22.46,12.79,94.9,59.87,4.94,157.75462962962962,2.96
2017-01-20,23.17,9.87,91.4,59.96,2.5,169.5601851851852,2.58
2017-01-21,25.37,13.29,100.0,69.62,3.82,119.21296296296296,2.38
2017-01-22,21.96,12.73,83.4,50.2,4.17,147.56944444444443,3.35
2017-01-23,25.67,11.86,96.8,61.5,3.71,113.31018518518518,2.77
2017-01-24,22.55,14.19,89.6,46.13,3.97,143.98148148148147,3.38
2017-01-25,23.16,11.33,87.5,58.15,1.55,146.99074074074073,2.27
2017-01-26,22.34,10.44,100.0,49.38,2.17,185.53240740740742,2.7
2017-01-27,22.95,13.05,100.0,55.99,1.71,173.26388888888889,2.44
2017-01-28,23.09,11.37,100.0,53.9,2.01,148.49537037037035,2.44
2017-01-29,22.76,14.02,100.0,57.73,3.52,167.47685185185185,2.83
2017-01-30,23.25,11.99,100.0,55.82,2.72,172.33796296296296,2.77
2017-01-31,19.08,14.93,100.0,66.05,4.42,114.69907407407408,2.11
2017-02-01,22.24,11.07,91.4,57.19,4.16,164.93055555555554,3.08
2017-02-02,26.6,12.04,100.0,62.79,1.34,164.12037037037035,2.44
2017-02-03,24.85,12.55,100.0,65.64,1.44,178.125,2.42
2017-02-04,21.42,9.87,100.0,51.47,1.84,212.15277777777774,2.72
2017-02-06,24.38,14.38,100.0,49.88,3.27,199.1898148148148,3.43
2017-02-07,23.55,11.58,100.0,57.22,2.11,205.20833333333331,2.88
2017-02-08,23.2,13.58,95.9,58.03,4.26,205.32407407407405,3.38
2017-02-09,25.87,14.24,93.8,52.92,4.42,162.15277777777777,3.79
2017-02-10,23.72,14.18,99.7,62.11,3.23,105.09259259259258,2.45
2017-02-11,20.41,14.43,100.0,76.96,3.77,94.32870370370371,1.71
2017-02-12,20.86,14.94,100.0,72.93,4.55,136.45833333333331,2.2
2017-02-13,25.42,11.76,91.4,61.04,1.66,186.68981481481478,2.82
2017-02-14,26.39,12.71,100.0,61.65,1.7,154.05092592592592,2.59
2017-02-15,22.02,13.73,100.0,55.96,1.83,80.32407407407408,1.96
2017-02-17,26.94,19.46,69.26,19.56,3.62,225.8101851851852,5.84
2017-02-18,26.37,15.09,100.0,65.48,4.8,108.56481481481482,2.89
2017-02-19,24.91,14.69,100.0,57.59,5.32,120.60185185185185,3.32
2017-02-20,20.03,14.36,92.3,70.29,5.73,135.06944444444443,2.56
2017-02-21,23.52,14.12,100.0,74.75,4.85,117.93981481481481,2.26
2017-02-22,22.03,14.87,100.0,65.95,4.15,148.95833333333331,2.64
2017-02-23,21.38,15.12,100.0,64.16,3.34,125.46296296296295,2.4
2017-02-24,21.51,15.27,100.0,63.82,4.65,127.66203703703702,2.61
2017-02-25,22.51,15.86,100.0,50.86,4.52,177.662037037037,3.53
2017-02-26,23.01,15.08,80.7,54.77,4.47,172.56944444444443,3.88
2017-02-27,25.2,14.46,85.9,55.89,4.06,224.30555555555554,4.19
2017-02-28,23.6,14.14,90.0,58.06,3.93,194.3287037037037,3.6
2017-03-01,26.59,12.14,100.0,57.09,3.11,226.04166666666666,3.82
2017-03-02,26.44,14.32,100.0,24.23,3.33,231.59722222222223,5.08
2017-03-05,26.76,19.28,100.0,62.73,5.67,128.58796296296296,3.41
2017-03-06,24.79,19.38,100.0,54.9,4.33,214.35185185185185,3.97
2017-03-07,29.18,15.09,100.0,31.76,2.36,245.37037037037035,4.83
2017-03-08,31.78,16.2,91.5,14.15,1.83,262.96296296296293,5.33
2017-03-09,32.38,17.16,48.91,10.51,3.76,262.38425925925924,7.68
2017-03-10,31.44,21.28,24.13,10.79,3.9,246.52777777777777,8.38
2017-03-11,32.23,16.2,82.6,9.57,3.89,271.412037037037,7.7
2017-03-12,22.29,14.88,98.9,40.5,5.49,235.99537037037035,4.61
2017-03-13,18.8,14.08,90.5,58.67,7.99,196.875,3.61
2017-03-14,17.99,12.73,74.7,46.87,5.39,231.0185185185185,4.27
2017-03-15,19.18,12.34,84.8,50.0,3.0,200.3472222222222,3.4
2017-03-16,19.39,13.54,88.1,54.76,3.49,207.40740740740742,3.42
2017-03-17,18.98,13.07,92.3,55.23,3.26,196.99074074074073,3.18
2017-03-18,18.85,10.27,98.1,54.77,1.4,174.30555555555554,2.53
2017-03-19,19.25,10.87,95.7,62.74,3.26,179.16666666666666,2.8
2017-03-20,19.79,14.21,89.8,65.7,5.0,174.99999999999997,3.09
2017-03-21,18.73,13.87,79.7,53.17,5.52,168.63425925925927,3.78
2017-03-22,19.4,13.81,79.6,45.52,5.7,199.537037037037,4.37
2017-03-23,17.8,12.6,89.7,50.49,6.33,194.56018518518516,3.71
2017-03-24,17.2,11.68,78.1,49.68,4.92,211.22685185185185,3.83
2017-03-25,17.66,7.6,82.4,48.54,1.91,151.50462962962962,2.67
2017-03-26,19.52,5.8,90.2,46.72,1.97,239.35185185185185,3.38
2017-03-27,20.45,10.07,92.0,52.61,2.28,288.77314814814815,3.89
2017-03-28,19.65,10.47,91.7,56.31,3.09,301.38888888888886,3.95
2017-03-29,19.92,13.27,93.7,67.56,4.12,268.63425925925924,3.54
2017-03-30,21.46,14.08,98.4,65.15,3.18,252.43055555555551,3.53
2017-03-31,28.19,13.54,95.3,34.23,2.68,269.56018518518516,5.31
2017-04-01,30.05,14.75,83.7,15.54,2.55,276.38888888888886,6.3
2017-04-02,30.44,17.19,65.76,17.28,2.7,287.96296296296293,6.7
2017-04-03,21.38,13.47,97.9,28.3,4.12,295.3703703703703,5.15
2017-04-04,20.72,14.55,94.3,59.05,4.87,281.71296296296293,4.1
2017-04-05,20.72,14.68,90.8,63.87,5.48,242.82407407407408,3.79
2017-04-06,20.39,14.68,87.5,58.51,5.07,204.0509259259259,3.77
2017-04-07,19.38,14.28,88.4,61.53,4.81,208.91203703703704,3.53
2017-04-08,22.24,13.34,90.8,58.76,2.46,258.5648148148148,3.88
2017-04-09,20.79,13.28,93.3,61.66,2.34,220.02314814814815,3.33
2017-04-10,23.32,10.47,92.1,41.68,1.72,297.91666666666663,4.4
2017-04-11,24.78,10.0,93.4,34.63,1.79,280.6712962962963,4.54
2017-04-12,22.84,14.01,95.1,54.67,2.33,308.3333333333333,4.45
2017-04-13,23.25,13.94,95.8,47.1,2.76,318.05555555555554,4.82
2017-04-14,23.25,13.15,96.8,51.19,2.34,320.60185185185185,4.65
2017-04-15,26.58,10.67,93.8,34.56,1.72,271.52777777777777,4.67
2017-04-16,30.52,17.5,68.82,8.24,4.24,235.53240740740742,7.95
2017-04-17,38.37,21.68,67.52,5.49,3.08,300.69444444444446,9.16
2017-04-18,29.64,16.47,96.6,25.02,1.6,301.0416666666667,5.48
2017-04-19,22.58,16.2,97.0,60.64,2.16,276.5046296296296,4.08
2017-04-20,22.05,15.61,85.4,52.69,3.65,215.04629629629628,4.14
2017-04-21,21.85,14.41,89.0,54.48,3.46,217.47685185185182,3.94
2017-04-22,21.26,16.01,85.1,55.76,5.12,263.1944444444444,4.57
2017-04-23,20.99,15.88,85.1,58.45,5.12,230.67129629629628,4.2
2017-04-24,21.65,14.68,89.7,53.62,3.89,268.40277777777777,4.42
2017-04-25,22.91,13.94,94.0,56.62,1.76,313.1944444444444,4.48
2017-04-26,26.58,12.81,93.1,47.83,1.84,308.912037037037,4.96
2017-04-27,26.79,15.94,93.4,48.1,2.78,302.89351851851853,5.28
2017-04-28,26.59,17.01,90.4,45.02,2.54,279.1666666666667,5.11
2017-04-29,26.19,15.94,94.1,45.61,2.69,285.64814814814815,5.08
2017-04-30,20.94,16.34,89.6,59.4,4.84,184.02777777777777,3.68
2017-05-01,22.07,16.34,82.9,53.02,5.04,226.27314814814815,4.61
2017-05-02,21.73,15.87,80.8,57.36,4.05,221.875,4.23
2017-05-03,22.11,12.68,84.1,54.41,2.63,296.0648148148148,4.56
2017-05-04,24.72,10.81,92.4,45.83,2.08,303.2407407407407,4.8
2017-05-05,23.52,13.81,87.3,46.43,2.36,300.1157407407407,4.86
2017-05-06,22.12,11.74,92.7,57.99,1.74,174.88425925925924,3.07
2017-05-07,24.98,11.41,93.4,46.96,1.96,344.21296296296293,5.18
2017-05-08,25.79,13.2,94.5,47.23,1.79,317.47685185185185,5.02
2017-05-09,24.65,16.87,94.5,48.45,2.0,288.1944444444444,4.74
2017-05-10,25.32,17.55,92.7,43.41,2.49,300.46296296296293,5.22
2017-05-11,24.06,17.01,90.2,48.04,2.83,251.04166666666666,4.61
2017-05-12,24.39,15.74,87.6,44.62,2.9,333.21759259259255,5.53
2017-05-13,22.93,16.62,87.3,54.75,3.74,191.7824074074074,4.03
2017-05-14,23.53,16.94,88.1,55.82,5.4,309.60648148148147,5.27
2017-05-15,23.93,17.55,94.9,63.45,5.29,287.26851851851853,4.62
2017-05-16,25.53,17.28,97.8,61.44,4.34,294.44444444444446,4.83
2017-05-17,24.2,18.01,96.8,65.27,4.9,213.65740740740742,3.89
2017-05-18,23.14,18.01,97.6,69.37,7.33,298.84259259259255,4.29
2017-05-19,22.6,17.28,91.2,67.49,6.28,255.32407407407405,4.19
2017-05-20,24.39,16.88,96.1,60.9,3.68,292.2453703703704,4.68
2017-05-21,23.45,17.28,82.5,52.47,4.25,289.4675925925926,5.25
2017-05-22,23.0,16.35,88.2,52.81,4.78,268.05555555555554,4.91
2017-05-23,22.52,17.88,83.0,46.91,4.5,235.06944444444443,4.95
2017-05-24,22.01,17.88,84.9,55.71,5.26,165.50925925925927,4.09
2017-05-25,22.86,17.48,86.7,50.06,5.33,235.87962962962962,4.93
2017-05-26,23.2,16.88,91.0,59.23,3.8,239.35185185185185,4.27
2017-05-27,25.58,13.95,94.5,46.3,2.28,282.2916666666667,4.88
2017-05-28,24.32,14.96,90.6,51.79,2.62,343.05555555555554,5.36
2017-05-29,23.61,18.48,95.6,56.23,4.91,234.60648148148147,4.45
2017-05-30,22.87,18.08,85.4,54.36,6.32,212.15277777777774,4.78
2017-05-31,22.6,17.88,83.0,63.01,7.17,234.60648148148147,4.65
2017-06-01,21.4,18.08,86.4,69.04,6.56,139.93055555555554,3.36
2017-06-02,20.68,17.81,87.1,72.1,6.02,114.4675925925926,2.89
2017-06-03,22.06,17.75,89.1,71.5,6.66,185.18518518518516,3.54
2017-06-04,22.4,17.55,88.9,56.02,6.87,260.5324074074074,4.9
2017-06-05,22.4,17.34,84.8,61.19,6.72,273.0324074074074,4.86
2017-06-06,21.53,17.28,88.4,70.1,6.36,203.2407407407407,3.68
2017-06-07,21.86,17.81,87.9,66.88,5.45,171.75925925925924,3.58
2017-06-08,23.39,17.95,88.8,60.98,4.53,259.9537037037037,4.59
2017-06-09,24.59,17.95,94.1,65.13,4.26,273.6111111111111,4.52
2017-06-10,23.0,18.55,94.9,74.2,5.48,165.04629629629628,3.09
2017-06-11,21.67,18.89,94.4,81.6,5.36,102.31481481481481,2.17
2017-06-12,23.92,19.02,88.8,61.59,5.08,182.63888888888889,4.07
2017-06-13,23.46,18.15,84.6,53.95,5.09,207.1759259259259,4.66
2017-06-14,22.79,17.61,95.1,55.77,4.64,167.9398148148148,3.77
2017-06-15,23.87,19.01,96.0,60.18,5.01,197.33796296296296,4.01
2017-06-16,24.27,18.75,93.2,67.09,3.36,206.0185185185185,3.75
2017-06-17,25.38,17.76,89.5,55.8,2.05,344.56018518518516,5.45
2017-06-18,25.45,15.94,88.8,57.54,1.98,353.00925925925924,5.46
2017-06-19,26.05,14.62,92.6,46.43,2.23,352.43055555555554,5.69
2017-06-20,25.39,16.42,92.2,52.99,2.37,331.01851851851853,5.34
2017-06-21,24.86,18.09,92.2,58.1,4.05,321.52777777777777,5.31
2017-06-22,29.25,18.95,95.2,46.69,3.75,318.287037037037,6.25
2017-06-23,30.12,18.82,94.9,24.06,2.42,249.88425925925924,5.82
2017-06-24,27.59,20.55,92.7,51.31,3.96,290.2777777777777,5.69
2017-06-25,27.39,20.62,96.2,62.7,3.77,234.9537037037037,4.53
2017-06-26,28.74,20.42,93.4,50.85,4.86,303.00925925925924,6.18
2017-06-27,25.8,19.21,94.1,62.85,4.86,291.5509259259259,5.03
2017-06-28,25.06,19.82,93.3,63.92,5.44,264.4675925925926,4.72
2017-06-29,24.81,19.61,94.8,61.85,6.53,220.60185185185182,4.45
2017-06-30,23.67,19.21,80.4,56.37,8.7,246.2962962962963,5.6
2017-07-01,23.54,18.55,85.7,59.65,7.37,236.68981481481478,4.92
2017-07-02,23.92,18.62,89.1,62.92,5.09,250.8101851851852,4.57
2017-07-03,24.93,18.75,93.2,61.71,3.87,303.4722222222222,5.0
2017-07-04,23.93,18.35,94.2,60.64,4.75,234.25925925925924,4.33
2017-07-05,24.07,19.29,87.2,55.49,6.16,240.3935185185185,5.06
2017-07-06,24.47,18.94,91.0,58.9,6.46,276.0416666666667,5.11
2017-07-07,24.87,19.15,91.2,56.95,5.44,271.412037037037,5.12
2017-07-08,23.07,19.02,91.3,63.14,5.28,149.65277777777777,3.57
2017-07-09,22.6,19.55,88.4,67.57,5.59,122.80092592592591,3.26
2017-07-10,24.27,19.35,88.4,58.5,6.69,252.54629629629628,5.05
2017-07-11,24.28,19.35,89.0,61.66,5.64,184.02777777777777,4.19
2017-07-12,23.67,19.48,89.5,69.77,4.55,139.93055555555554,3.23
2017-07-13,23.47,19.55,92.1,74.1,4.62,146.0648148148148,3.02
2017-07-14,24.75,21.36,97.2,82.0,4.23,107.9861111111111,2.26
2017-07-15,27.66,21.36,99.0,69.27,3.59,230.09259259259258,4.17
2017-07-16,27.14,21.49,99.0,71.9,3.79,270.60185185185185,4.48
2017-07-17,26.14,21.22,96.8,68.74,4.73,250.11574074074073,4.37
2017-07-18,25.52,20.35,94.6,65.99,4.61,276.85185185185185,4.71
2017-07-19,24.72,20.28,90.3,66.2,5.27,232.1759259259259,4.38
2017-07-20,24.34,20.03,98.4,66.69,5.73,204.97685185185185,3.82
2017-07-21,24.53,19.42,90.2,57.18,6.43,264.1203703703704,5.14
2017-07-22,24.54,19.42,86.9,53.89,6.58,189.69907407407408,4.89
2017-07-23,24.41,19.35,91.1,63.74,6.71,235.64814814814812,4.55
2017-07-24,25.33,20.02,97.2,72.4,5.81,241.66666666666663,4.01
2017-07-25,26.07,21.02,98.5,69.56,5.72,244.3287037037037,4.23
2017-07-26,26.0,20.29,95.9,68.01,5.03,276.6203703703703,4.64
2017-07-27,27.59,20.42,98.6,63.03,3.71,306.8287037037037,5.19
2017-07-28,32.98,20.76,97.6,36.56,2.92,326.38888888888886,6.96
2017-07-29,29.46,17.76,97.5,55.19,2.5,316.3194444444444,5.55
2017-07-30,25.07,19.96,97.6,65.61,4.53,291.66666666666663,4.69
2017-07-31,25.46,20.55,92.4,57.62,5.17,287.73148148148147,5.26
2017-08-01,25.13,20.35,94.8,62.51,4.86,265.162037037037,4.69
2017-08-02,25.2,20.55,94.6,64.0,5.89,229.0509259259259,4.4
2017-08-03,24.73,20.09,91.1,62.32,5.34,239.58333333333331,4.57
2017-08-04,25.27,20.36,93.6,67.34,4.37,167.59259259259258,3.57
2017-08-05,26.07,21.16,96.3,71.6,4.51,148.61111111111111,3.21
2017-08-06,27.52,21.29,98.2,49.75,3.06,230.20833333333331,4.73
2017-08-07,36.17,22.88,95.0,39.76,1.67,276.6203703703703,6.0
2017-08-08,29.71,20.96,98.4,55.05,2.8,282.06018518518516,5.31
2017-08-09,26.67,20.3,92.3,58.89,4.72,296.18055555555554,5.36
2017-08-10,25.07,19.69,93.8,63.33,5.99,311.4583333333333,5.1
2017-08-11,25.59,19.49,96.3,64.67,4.3,276.96759259259255,4.63
2017-08-12,25.86,20.49,96.6,66.0,4.2,221.875,4.08
