Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,16.26,7.76,81.8,45.82,1.33,69.09722222222221,1.36
2017-01-02,16.78,8.03,83.4,48.01,1.43,104.05092592592592,1.41
2017-01-03,17.25,8.03,98.6,62.04,1.0,106.71296296296296,1.02
2017-01-04,18.7,7.23,99.5,50.72,0.44,112.96296296296295,0.89
2017-01-05,19.57,7.37,97.8,42.89,0.55,115.27777777777779,1.01
2017-01-06,17.25,9.56,81.3,54.06,1.18,85.87962962962962,1.27
2017-01-07,16.98,8.63,79.4,46.07,1.38,117.47685185185185,1.47
2017-01-08,17.06,7.23,95.5,47.68,1.07,118.63425925925925,1.22
2017-01-09,16.39,6.05,90.8,37.44,0.91,118.28703703703704,1.2
2017-01-10,17.32,5.84,90.4,34.51,0.98,42.013888888888886,1.31
2017-01-11,20.36,9.03,89.1,29.92,1.04,113.77314814814814,1.54
2017-01-12,17.37,7.9,97.9,62.36,1.28,118.05555555555554,1.19
2017-01-13,18.7,7.56,98.1,39.97,0.79,119.79166666666666,1.22
2017-01-14,17.65,9.09,66.46,16.36,1.54,83.91203703703704,2.15
2017-01-15,15.53,5.92,66.99,23.87,1.73,126.7361111111111,1.98
2017-01-16,16.52,7.23,79.3,33.58,1.6,126.38888888888889,1.77
2017-01-17,19.17,6.7,82.4,32.12,1.62,128.125,1.95
2017-01-18,9.03,5.18,60.67,14.44,1.79,43.86574074074074,1.85
2017-01-19,12.93,7.23,71.7,36.11,1.38,63.657407407407405,1.51
2017-01-20,10.09,6.1,89.1,67.25,1.35,42.93981481481481,0.9
2017-01-21,13.93,5.18,94.8,45.89,0.97,51.38888888888889,1.08
2017-01-22,15.79,10.55,71.2,35.78,1.32,53.703703703703695,1.65
2017-01-23,16.06,6.3,83.2,37.51,0.93,94.90740740740739,1.34
2017-01-24,17.12,5.44,83.1,29.93,0.93,130.78703703703704,1.48
2017-01-25,16.51,6.37,84.7,39.24,1.17,136.11111111111111,1.55
2017-01-26,16.13,4.25,89.8,40.5,0.61,99.88425925925927,1.13
2017-01-27,15.2,8.76,100.0,48.56,1.14,46.64351851851852,1.16
2017-01-28,17.31,5.71,87.0,33.17,1.06,134.375,1.6
2017-01-29,17.72,7.1,96.7,37.44,0.96,143.86574074074073,1.54
2017-01-30,15.93,7.36,100.0,62.72,0.89,140.04629629629628,1.26
2017-01-31,17.06,6.37,99.3,50.06,0.61,139.58333333333334,1.27
2017-02-01,17.84,5.97,98.2,62.65,1.03,140.39351851851853,1.4
2017-02-02,16.99,8.56,96.7,70.2,1.96,78.58796296296296,1.29
2017-02-03,18.77,8.3,97.0,56.04,1.94,124.07407407407408,1.78
2017-02-04,19.03,8.69,87.6,51.14,2.34,134.49074074074073,2.16
2017-02-05,21.03,14.0,94.6,20.61,2.89,155.90277777777777,3.31
2017-02-06,20.5,11.82,69.2,24.87,1.22,145.71759259259258,2.25
2017-02-07,20.36,9.96,70.7,22.14,1.22,152.3148148148148,2.24
2017-02-08,19.7,10.48,85.9,10.64,1.88,150.69444444444443,2.84
2017-02-09,16.64,6.57,80.0,22.55,0.9,155.32407407407408,1.79
2017-02-10,16.32,5.71,80.4,35.24,1.16,129.62962962962962,1.79
2017-02-11,18.43,9.69,69.45,49.93,1.16,109.49074074074075,1.79
2017-02-12,21.43,13.07,61.05,37.29,1.32,104.2824074074074,2.31
2017-02-13,17.77,8.49,96.5,47.88,2.2,137.84722222222223,2.11
2017-02-14,18.83,7.5,96.7,41.5,1.15,166.08796296296296,1.98
2017-02-15,19.43,10.36,69.25,38.62,1.8,170.02314814814812,2.64
2017-02-16,19.1,10.42,77.4,45.41,1.73,161.11111111111111,2.4
2017-02-17,17.64,8.23,86.5,47.41,0.96,109.9537037037037,1.64
2017-02-18,16.32,10.29,84.7,60.59,0.81,130.90277777777777,1.58
2017-02-19,16.92,12.14,84.3,42.16,2.36,79.86111111111111,2.24
2017-02-20,16.13,13.0,61.31,36.84,2.59,90.625,2.81
2017-02-21,19.03,13.0,52.14,27.4,2.2,139.58333333333334,3.27
2017-02-23,21.63,11.42,95.0,37.09,1.89,135.64814814814815,2.6
2017-02-24,17.84,8.69,97.0,69.23,0.5,130.32407407407408,1.51
2017-02-25,18.1,9.29,96.7,62.49,0.72,154.2824074074074,1.76
2017-02-26,17.3,9.76,97.9,67.7,0.86,166.89814814814815,1.82
2017-02-27,18.17,9.43,99.3,61.23,0.91,179.51388888888889,1.99
2017-02-28,19.56,6.96,97.9,45.01,1.06,191.43518518518516,2.29
2017-03-01,18.97,9.76,95.9,45.55,0.88,193.74999999999997,2.25
2017-03-02,17.37,8.1,98.8,67.05,0.79,199.88425925925924,2.04
2017-03-04,15.73,7.7,98.8,37.65,2.1,77.31481481481481,2.0
2017-03-05,16.33,9.83,98.2,61.45,0.67,135.53240740740742,1.67
2017-03-06,18.97,8.69,98.3,62.98,0.59,181.71296296296293,2.05
2017-03-07,22.62,10.09,98.6,39.49,0.8,196.64351851851848,2.53
2017-03-08,22.29,9.09,98.3,37.43,0.81,213.77314814814812,2.68
2017-03-09,20.76,9.69,84.0,41.35,0.76,217.24537037037035,2.62
2017-03-10,24.48,7.44,92.1,20.48,0.55,224.88425925925924,2.7
2017-03-11,20.23,6.91,100.0,35.38,0.54,220.83333333333331,2.47
2017-03-12,21.69,9.83,100.0,38.7,0.6,176.27314814814815,2.32
2017-03-13,17.26,7.5,100.0,36.97,1.62,69.67592592592592,1.93
2017-03-14,19.12,8.89,100.0,25.53,2.58,44.907407407407405,2.62
2017-03-15,20.03,14.06,52.2,28.66,3.15,232.1759259259259,4.71
2017-03-16,20.5,12.54,55.01,25.39,2.51,230.55555555555557,4.34
2017-03-17,20.43,11.94,58.59,35.38,1.95,201.38888888888886,3.59
2017-03-18,22.56,14.46,49.41,25.46,1.92,232.63888888888889,4.28
2017-03-19,22.16,9.03,75.8,17.82,1.58,244.79166666666663,3.83
2017-03-20,18.5,8.23,100.0,49.95,0.81,206.71296296296293,2.5
2017-03-21,21.36,9.49,100.0,52.25,1.24,219.56018518518516,2.9
2017-03-22,19.83,10.42,94.2,44.14,2.19,230.20833333333331,3.34
2017-03-23,16.26,9.89,70.2,36.18,2.11,214.69907407407408,3.29
2017-03-24,14.0,8.16,84.7,35.52,1.59,171.0648148148148,2.52
2017-03-25,16.84,5.31,83.2,44.21,1.31,256.9444444444444,3.02
2017-03-26,18.17,7.56,91.6,45.8,1.33,251.96759259259258,3.09
2017-03-27,19.43,11.22,91.5,30.78,1.58,246.18055555555554,3.49
2017-03-28,19.1,8.89,94.0,51.01,0.74,254.39814814814815,3.03
2017-03-29,20.16,9.89,73.2,38.09,0.98,260.8796296296296,3.38
2017-03-30,23.55,10.16,81.2,28.79,1.23,248.72685185185182,3.75
2017-03-31,18.57,9.49,94.1,45.09,1.12,243.63425925925927,3.1
2017-04-01,22.02,10.56,100.0,26.73,1.26,265.50925925925924,3.76
2017-04-02,21.29,9.36,71.8,26.46,0.92,270.60185185185185,3.61
2017-04-03,21.76,10.88,74.3,31.38,1.17,255.20833333333331,3.7
2017-04-04,22.89,10.49,69.85,33.04,1.21,275.1157407407407,3.96
2017-04-05,21.89,9.96,70.1,26.93,1.43,271.75925925925924,4.07
2017-04-06,21.16,10.36,79.4,36.56,1.56,273.14814814814815,3.95
2017-04-07,20.23,10.42,78.5,32.37,1.24,274.7685185185185,3.79
2017-04-08,22.29,11.42,79.5,38.62,1.45,276.85185185185185,4.03
2017-04-09,22.82,11.62,74.6,42.35,1.72,268.287037037037,4.15
2017-04-10,23.48,12.14,87.5,35.5,1.64,285.5324074074074,4.34
2017-04-11,19.63,10.76,95.7,54.47,0.91,279.39814814814815,3.48
2017-04-12,19.9,9.16,98.5,58.57,0.63,279.2824074074074,3.42
2017-04-13,21.22,9.96,94.5,57.38,0.69,273.3796296296296,3.5
2017-04-14,22.82,11.62,100.0,60.1,0.77,260.18518518518516,3.48
2017-04-15,20.16,13.93,100.0,79.0,0.65,231.48148148148147,3.04
2017-04-16,25.66,14.13,99.8,41.2,1.38,243.74999999999997,3.99
2017-04-17,21.43,12.81,94.5,65.48,0.7,256.8287037037037,3.4
2017-04-18,26.26,12.48,95.8,23.13,1.15,272.33796296296293,4.4
2017-04-19,22.95,15.99,60.45,32.51,2.74,246.18055555555554,5.13
2017-04-20,20.43,14.6,55.93,30.11,3.62,275.3472222222222,5.57
2017-04-21,20.36,14.06,49.94,33.11,3.42,279.97685185185185,5.51
2017-04-22,22.76,14.53,67.43,35.7,1.79,161.6898148148148,3.7
2017-04-23,23.49,12.67,72.0,27.59,1.22,269.9074074074074,4.3
2017-04-24,19.9,10.69,92.4,55.81,0.84,235.3009259259259,3.22
2017-04-25,21.43,13.73,97.5,38.82,1.56,276.38888888888886,4.12
2017-04-26,22.62,13.87,95.4,54.05,1.55,221.2962962962963,3.51
2017-04-27,21.29,14.33,94.2,63.89,1.7,207.1759259259259,3.16
2017-04-28,15.39,11.87,87.9,62.44,1.58,42.36111111111111,1.46
2017-04-29,18.43,11.94,87.5,64.22,0.99,123.0324074074074,2.11
2017-04-30,20.3,13.87,97.6,52.05,2.17,277.1990740740741,3.97
2017-05-01,22.95,11.35,98.5,49.59,1.08,297.337962962963,4.11
2017-05-02,22.42,12.93,84.5,27.99,1.35,306.25,4.62
2017-05-03,26.59,12.54,85.0,20.07,1.64,313.42592592592587,5.39
2017-05-04,26.12,16.46,88.9,30.65,1.34,283.3333333333333,4.78
2017-05-05,24.02,16.46,92.0,40.02,2.32,303.58796296296293,5.05
2017-05-06,22.69,13.27,90.5,43.61,1.0,318.8657407407407,4.51
2017-05-07,24.02,11.48,93.0,34.82,0.87,318.5185185185185,4.55
