Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,11.46,-0.8,97.6,64.69,0.93,82.87037037037037,0.69
2017-01-02,15.32,6.17,87.9,44.68,2.99,79.86111111111111,1.86
2017-01-03,14.59,8.35,94.2,65.3,2.07,50.11574074074074,1.09
2017-01-04,14.84,7.76,100.0,68.94,0.85,53.24074074074073,0.74
2017-01-05,12.33,3.51,100.0,77.5,0.73,43.981481481481474,0.61
2017-01-06,14.72,1.39,100.0,64.3,1.16,115.50925925925925,0.85
2017-01-07,15.18,1.72,100.0,51.26,1.12,116.31944444444444,0.99
2017-01-08,12.86,-0.01,97.8,47.41,1.11,120.37037037037037,0.95
2017-01-09,13.52,-0.73,97.5,54.26,1.09,117.70833333333333,0.91
2017-01-10,13.72,3.32,90.4,57.71,1.74,91.43518518518519,1.13
2017-01-11,16.77,5.5,91.7,51.32,0.87,108.68055555555556,1.01
2017-01-12,18.36,4.38,100.0,44.01,1.71,121.29629629629629,1.53
2017-01-13,11.67,2.32,100.0,44.81,2.15,112.5,1.28
2017-01-14,11.0,-0.47,89.6,40.16,1.22,126.9675925925926,1.06
2017-01-15,11.01,-2.79,85.1,37.57,1.06,129.39814814814812,1.02
2017-01-16,13.26,-1.93,87.5,37.43,1.06,129.51388888888889,1.11
2017-01-17,13.72,-0.14,87.3,46.61,1.07,128.9351851851852,1.08
2017-01-18,6.76,-4.51,70.2,23.94,1.92,136.22685185185185,1.4
2017-01-19,8.55,-4.05,64.18,35.05,1.6,107.9861111111111,1.3
2017-01-20,8.75,0.8,98.3,54.97,1.01,43.86574074074074,0.79
2017-01-21,11.0,-1.06,100.0,50.47,1.02,119.32870370370371,0.93
2017-01-22,12.53,0.92,87.2,44.95,1.4,135.06944444444443,1.25
2017-01-23,11.53,-1.33,92.2,42.69,0.91,132.75462962962962,1.01
2017-01-24,13.39,-2.26,85.4,35.84,1.14,139.46759259259258,1.28
2017-01-25,14.39,-1.4,85.9,33.58,1.36,139.00462962962962,1.49
2017-01-26,12.66,3.65,100.0,61.64,3.16,68.75,1.3
2017-01-27,10.47,5.37,100.0,68.96,3.47,84.72222222222221,1.09
2017-01-28,13.19,3.98,95.4,60.44,1.6,123.72685185185183,1.21
2017-01-29,15.91,7.36,95.2,53.58,1.18,121.18055555555556,1.3
2017-01-30,17.56,4.5,100.0,51.05,1.29,137.96296296296296,1.45
2017-01-31,15.91,3.31,99.5,55.84,2.08,117.70833333333333,1.51
2017-02-01,14.98,10.01,94.6,57.57,2.39,111.45833333333334,1.57
2017-02-02,15.31,10.08,95.3,57.84,3.82,88.6574074074074,1.81
2017-02-03,15.12,8.82,89.9,64.95,4.38,87.15277777777777,1.77
2017-02-04,15.71,11.53,94.7,67.48,4.73,65.97222222222221,1.66
2017-02-05,13.32,6.57,96.9,44.68,4.08,115.85648148148147,2.07
2017-02-06,16.31,4.38,95.1,46.14,1.59,154.62962962962962,1.72
2017-02-07,14.91,5.3,92.3,60.19,1.66,68.63425925925925,1.29
2017-02-08,14.45,1.92,90.2,34.84,1.15,165.162037037037,1.61
2017-02-09,16.57,0.99,83.4,22.47,2.31,137.84722222222223,2.55
2017-02-10,11.46,4.31,91.7,48.6,2.54,108.10185185185185,1.64
2017-02-11,12.19,4.77,95.3,62.57,2.84,80.32407407407408,1.38
2017-02-12,12.46,8.75,100.0,74.8,3.43,40.04629629629629,1.03
2017-02-13,13.92,7.89,100.0,61.3,2.48,127.89351851851852,1.56
2017-02-14,15.31,5.83,97.3,62.1,2.32,108.44907407407406,1.56
2017-02-15,16.84,4.38,97.7,48.13,1.4,121.29629629629629,1.67
2017-02-16,17.1,5.5,93.0,38.55,1.14,163.4259259259259,1.86
2017-02-17,17.29,3.58,98.0,45.13,0.9,174.1898148148148,1.72
2017-02-18,15.97,4.31,93.1,51.12,1.76,133.33333333333331,1.8
2017-02-19,16.44,3.11,100.0,48.99,2.36,135.99537037037035,2.01
2017-02-20,17.04,5.11,83.2,35.23,3.36,178.00925925925927,3.01
2017-02-21,18.23,6.17,82.1,39.55,2.2,155.55555555555554,2.55
2017-02-22,19.22,5.77,84.7,40.88,1.11,151.27314814814815,2.02
2017-02-23,16.05,9.75,100.0,55.78,1.01,43.51851851851851,1.15
2017-02-24,17.16,7.56,100.0,57.1,0.99,148.26388888888889,1.7
2017-02-25,18.49,5.7,100.0,58.69,1.22,137.73148148148147,1.74
2017-02-26,15.64,6.7,94.6,56.64,1.18,97.56944444444444,1.49
2017-02-27,15.78,6.5,96.5,48.6,1.63,107.63888888888889,1.77
2017-02-28,13.19,8.35,98.0,62.03,2.36,71.29629629629629,1.42
2017-03-01,16.16,5.5,100.0,56.5,1.08,168.05555555555554,1.82
2017-03-02,20.68,3.38,97.6,40.88,1.26,184.49074074074073,2.4
2017-03-03,11.73,4.9,92.6,65.77,3.56,69.44444444444444,1.48
2017-03-04,10.34,4.44,100.0,77.9,2.59,78.00925925925925,1.04
2017-03-05,16.11,7.36,99.6,76.5,2.1,88.6574074074074,1.35
2017-03-06,16.3,10.07,100.0,71.8,2.36,127.89351851851852,1.7
2017-03-07,21.21,8.75,100.0,43.2,1.09,204.51388888888889,2.56
2017-03-08,26.11,5.63,97.9,26.64,1.55,223.0324074074074,3.56
2017-03-09,27.38,9.68,84.3,22.26,1.92,225.0,4.21
2017-03-10,28.11,10.28,68.68,19.0,1.8,230.32407407407405,4.32
2017-03-11,23.6,10.15,83.1,37.22,2.06,195.02314814814815,3.47
2017-03-12,19.22,7.96,89.4,28.25,3.86,224.76851851851853,4.05
2017-03-13,14.26,3.65,73.9,40.69,3.3,108.91203703703704,2.63
2017-03-14,14.85,7.22,85.7,53.66,4.14,37.84722222222222,2.11
2017-03-15,21.55,9.28,63.72,29.05,3.44,234.375,4.64
2017-03-16,19.36,4.17,74.6,29.91,1.8,144.44444444444443,2.87
2017-03-17,20.48,6.1,80.9,27.52,1.95,192.24537037037035,3.34
2017-03-18,22.53,5.1,75.2,23.79,1.32,242.24537037037035,3.45
2017-03-19,24.05,5.5,74.0,19.53,1.38,247.91666666666669,3.73
2017-03-20,19.62,5.97,99.4,50.65,1.6,220.25462962962962,2.81
2017-03-21,16.31,6.57,87.8,49.06,3.1,149.65277777777777,2.67
2017-03-22,13.99,3.18,92.5,47.47,3.24,116.31944444444444,2.29
2017-03-23,10.4,2.25,90.9,46.01,2.34,131.36574074074073,1.95
2017-03-24,12.26,1.25,95.4,39.96,1.09,174.07407407407405,2.01
2017-03-25,12.2,5.44,93.9,68.43,3.4,118.74999999999999,1.72
2017-03-26,13.39,7.03,91.5,50.53,4.03,84.60648148148147,2.22
2017-03-27,15.97,8.15,95.9,62.41,2.24,123.72685185185183,1.99
2017-03-28,19.68,4.9,97.9,35.22,1.0,241.2037037037037,3.0
2017-03-29,22.92,6.37,94.0,30.24,1.67,264.1203703703704,3.89
2017-03-30,22.67,8.75,74.3,34.03,2.31,210.18518518518516,3.98
2017-03-31,20.08,9.28,90.2,31.97,2.29,253.00925925925924,3.89
2017-04-01,18.36,8.02,96.2,34.56,2.64,271.87499999999994,3.8
2017-04-02,21.07,6.57,85.4,25.65,1.2,278.8194444444444,3.69
2017-04-03,23.06,6.43,78.5,22.72,1.58,275.69444444444446,4.18
2017-04-04,25.32,7.83,73.2,15.28,1.61,287.5,4.68
2017-04-05,24.19,7.82,68.37,21.33,1.89,286.92129629629625,4.73
2017-04-06,23.99,9.55,57.07,21.13,2.56,291.43518518518516,5.39
2017-04-07,25.85,7.43,73.6,20.27,1.95,290.3935185185185,5.01
2017-04-08,25.98,8.74,62.91,21.4,2.38,289.1203703703704,5.43
2017-04-09,25.71,9.14,66.91,16.54,3.48,290.3935185185185,6.29
2017-04-10,27.44,8.42,73.2,16.15,2.4,290.50925925925924,5.74
2017-04-11,28.5,9.22,59.26,13.89,1.31,296.52777777777777,4.95
2017-04-12,29.76,11.14,53.87,15.01,1.54,297.337962962963,5.4
2017-04-13,28.7,11.94,63.75,16.15,2.08,278.4722222222222,5.68
