Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,15.74,0.68,98.0,59.55,0.45,101.7361111111111,0.58
2017-01-02,16.65,7.01,95.1,50.67,0.73,79.16666666666666,0.83
2017-01-03,17.21,3.61,98.2,57.47,0.43,96.29629629629629,0.64
2017-01-04,16.29,1.88,98.3,44.39,0.32,108.68055555555556,0.56
2017-01-05,14.48,0.88,96.1,59.39,0.6,101.85185185185185,0.64
2017-01-06,12.9,0.22,94.4,51.43,0.5,99.30555555555556,0.61
2017-01-07,14.62,0.62,96.9,58.66,0.34,107.17592592592592,0.55
2017-01-08,17.87,-0.25,97.5,45.79,0.27,113.54166666666667,0.57
2017-01-09,14.75,1.68,96.5,57.75,0.36,88.88888888888889,0.6
2017-01-10,16.11,1.34,97.3,55.45,0.46,46.75925925925926,0.71
2017-01-11,13.63,1.55,94.9,49.27,1.8,94.44444444444444,1.19
2017-01-12,16.56,1.55,95.8,67.9,2.04,111.68981481481481,1.09
2017-01-13,16.09,7.13,89.7,37.25,0.99,110.64814814814815,1.1
2017-01-14,13.36,1.48,95.7,43.94,0.47,98.14814814814815,0.7
2017-01-15,13.56,0.95,86.7,43.53,0.6,100.69444444444443,0.79
2017-01-16,15.01,0.08,90.9,48.13,0.66,115.97222222222221,0.84
2017-01-17,7.18,1.28,93.0,44.47,1.45,84.1435185185185,0.94
2017-01-18,10.71,1.34,81.8,51.58,1.48,77.08333333333333,1.08
2017-01-19,9.47,7.47,93.3,68.73,1.5,18.75,0.8
2017-01-20,10.93,7.66,98.7,82.0,1.62,16.666666666666664,0.63
2017-01-21,11.66,4.93,98.7,72.8,2.94,25.694444444444446,0.92
2017-01-22,13.85,7.47,95.1,73.5,1.63,69.32870370370371,0.92
2017-01-23,14.62,5.28,95.5,63.79,0.8,74.53703703703704,0.86
2017-01-24,13.32,1.68,96.2,49.11,0.58,57.98611111111111,0.82
2017-01-25,15.03,0.69,97.7,60.3,0.8,97.33796296296296,0.9
2017-01-26,15.14,2.82,98.8,65.16,0.49,117.93981481481481,0.84
2017-01-27,15.98,8.14,96.6,67.72,0.76,43.74999999999999,0.83
2017-01-28,16.79,8.14,97.9,48.65,0.72,121.87499999999999,1.11
2017-01-29,15.49,4.01,99.0,59.77,0.62,112.2685185185185,0.94
2017-01-30,15.9,2.75,98.6,79.9,0.67,69.79166666666667,0.78
2017-01-31,17.73,7.07,98.7,52.33,0.44,136.92129629629628,1.06
2017-02-01,19.47,5.28,98.6,49.72,0.5,125.5787037037037,1.12
2017-02-02,17.01,6.47,99.7,77.7,1.4,109.9537037037037,1.08
2017-02-03,16.37,10.07,96.2,62.26,1.8,70.7175925925926,1.3
2017-02-04,17.88,13.25,91.3,58.95,2.34,92.47685185185185,1.71
2017-02-05,18.62,11.66,86.7,38.22,2.22,109.02777777777777,2.24
2017-02-06,16.14,10.53,69.68,43.53,1.33,144.9074074074074,1.77
2017-02-07,20.81,11.46,93.2,47.31,0.9,146.99074074074073,1.64
2017-02-08,13.63,3.74,95.8,58.24,0.62,81.82870370370371,0.96
2017-02-09,14.57,1.08,97.3,50.81,0.44,132.0601851851852,1.05
2017-02-10,16.01,2.29,96.4,48.73,0.4,138.19444444444443,1.11
2017-02-11,17.16,4.28,96.6,67.91,0.75,91.43518518518519,1.09
2017-02-12,18.48,6.07,98.1,33.85,1.2,112.03703703703702,1.74
2017-02-13,17.17,10.59,95.6,58.8,0.84,44.21296296296296,1.07
2017-02-14,17.41,7.47,98.7,71.2,0.63,160.99537037037035,1.41
2017-02-15,18.29,5.01,98.8,59.49,0.48,121.52777777777777,1.25
2017-02-16,17.55,6.21,99.5,67.5,0.27,100.92592592592592,1.06
2017-02-17,17.53,4.28,98.6,55.73,0.51,170.48611111111111,1.46
2017-02-18,15.75,3.15,98.3,60.48,0.64,171.875,1.45
2017-02-19,18.21,5.94,95.3,55.28,0.56,142.59259259259258,1.43
2017-02-20,17.99,3.35,97.1,48.05,0.58,171.18055555555554,1.56
