Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,1.9,-0.08,99.5,94.1,0.8,13.541666666666664,0.34
2017-01-02,1.11,-1.14,99.5,93.0,0.97,13.194444444444443,0.34
2017-01-03,5.66,-2.33,99.7,80.3,0.9,39.699074074074076,0.41
2017-01-04,6.98,-3.19,100.0,82.4,0.45,63.42592592592593,0.33
2017-01-05,11.61,-3.52,99.2,25.57,2.47,107.75462962962963,1.53
2017-01-06,8.96,-3.85,93.7,36.77,1.0,107.17592592592592,0.71
2017-01-07,7.51,-6.03,96.2,35.85,0.71,106.82870370370371,0.55
2017-01-08,9.36,-6.16,95.0,31.47,1.06,103.70370370370371,0.81
2017-01-09,12.07,4.68,79.7,50.68,2.55,109.37499999999999,1.38
2017-01-10,12.73,5.94,78.4,58.76,6.11,60.648148148148145,2.04
2017-01-11,16.43,5.27,83.1,61.72,2.97,81.59722222222221,1.52
2017-01-12,17.48,6.26,94.9,50.79,1.45,93.74999999999999,1.16
2017-01-13,10.36,3.49,84.2,45.59,7.13,113.31018518518518,2.16
2017-01-14,8.97,2.56,84.3,45.06,5.49,108.91203703703704,1.87
2017-01-15,12.41,3.55,83.0,35.11,6.29,108.21759259259258,2.71
2017-01-16,14.26,6.6,80.3,51.08,6.8,103.93518518518519,2.54
2017-01-17,8.44,-0.68,71.5,12.46,4.97,121.6435185185185,2.6
2017-01-18,3.94,-3.65,80.7,34.8,2.38,117.12962962962962,1.14
2017-01-19,2.27,-4.47,89.7,56.36,0.77,61.111111111111114,0.53
2017-01-20,5.14,1.06,100.0,94.0,1.42,13.425925925925924,0.38
2017-01-21,7.25,1.24,98.0,70.3,1.51,45.023148148148145,0.67
2017-01-22,8.18,4.55,88.2,59.31,1.87,38.0787037037037,0.97
2017-01-23,11.15,4.28,88.7,49.82,2.85,80.09259259259258,1.46
2017-01-24,12.2,4.08,70.3,38.03,3.83,100.69444444444443,2.29
2017-01-25,9.29,-2.79,87.6,36.97,2.02,132.17592592592592,1.29
2017-01-26,10.08,-4.31,92.2,54.12,1.59,120.25462962962963,0.99
2017-01-27,12.47,5.01,99.7,73.2,2.37,51.967592592592595,0.89
2017-01-28,12.8,4.94,99.9,41.14,4.43,120.4861111111111,2.01
2017-01-29,14.44,0.58,90.5,44.24,0.6,98.72685185185183,0.89
2017-01-30,17.62,1.57,100.0,51.46,0.53,110.30092592592591,0.92
2017-01-31,17.75,1.57,100.0,49.8,0.81,130.78703703703704,1.11
2017-02-01,15.5,3.94,100.0,58.94,0.8,92.24537037037037,0.94
2017-02-02,11.42,2.37,100.0,87.5,0.99,38.425925925925924,0.57
2017-02-03,16.84,1.11,100.0,45.78,0.96,87.38425925925925,1.18
2017-02-04,16.37,6.13,99.5,54.72,1.52,69.44444444444444,1.26
2017-02-05,15.47,7.19,99.9,40.88,5.7,111.1111111111111,2.63
2017-02-06,13.73,6.26,68.05,51.87,7.82,144.44444444444443,3.01
2017-02-07,17.02,7.98,89.6,52.32,6.05,113.31018518518518,2.65
2017-02-08,11.67,4.75,73.7,36.63,8.14,156.71296296296293,3.25
2017-02-09,13.45,2.23,82.3,28.15,3.03,160.41666666666666,2.42
2017-02-10,13.06,-1.34,98.8,54.19,2.21,117.12962962962962,1.43
2017-02-11,9.57,2.23,100.0,74.2,0.8,34.72222222222222,0.67
2017-02-12,15.05,9.3,94.4,58.75,5.41,88.6574074074074,2.02
2017-02-13,14.19,6.32,100.0,68.37,3.67,43.40277777777778,1.27
2017-02-14,16.89,2.69,100.0,43.58,0.69,152.08333333333334,1.35
2017-02-15,17.35,1.64,100.0,54.3,0.82,159.25925925925924,1.4
