Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,0.98,-0.84,100.0,99.9,1.08,13.657407407407407,0.29
2017-01-02,1.59,-1.38,100.0,99.9,1.42,26.388888888888886,0.25
2017-01-03,8.32,-2.6,100.0,73.3,1.38,83.44907407407408,0.45
2017-01-04,12.98,-1.32,92.2,19.71,3.43,98.37962962962962,2.2
2017-01-05,9.27,-0.56,86.8,26.72,4.73,97.91666666666667,2.06
2017-01-06,9.26,-5.7,97.0,35.91,0.92,99.42129629629629,0.64
2017-01-07,9.33,-5.9,93.1,30.49,0.86,95.60185185185185,0.68
2017-01-08,14.39,-5.56,92.9,29.74,2.42,94.79166666666666,1.8
2017-01-09,11.9,1.73,92.4,44.24,4.02,100.69444444444443,1.66
2017-01-10,11.03,5.77,99.9,63.84,4.89,60.06944444444444,1.19
2017-01-11,15.81,5.43,98.9,63.26,4.14,49.76851851851851,1.45
2017-01-12,12.85,4.01,100.0,77.1,1.41,63.657407407407405,0.61
2017-01-13,8.89,1.32,100.0,70.4,4.36,74.76851851851852,0.88
2017-01-14,6.45,0.44,100.0,62.51,3.75,75.92592592592592,0.88
2017-01-15,7.45,2.07,100.0,69.95,5.07,98.49537037037037,0.86
2017-01-16,11.43,5.71,100.0,60.71,6.05,67.12962962962962,1.43
2017-01-17,6.45,-2.05,83.5,22.99,6.67,111.34259259259258,2.29
2017-01-18,1.24,-5.43,89.7,48.07,3.34,107.52314814814814,0.92
2017-01-19,5.68,-6.38,94.4,40.94,1.69,105.43981481481481,0.87
2017-01-20,4.49,-3.13,97.6,69.58,1.54,38.31018518518518,0.57
2017-01-21,10.95,-4.42,97.6,45.8,1.94,103.93518518518519,1.13
2017-01-22,8.06,-1.24,84.5,56.68,1.86,36.92129629629629,0.97
2017-01-23,10.81,1.66,89.7,39.09,4.01,103.93518518518519,1.87
2017-01-24,12.1,0.92,87.2,21.75,5.08,116.43518518518519,2.75
2017-01-25,7.71,-4.69,82.8,38.29,3.42,119.21296296296296,1.55
2017-01-26,7.52,-4.95,100.0,56.07,4.13,95.60185185185185,1.17
2017-01-27,9.81,5.36,100.0,66.05,5.51,42.24537037037037,1.18
2017-01-28,11.15,-0.23,100.0,44.72,2.76,114.69907407407408,1.4
2017-01-29,12.03,-0.3,100.0,50.81,2.1,91.2037037037037,1.21
2017-01-30,14.92,4.96,100.0,59.87,1.35,96.87499999999999,1.02
2017-01-31,15.6,5.7,100.0,55.67,2.78,108.21759259259258,1.5
2017-02-01,16.07,6.45,94.9,51.06,2.83,106.94444444444444,1.71
2017-02-02,10.9,2.94,100.0,83.2,3.41,36.80555555555556,0.71
2017-02-03,12.24,3.49,100.0,65.52,3.68,60.18518518518518,1.21
2017-02-04,13.61,8.2,100.0,62.96,3.69,30.902777777777775,1.32
2017-02-05,13.4,3.81,96.5,54.63,5.84,104.16666666666666,1.98
2017-02-06,10.69,3.68,99.9,77.1,3.61,39.004629629629626,0.86
2017-02-07,12.99,4.49,100.0,62.8,3.04,75.46296296296295,1.28
2017-02-08,8.12,1.52,100.0,66.16,4.82,114.35185185185186,1.15
2017-02-09,11.48,0.44,100.0,33.26,2.6,134.83796296296296,1.76
