Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-01-01,12.33,-0.39,97.4,55.71,1.2,107.52314814814814,0.85
2017-01-02,11.72,-2.62,97.8,62.89,0.64,90.16203703703704,0.61
2017-01-03,14.77,-2.01,98.2,38.38,1.52,76.9675925925926,1.32
2017-01-04,14.08,5.34,88.7,59.7,2.65,115.74074074074073,1.33
2017-01-05,15.95,1.03,95.9,38.16,1.24,118.74999999999999,1.21
2017-01-06,12.46,-0.18,98.0,68.51,0.9,73.61111111111111,0.69
2017-01-07,12.12,-1.13,98.5,66.34,0.72,83.10185185185185,0.65
2017-01-08,14.27,-4.17,98.5,44.59,0.8,106.24999999999999,0.88
2017-01-09,12.99,-3.9,96.6,38.3,0.96,118.63425925925925,0.97
2017-01-10,12.48,-1.47,96.3,49.91,2.98,48.379629629629626,1.48
2017-01-11,12.8,2.38,93.9,50.72,2.57,112.15277777777777,1.38
2017-01-12,18.11,-2.01,97.5,46.88,1.31,122.80092592592591,1.3
2017-01-13,13.0,1.36,82.5,36.36,3.11,114.12037037037035,1.91
2017-01-14,9.57,-1.0,78.6,33.39,3.46,128.9351851851852,1.89
2017-01-15,10.65,-3.03,81.9,42.32,4.03,114.81481481481481,1.86
2017-01-16,13.14,3.19,71.7,42.71,5.05,124.7685185185185,2.5
2017-01-17,9.31,-4.5,93.3,50.72,3.36,110.87962962962962,1.38
2017-01-18,4.19,-6.33,85.4,44.46,3.06,65.27777777777777,1.2
2017-01-19,2.38,-0.12,97.5,57.16,3.26,11.11111111111111,0.86
2017-01-20,6.02,2.04,97.6,91.1,3.26,38.31018518518518,0.48
2017-01-21,6.03,3.18,96.4,76.1,4.94,8.680555555555555,0.8
2017-01-22,8.44,5.42,87.8,63.03,5.36,22.685185185185183,1.42
2017-01-23,8.98,1.23,94.4,64.15,2.56,73.37962962962962,1.04
2017-01-24,10.38,0.42,94.7,54.24,1.65,99.42129629629629,1.09
2017-01-25,13.2,0.16,90.3,37.22,1.55,141.7824074074074,1.46
2017-01-26,10.91,-2.35,95.5,48.4,1.68,106.36574074074073,1.21
2017-01-27,10.79,5.48,94.9,74.6,3.03,59.60648148148148,0.99
2017-01-28,11.45,1.91,89.0,48.87,4.23,154.05092592592592,1.9
2017-01-29,12.6,1.91,91.5,61.81,1.63,85.5324074074074,1.13
2017-01-30,17.97,5.89,94.9,52.42,1.58,143.63425925925927,1.6
2017-01-31,16.57,0.75,98.1,47.71,1.36,135.64814814814815,1.47
2017-02-01,17.91,-0.19,96.9,44.11,1.27,133.68055555555554,1.56
2017-02-02,12.75,0.28,96.8,71.5,1.38,59.02777777777777,0.9
2017-02-03,16.57,2.04,96.8,42.16,1.48,123.26388888888889,1.62
2017-02-04,16.58,6.15,83.8,48.32,2.35,95.4861111111111,1.89
2017-02-05,14.59,5.91,81.4,33.64,6.05,127.19907407407408,3.18
2017-02-06,15.03,6.09,68.53,44.94,6.42,142.01388888888889,3.24
