Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.9838217583978561,0.20706940075602612,5.77248737322718,0.28549059654412723,A19 Villena,M4,0.99
Summer,0.9882371970869929,0.13249793094301626,2.9044015383900526,0.18293302820560198,A19 Villena,M4,0.99
Autumn,0.9531843317444666,0.12948232515553493,8.2032568286037,0.17054806055153118,A19 Villena,M4,0.99
Winter,0.9539354050183138,0.15250142828462113,9.250681244658681,0.22630270588768667,A19 Villena,M4,0.99
Spring,0.984769973309812,0.2431099254740955,6.406122766904843,0.3162648984110333,AB05 Albacete,M4,0.99
Summer,0.9757324303854635,0.1778574849168798,3.266117294442403,0.2774306416924116,AB05 Albacete,M4,0.99
Autumn,0.9117738353058471,0.19549286895706722,15.151690949556215,0.2948483310948726,AB05 Albacete,M4,0.99
Winter,0.8933074578084881,0.19186320934657564,14.950782364349898,0.30264010606212666,AB05 Albacete,M4,0.99
Spring,0.974381464644774,0.14214445773552087,3.7007280697897023,0.1943214591114581,AL02 Almería,M4,0.99
Summer,0.9678776523339438,0.15790246523134419,3.67600820944173,0.20899306385908575,AL02 Almería,M4,0.99
Autumn,0.9336533207970323,0.291674275703223,17.04224016442287,0.3539444779742851,AL02 Almería,M4,0.99
Winter,0.9201028865685388,0.19491547898638054,10.943831370480389,0.2464615323396033,AL02 Almería,M4,0.99
Spring,0.9881972444652458,0.18872613025927915,5.622009357604584,0.25879304791037816,AL12 Tíjola,M4,0.99
Summer,0.979245200153339,0.1435502123857803,3.4225838058721196,0.19791139069980773,AL12 Tíjola,M4,0.99
Autumn,0.9513069397643745,0.14309726457753355,8.689650960259545,0.18318428871837683,AL12 Tíjola,M4,0.99
Winter,0.9540631881837327,0.15536755301405766,8.4040696400193,0.2070013102188327,AL12 Tíjola,M4,0.99
Spring,0.9827970735577537,0.2054061334898382,5.098249105563418,0.28130856571790347,BA09 Villafranca de los Barros,M4,0.99
Summer,0.9580473464826526,0.18912483941300137,3.635157945843432,0.2723676781217967,BA09 Villafranca de los Barros,M4,0.99
Autumn,0.9588463724023442,0.20622945857156236,14.595977066033766,0.2620277885744451,BA09 Villafranca de los Barros,M4,0.99
Winter,0.9574417565090954,0.1527490064044852,10.469177118131762,0.20952708356665786,BA09 Villafranca de los Barros,M4,0.99
Spring,0.9717784684506577,0.32348796636760807,9.678623270146563,0.38180482526398374,BU04 Tardajos,M4,0.99
Summer,0.9796529405100683,0.19337408077782864,4.703152281629379,0.25879896760863064,BU04 Tardajos,M4,0.99
Autumn,0.7574084829536368,0.2693247018997229,31.586212908403517,0.43016833572632274,BU04 Tardajos,M4,0.99
Winter,0.7164137095687813,0.26915511515515206,31.326804398590074,0.4475075643391847,BU04 Tardajos,M4,0.99
Spring,0.9686706904299707,0.39831049290036735,12.964974256260284,0.4570348005393714,BU07 Santa Gadea del Cid,M4,0.99
Summer,0.9762984214688878,0.31102935311267543,8.652279058038422,0.3681359219024902,BU07 Santa Gadea del Cid,M4,0.99
Autumn,0.8946677466634466,0.19496525435825734,20.63098366431671,0.2592370675396379,BU07 Santa Gadea del Cid,M4,0.99
Winter,0.9085897081076412,0.19078336792507988,17.349539784928215,0.25061008072308905,BU07 Santa Gadea del Cid,M4,0.99
Spring,0.9779125346428365,0.24618151574289568,9.316324136592371,0.30490778631342896,C02 Boimorto,M4,0.99
Summer,0.9725861847948696,0.228526783278277,8.134963726799285,0.28589218356722623,C02 Boimorto,M4,0.99
Autumn,0.7953385196378471,0.2593085969017659,35.68702641347392,0.3448953478276556,C02 Boimorto,M4,0.99
Winter,0.8849762709646557,0.19621221849419287,23.50780308442495,0.2748724441327488,C02 Boimorto,M4,0.99
Spring,0.9798932719653066,0.16312777791160676,4.880802429206839,0.23897492017085953,CA07 Jimena de la Frontera,M4,0.99
Summer,0.9719047985117724,0.13007340456148025,2.9597019258283708,0.18065734896050833,CA07 Jimena de la Frontera,M4,0.99
Autumn,0.927688488034301,0.1766984477532627,12.254524412325123,0.24229917264463527,CA07 Jimena de la Frontera,M4,0.99
Winter,0.9109426794509288,0.18691610447391604,11.898519581617997,0.24619483792557517,CA07 Jimena de la Frontera,M4,0.99
Spring,0.986906571780073,0.2223453257528711,6.118160369124693,0.2874761960131432,CR03 Porzuna,M4,0.99
Summer,0.9817818913557002,0.13254806100559186,2.8155777286539343,0.17760253007724755,CR03 Porzuna,M4,0.99
Autumn,0.9476846451220627,0.14919672346928345,13.07453653729344,0.2240244348216398,CR03 Porzuna,M4,0.99
Winter,0.921626849078344,0.16062881279390778,12.305569345757561,0.2501360262963785,CR03 Porzuna,M4,0.99
Spring,0.9621048984067244,0.12582298292387567,3.455729542733229,0.1644141831862013,GC05 Arucas,M4,0.99
