Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.981100768603714,0.14053271276001728,3.215427587659652,0.2468931558230271,AL41,M4,0.99
Summer,0.9833792189700808,0.13251226488435858,2.4679075824443575,0.19706560250958446,AL41,M4,0.99
Autumn,0.975833883366814,0.13624540324351106,6.862110872922858,0.17533678592946514,AL41,M4,0.99
Winter,0.9685570617616601,0.13900041346974773,6.505582440128824,0.1946984071638741,AL41,M4,0.99
Spring,0.97394973342834,0.15121854413691346,4.178047174633949,0.19905566906496755,CA73,M4,0.99
Summer,0.9670075731110929,0.16983216567413648,4.5938054421145,0.22119372166053247,CA73,M4,0.99
Autumn,0.871153764625155,0.44268880340458977,28.996910231398314,0.5044729451244955,CA73,M4,0.99
Winter,0.8898342069650697,0.3064626338342778,19.16698963857392,0.373411460939254,CA73,M4,0.99
Spring,0.9789495177361559,0.1307569031580632,3.747685575325538,0.18117151345703983,CA91,M4,0.99
Summer,0.9791104807635003,0.1545338331643476,4.013275294150449,0.2057559834694224,CA91,M4,0.99
Autumn,0.9318989521724984,0.2687961442635829,18.66577378236521,0.3299179075590185,CA91,M4,0.99
Winter,0.9423111020544404,0.17308695958596632,10.354805356125901,0.2234889183512485,CA91,M4,0.99
Spring,0.9862376768010658,0.2549109747375408,7.308032066082207,0.3084326461122353,CR12,M4,0.99
Summer,0.9845990840662089,0.12767695556256478,3.168621568814572,0.17879626783878858,CR12,M4,0.99
Autumn,0.9524690494087976,0.11582934627925942,7.579529654923005,0.15324548643136068,CR12,M4,0.99
Winter,0.9691076736271488,0.1308718383940106,8.271150028661618,0.18159832372611615,CR12,M4,0.99
Spring,0.9842614195463685,0.15869109735000725,4.273364814822691,0.23969491200680412,JU71,M4,0.99
Summer,0.9786321316408806,0.1301396800497282,2.585684447331177,0.21167217734232358,JU71,M4,0.99
Autumn,0.9701575667377595,0.12056184574345466,6.882283167612599,0.15691908112480726,JU71,M4,0.99
Winter,0.9587321795587888,0.14073397445392558,6.902973336394814,0.21755857730108483,JU71,M4,0.99
Spring,0.9743053697252446,0.1486106601725864,3.3770300662588717,0.24637469127146616,LO51,M4,0.99
Summer,0.9723632379552267,0.17639535470734957,3.7600472086958887,0.2431651494950167,LO51,M4,0.99
Autumn,0.9278726945902463,0.34955652678335825,17.959322959719596,0.4173181968096921,LO51,M4,0.99
Winter,0.9255003327048388,0.22481466073533318,11.071456246318299,0.31013262534302205,LO51,M4,0.99
Spring,0.9865459159171729,0.12698187272449002,3.3369360287415404,0.19159546516212364,MO22,M4,0.99
Summer,0.985751327742513,0.11717614652652308,2.4804482710369715,0.16791591617126003,MO22,M4,0.99
Autumn,0.9694712418591831,0.1637195395798887,8.0279164723743,0.20168234860755038,MO22,M4,0.99
Winter,0.9711767631054743,0.1501695667906591,6.44230383616631,0.20126371296291937,MO22,M4,0.99
Spring,0.9674070464703449,0.2255269774727065,4.982847007628147,0.2950323070699099,AL41,M3,0.99
Summer,0.9679414190489356,0.21716371724548897,4.266750268559809,0.2867958010904176,AL41,M3,0.99
Autumn,0.9423921432753981,0.21107929706573486,11.151811450063692,0.27323019614889665,AL41,M3,0.99
