Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.9762589996963242,0.17332302993169496,4.38695275535164,0.24912251003907956,MO22,M3,0.99
Summer,0.9852252733339738,0.11630603194890554,2.44701399661076,0.15944401187969895,MO22,M3,0.99
Autumn,0.937381931328287,0.17051985469056574,8.859298542554878,0.2205046611961519,MO22,M3,0.99
Winter,0.9420010411174302,0.3820298788375855,17.20717294297856,0.4647654140548235,MO22,M3,0.99
Spring,0.8802771879890622,0.5725586813939042,11.391113115300822,0.7364667646346824,AL41,M2,0.99
Summer,0.8704510053350787,0.4191941688439964,7.660345365091841,0.5317650964095244,AL41,M2,0.99
Autumn,0.6579396551799224,0.4191009590963819,20.97714550373459,0.5688126231419514,AL41,M2,0.99
Winter,0.6869575444561837,0.4946882046508788,20.418997122507733,0.680133861343118,AL41,M2,0.99
Spring,0.9110661004815913,0.315933323188408,9.09339175697348,0.40898309093015317,CA73,M2,0.99
Summer,0.8978972461011473,0.3448859801426112,9.430702509404137,0.437273870186723,CA73,M2,0.99
Autumn,0.6767506883000939,0.3104234147028252,19.217724895783654,0.4173621464601569,CA73,M2,0.99
Winter,0.7041642948543063,0.43253219049735864,25.09273811321026,0.5665196026734236,CA73,M2,0.99
Spring,0.9696390199523623,0.4701489464204703,11.434170314815582,0.5143527950333558,CA91,M2,0.99
Summer,0.9645830109574578,0.27482713243425216,6.767843575178374,0.32908629162604675,CA91,M2,0.99
Autumn,0.8033156357140411,0.23148914608875462,16.913668434715042,0.328694114392349,CA91,M2,0.99
Winter,0.8112248173304865,0.34506745668557975,21.733454657004078,0.43624194217545703,CA91,M2,0.99
Spring,0.9286288750499645,0.3011533737264548,9.21068082530668,0.38900825030131164,CR12,M2,0.99
Summer,0.9065498877092875,0.37180801014732123,10.748715262083687,0.4958082225279507,CR12,M2,0.99
Autumn,0.5931702500720245,0.36735170608096657,25.97013572221995,0.45133362401483657,CR12,M2,0.99
Winter,0.8256832903967222,0.4775434698530414,23.226143356780465,0.607637613347569,CR12,M2,0.99
