"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"ETO_PM_FAO  (mm)";"TMAX  (º C)";"TMIN  (º C)";"HRMAX  (%)";"HRMIN  (%)";"RADMED  (w/m2)";"VVMED  (m/s)";
"CA73";"Cartagena";"Los Belones";"24";"18/06/23";"5,78";"27,43";"22,63";"84,85";"44,75";"271,53";"3,20"
"CA73";"Cartagena";"Los Belones";"24";"19/06/23";"5,63";"28,12";"22,41";"90,63";"39,78";"307,45";"1,58"
"CA73";"Cartagena";"Los Belones";"24";"20/06/23";"5,28";"28,64";"19,96";"91,03";"47,15";"308,31";"1,10"
"CA73";"Cartagena";"Los Belones";"24";"21/06/23";"4,91";"26,33";"21,24";"93,68";"65,21";"298,43";"1,03"
"CA73";"Cartagena";"Los Belones";"24";"22/06/23";"5,54";"29,55";"22,17";"88,50";"45,94";"317,75";"0,92"
"CA73";"Cartagena";"Los Belones";"24";"23/06/23";"5,53";"26,89";"22,80";"84,15";"62,02";"315,15";"2,17"
"CA73";"Cartagena";"Los Belones";"24";"24/06/23";"5,81";"29,17";"20,96";"81,90";"45,76";"333,46";"1,22"
"CA73";"Cartagena";"Los Belones";"24";"25/06/23";"5,68";"30,61";"19,28";"81,80";"36,04";"331,29";"0,85"
"CA73";"Cartagena";"Los Belones";"24";"26/06/23";"5,55";"30,64";"21,12";"76,95";"37,75";"308,93";"0,95"
"CA73";"Cartagena";"Los Belones";"24";"27/06/23";"5,56";"29,86";"22,18";"89,93";"41,61";"310,09";"1,08"
"CA73";"Cartagena";"Los Belones";"24";"28/06/23";"5,34";"28,09";"23,35";"91,65";"66,98";"306,82";"2,13"
"CA73";"Cartagena";"Los Belones";"24";"29/06/23";"4,79";"28,60";"23,52";"93,10";"69,48";"272,31";"1,35"
"CA73";"Cartagena";"Los Belones";"24";"30/06/23";"4,44";"27,15";"23,14";"90,55";"70,35";"250,12";"1,68"
"CA73";"Cartagena";"Los Belones";"24";"01/07/23";"4,58";"27,41";"22,55";"92,60";"67,87";"265,09";"1,12"
"CA73";"Cartagena";"Los Belones";"24";"02/07/23";"5,52";"27,77";"22,29";"93,67";"42,12";"326,35";"0,93"
"CA73";"Cartagena";"Los Belones";"24";"03/07/23";"5,36";"28,20";"20,38";"91,60";"52,24";"322,39";"0,81"
"CA73";"Cartagena";"Los Belones";"24";"04/07/23";"5,46";"28,73";"21,88";"93,67";"62,68";"323,18";"1,04"
"CA73";"Cartagena";"Los Belones";"24";"05/07/23";"3,79";"28,67";"23,39";"94,35";"65,80";"204,17";"0,89"
