Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.6058672378718055,0.9005595550693088,21.1586016256068,1.0762488752081676,AL02 Almería,M4,0.9
Summer,0.5117680751552124,0.7949577953775433,17.89478467403644,1.0294123544815426,AL02 Almería,M4,0.9
Autumn,0.7577406898212713,1.4231868908387735,101.61869052346115,1.47552857479113,AL02 Almería,M4,0.9
Winter,0.7467293717435313,1.1327204978020702,58.74841742003274,1.2403497880818994,AL02 Almería,M4,0.9
Spring,0.6193897024128652,0.6362994377869572,14.979094854976113,0.8469436272534308,AL12 Tíjola,M4,0.9
Summer,0.7809472933995192,1.3228340775567746,30.07507282076624,1.5418347538253738,AL12 Tíjola,M4,0.9
Autumn,0.5726996141469315,0.36196009982195493,18.79679937369063,0.46164945020015463,AL12 Tíjola,M4,0.9
Winter,0.5806786553276362,0.43440390702456416,19.922747905359024,0.5503750864311837,AL12 Tíjola,M4,0.9
Spring,0.7888694061484689,0.852295667985727,18.849021823864767,0.9902896382405981,AB05 Albacete,M4,0.9
Summer,0.7833059784434927,0.9932885112503053,18.247010536505236,1.1726376939934953,AB05 Albacete,M4,0.9
Autumn,0.685411555051778,0.9003687836964009,73.76523231058908,1.0000552625730688,AB05 Albacete,M4,0.9
Winter,0.7352784753731804,0.6005031098791325,36.03843790332229,0.736491835939085,AB05 Albacete,M4,0.9
Spring,0.3755685628276041,0.8157903931707579,20.551397574494153,0.9844660254209523,GC05 Arucas,M4,0.9
Summer,0.3077232117540217,0.5181880654040443,14.497157934656896,0.6859531166439308,GC05 Arucas,M4,0.9
Autumn,0.8619834145538872,0.6885190375523467,28.073279646682277,0.7832963272308426,GC05 Arucas,M4,0.9
Winter,0.6726744498752447,0.49710273737550714,16.991939086368976,0.6381456035488331,GC05 Arucas,M4,0.9
Spring,0.3503632026020134,1.2504016629132557,25.488105061907167,1.4290678438034772,GC07 Tinajo,M4,0.9
Autumn,0.26248030139005996,0.965683382333432,45.58972337359158,1.1201841274515763,GC07 Tinajo,M4,0.9
Winter,0.10438839086605753,0.9812798910274997,21.83888149331203,1.3465803609212645,GC07 Tinajo,M4,0.9
Spring,0.753196449249955,1.0444375746987815,28.48651721170792,1.1708893923246169,IB04 Son Ferriol,M4,0.9
Summer,0.6583290412453087,1.3298915080875517,34.525646559635774,1.4609789324531837,IB04 Son Ferriol,M4,0.9
Autumn,0.8337195945872549,1.1586309875502974,103.73408854252175,1.210638627318209,IB04 Son Ferriol,M4,0.9
Winter,0.7419128112246549,0.9365701060724559,68.0328941947094,1.010453494963568,IB04 Son Ferriol,M4,0.9
Spring,0.7578564558910985,0.6549448285188876,17.11103099164228,0.7915312709503691,IB01 Santa Eulalia,M4,0.9
Summer,0.6520835499980181,0.9678866211793907,27.889215653722673,1.160908814085805,IB01 Santa Eulalia,M4,0.9
Autumn,0.8287609875562394,1.3223773977346909,102.0028974295176,1.3773049799842956,IB01 Santa Eulalia,M4,0.9
