"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"ETO_PM_FAO  (mm)";"TMAX  (º C)";"TMIN  (º C)";"HRMAX  (%)";"HRMIN  (%)";"RADMED  (w/m2)";"VVMED  (m/s)";
"CR12";"Caravaca";"Barranda";"24";"18/06/23";"3,40";"27,20";"14,98";"90,08";"29,27";"128,21";"1,30"
"CR12";"Caravaca";"Barranda";"24";"19/06/23";"5,02";"27,05";"13,99";"86,88";"33,33";"285,97";"1,28"
"CR12";"Caravaca";"Barranda";"24";"20/06/23";"5,34";"27,32";"15,51";"99,90";"33,64";"317,72";"1,16"
"CR12";"Caravaca";"Barranda";"24";"21/06/23";"3,72";"27,64";"12,96";"99,90";"31,39";"184,69";"1,05"
"CR12";"Caravaca";"Barranda";"24";"22/06/23";"5,42";"26,54";"11,63";"95,85";"42,22";"348,62";"1,06"
"CR12";"Caravaca";"Barranda";"24";"23/06/23";"5,49";"25,77";"13,91";"97,35";"46,38";"350,00";"1,44"
"CR12";"Caravaca";"Barranda";"24";"24/06/23";"5,73";"28,17";"12,65";"99,90";"34,13";"352,10";"1,16"
"CR12";"Caravaca";"Barranda";"24";"25/06/23";"6,10";"32,03";"14,10";"91,50";"25,29";"348,71";"1,05"
"CR12";"Caravaca";"Barranda";"24";"26/06/23";"4,91";"30,52";"18,08";"99,90";"32,28";"239,35";"1,43"
"CR12";"Caravaca";"Barranda";"24";"27/06/23";"5,61";"29,70";"15,26";"91,07";"26,24";"305,65";"1,32"
"CR12";"Caravaca";"Barranda";"24";"28/06/23";"5,72";"30,06";"14,28";"98,67";"31,14";"326,10";"1,22"
"CR12";"Caravaca";"Barranda";"24";"29/06/23";"5,39";"29,80";"15,86";"99,90";"42,69";"303,08";"1,30"
"CR12";"Caravaca";"Barranda";"24";"30/06/23";"4,53";"25,81";"17,84";"94,28";"58,91";"266,24";"1,62"
"CR12";"Caravaca";"Barranda";"24";"01/07/23";"5,56";"27,82";"17,49";"99,90";"38,97";"330,32";"1,24"
"CR12";"Caravaca";"Barranda";"24";"02/07/23";"4,82";"28,63";"16,35";"79,55";"34,20";"264,42";"1,02"
"CR12";"Caravaca";"Barranda";"24";"03/07/23";"6,01";"30,17";"16,14";"99,40";"32,16";"335,79";"1,47"
"CR12";"Caravaca";"Barranda";"24";"04/07/23";"5,95";"32,22";"15,18";"99,98";"20,14";"329,19";"1,09"
"CR12";"Caravaca";"Barranda";"24";"05/07/23";"5,87";"28,64";"14,71";"96,72";"39,71";"345,47";"1,53"
"CR12";"Caravaca";"Barranda";"24";"06/07/23";"5,32";"28,13";"17,73";"97,53";"42,44";"309,16";"1,28"
"CR12";"Caravaca";"Barranda";"24";"07/07/23";"5,72";"28,38";"16,51";"95,48";"38,51";"332,35";"1,48"
"CR12";"Caravaca";"Barranda";"24";"08/07/23";"5,93";"30,26";"17,57";"94,50";"35,53";"330,77";"1,38"
"CR12";"Caravaca";"Barranda";"24";"09/07/23";"6,01";"32,64";"18,16";"99,90";"30,67";"326,07";"1,16"
"CR12";"Caravaca";"Barranda";"24";"10/07/23";"6,29";"35,04";"18,16";"99,73";"27,82";"309,95";"1,44"
"CR12";"Caravaca";"Barranda";"24";"11/07/23";"5,83";"35,18";"20,24";"81,68";"21,77";"271,54";"1,26"
"CR12";"Caravaca";"Barranda";"24";"12/07/23";"7,71";"38,00";"21,86";"45,46";"7,83";"333,23";"1,75"
"CR12";"Caravaca";"Barranda";"24";"13/07/23";"6,27";"31,15";"15,93";"99,90";"23,43";"334,49";"1,62"
"CR12";"Caravaca";"Barranda";"24";"14/07/23";"5,89";"31,37";"17,22";"99,83";"35,84";"328,44";"1,23"
"CR12";"Caravaca";"Barranda";"24";"15/07/23";"6,62";"34,97";"15,95";"93,64";"9,10";"339,51";"1,32"
"CR12";"Caravaca";"Barranda";"24";"16/07/23";"5,51";"30,91";"15,96";"95,75";"29,18";"291,17";"1,36"
"CR12";"Caravaca";"Barranda";"24";"17/07/23";"6,53";"35,42";"16,29";"88,65";"22,59";"330,35";"1,36"
"CR12";"Caravaca";"Barranda";"24";"18/07/23";"6,46";"36,42";"16,72";"83,70";"11,70";"320,05";"1,25"
"CR12";"Caravaca";"Barranda";"24";"19/07/23";"5,70";"35,79";"21,48";"45,54";"18,36";"270,19";"1,04"
"CR12";"Caravaca";"Barranda";"24";"20/07/23";"4,61";"32,61";"19,31";"62,76";"22,92";"185,90";"1,22"
"CR12";"Caravaca";"Barranda";"24";"21/07/23";"5,78";"33,36";"16,07";"56,58";"7,37";"281,35";"1,21"
"CR12";"Caravaca";"Barranda";"24";"22/07/23";"5,39";"30,45";"14,00";"98,75";"32,50";"302,57";"1,23"
"CR12";"Caravaca";"Barranda";"24";"23/07/23";"4,89";"31,54";"16,89";"99,97";"31,72";"256,14";"1,07"
"CR12";"Caravaca";"Barranda";"24";"24/07/23";"5,79";"34,92";"20,00";"74,24";"10,31";"230,23";"1,50"
"CR12";"Caravaca";"Barranda";"24";"25/07/23";"6,23";"32,97";"16,62";"60,84";"9,14";"336,21";"1,19"
"CR12";"Caravaca";"Barranda";"24";"26/07/23";"5,03";"28,89";"12,95";"99,90";"39,89";"284,25";"1,46"
"CR12";"Caravaca";"Barranda";"24";"27/07/23";"5,42";"29,85";"16,08";"99,90";"34,96";"311,03";"1,23"
"CR12";"Caravaca";"Barranda";"24";"28/07/23";"5,92";"31,86";"13,82";"84,68";"22,62";"324,16";"1,31"
"CR12";"Caravaca";"Barranda";"24";"29/07/23";"5,94";"33,02";"15,03";"77,95";"24,11";"319,22";"1,23"
"CR12";"Caravaca";"Barranda";"24";"30/07/23";"6,19";"33,88";"15,77";"70,89";"18,25";"323,84";"1,29"
"CR12";"Caravaca";"Barranda";"24";"31/07/23";"5,86";"32,10";"15,50";"85,85";"27,57";"320,67";"1,27"
"CR12";"Caravaca";"Barranda";"24";"01/08/23";"6,21";"35,40";"19,32";"40,03";"12,00";"323,20";"1,13"
"CR12";"Caravaca";"Barranda";"24";"02/08/23";"6,23";"35,90";"18,09";"40,60";"10,64";"322,86";"1,15"
