dates,temp,rh,solar_rad,wind,Estacion,Servicio
2023-06-18 00:00:00,22.7,55.72,0,1.3055555555555556,CI42,VC
2023-06-18 01:00:00,21.3,62.29,0,1.0,CI42,VC
2023-06-18 02:00:00,20.5,67.59,0,0.5,CI42,VC
2023-06-18 03:00:00,19.8,69.22,0,0.8055555555555556,CI42,VC
2023-06-18 04:00:00,19.2,71.39,0,1.0,CI42,VC
2023-06-18 05:00:00,18.6,72.68,0,0.8888888888888888,CI42,VC
2023-06-18 06:00:00,18.3,74.54,0,0.5,CI42,VC
2023-06-18 07:00:00,17.9,76.94,1,1.5,CI42,VC
2023-06-18 08:00:00,18.5,79.05,25,0.6111111111111112,CI42,VC
2023-06-18 09:00:00,20.7,65.9,124,2.111111111111111,CI42,VC
2023-06-18 10:00:00,22.0,60.85,131,0.6944444444444444,CI42,VC
2023-06-18 11:00:00,22.4,58.62,218,1.8888888888888888,CI42,VC
2023-06-18 12:00:00,21.7,60.78,378,2.0,CI42,VC
2023-06-18 13:00:00,21.6,62.76,448,1.8888888888888888,CI42,VC
2023-06-18 14:00:00,21.8,63.21,567,2.0,CI42,VC
2023-06-18 15:00:00,22.8,59.87,576,2.0,CI42,VC
2023-06-18 16:00:00,25.0,51.77,494,3.1944444444444446,CI42,VC
2023-06-18 17:00:00,26.6,44.13,647,1.3888888888888888,CI42,VC
2023-06-18 18:00:00,26.7,46.51,354,1.5,CI42,VC
2023-06-18 19:00:00,27.6,44.4,323,0.5,CI42,VC
2023-06-18 20:00:00,26.8,39.53,234,3.3055555555555554,CI42,VC
2023-06-18 21:00:00,25.7,38.44,111,2.3055555555555554,CI42,VC
2023-06-18 22:00:00,24.0,41.71,7,1.5,CI42,VC
2023-06-18 23:00:00,22.8,46.98,0,0.6111111111111112,CI42,VC
2023-06-19 00:00:00,20.9,52.41,0,0.6111111111111112,CI42,VC
2023-06-19 01:00:00,19.6,53.13,0,1.1944444444444444,CI42,VC
2023-06-19 02:00:00,18.4,60.41,0,1.3888888888888888,CI42,VC
2023-06-19 03:00:00,17.9,64.44,0,1.5,CI42,VC
2023-06-19 04:00:00,17.9,68.39,0,2.1944444444444446,CI42,VC
2023-06-19 05:00:00,18.1,66.65,0,1.8055555555555556,CI42,VC
2023-06-19 06:00:00,18.4,68.94,0,0.6944444444444444,CI42,VC
2023-06-19 07:00:00,18.9,65.95,1,1.0,CI42,VC
2023-06-19 08:00:00,19.2,67.32,34,1.6944444444444444,CI42,VC
2023-06-19 09:00:00,20.4,66.27,83,1.1944444444444444,CI42,VC
2023-06-19 10:00:00,21.8,62.0,236,0.6944444444444444,CI42,VC
2023-06-19 11:00:00,22.7,61.8,336,1.1944444444444444,CI42,VC
2023-06-19 12:00:00,24.8,54.82,761,1.1944444444444444,CI42,VC
2023-06-19 13:00:00,27.0,47.81,835,2.0,CI42,VC
2023-06-19 14:00:00,28.7,41.38,931,1.5,CI42,VC
2023-06-19 15:00:00,30.3,37.0,974,0.6944444444444444,CI42,VC
2023-06-19 16:00:00,31.3,35.4,906,0.5,CI42,VC
2023-06-19 17:00:00,31.7,33.72,747,1.6944444444444444,CI42,VC
2023-06-19 18:00:00,31.5,33.23,581,3.8055555555555554,CI42,VC
2023-06-19 19:00:00,30.8,36.9,478,4.388888888888889,CI42,VC
2023-06-19 20:00:00,29.2,41.78,284,5.111111111111111,CI42,VC
2023-06-19 21:00:00,27.6,47.05,94,4.194444444444445,CI42,VC
2023-06-19 22:00:00,26.0,44.25,7,3.888888888888889,CI42,VC
2023-06-19 23:00:00,24.7,46.27,0,2.3055555555555554,CI42,VC
2023-06-20 00:00:00,22.9,49.24,0,1.3055555555555556,CI42,VC
2023-06-20 01:00:00,21.4,56.87,0,0.8888888888888888,CI42,VC
2023-06-20 02:00:00,20.7,61.35,0,0.6944444444444444,CI42,VC
2023-06-20 03:00:00,20.3,64.96,0,0.8055555555555556,CI42,VC
2023-06-20 04:00:00,20.1,69.73,0,0.1111111111111111,CI42,VC
2023-06-20 05:00:00,19.7,68.75,0,1.1944444444444444,CI42,VC
2023-06-20 06:00:00,19.9,64.46,0,1.6111111111111112,CI42,VC
2023-06-20 07:00:00,19.8,66.57,1,2.111111111111111,CI42,VC
2023-06-20 08:00:00,20.1,70.63,70,2.111111111111111,CI42,VC
2023-06-20 09:00:00,21.2,69.94,223,1.6111111111111112,CI42,VC
2023-06-20 10:00:00,22.8,64.67,392,2.0,CI42,VC
2023-06-20 11:00:00,25.0,58.49,565,2.611111111111111,CI42,VC
2023-06-20 12:00:00,26.9,53.27,787,2.0,CI42,VC
2023-06-20 13:00:00,28.8,47.07,903,2.3055555555555554,CI42,VC
2023-06-20 14:00:00,30.3,41.82,966,1.6944444444444444,CI42,VC
2023-06-20 15:00:00,31.5,38.8,973,0.6944444444444444,CI42,VC
2023-06-20 16:00:00,32.1,37.02,925,1.1111111111111112,CI42,VC
2023-06-20 17:00:00,32.5,35.74,822,1.1111111111111112,CI42,VC
2023-06-20 18:00:00,32.3,35.0,649,1.5,CI42,VC
2023-06-20 19:00:00,31.1,36.99,440,0.8888888888888888,CI42,VC
2023-06-20 20:00:00,29.8,40.36,234,2.6944444444444446,CI42,VC
2023-06-20 21:00:00,28.1,44.25,83,3.8055555555555554,CI42,VC
2023-06-20 22:00:00,25.7,54.0,6,1.6111111111111112,CI42,VC
2023-06-20 23:00:00,24.3,65.81,0,1.3888888888888888,CI42,VC
2023-06-21 00:00:00,23.5,62.78,0,1.1944444444444444,CI42,VC
2023-06-21 01:00:00,23.0,65.54,0,1.3888888888888888,CI42,VC
2023-06-21 02:00:00,21.7,71.84,0,0.6944444444444444,CI42,VC
2023-06-21 03:00:00,20.7,76.88,0,0.3888888888888889,CI42,VC
2023-06-21 04:00:00,20.1,78.27,0,0.8055555555555556,CI42,VC
2023-06-21 05:00:00,19.7,80.75,0,1.1111111111111112,CI42,VC
