Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Autumn,0.9403674568363949,0.1511623782934966,9.646580962329034,0.1967634096514581,CA07 Jimena de la Frontera,M4,0.99
Winter,0.9213553262112635,0.17394115432510374,10.847295200317397,0.23541843218839278,CA07 Jimena de la Frontera,M4,0.99
Spring,0.9875122200066456,0.1490701303887638,3.6633379221183913,0.1924979652507795,CR03 Porzuna,M4,0.99
Summer,0.9766684007909637,0.15625924433544006,3.271432655592927,0.21427356839397033,CR03 Porzuna,M4,0.99
Autumn,0.9500228776057956,0.16843354182049797,14.664951766853735,0.227258254143153,CR03 Porzuna,M4,0.99
Winter,0.9517150010995077,0.16133984937187526,11.705538036673206,0.21163883975442746,CR03 Porzuna,M4,0.99
Spring,0.9788158744499039,0.16912926968786643,4.696384519027504,0.20056377390993013,GC05 Arucas,M4,0.99
Summer,0.9631649400143053,0.1847595826624952,5.568499330230762,0.22076307040880716,GC05 Arucas,M4,0.99
Autumn,0.9339151202413298,0.17641967775193806,7.573391311254442,0.2245368501323569,GC05 Arucas,M4,0.99
Winter,0.9517838389886559,0.20607741551698694,8.254529987004894,0.2604943113273692,GC05 Arucas,M4,0.99
Spring,0.8330310321700007,0.3223298261849575,8.858739125244234,0.460564591091013,GC07 Tinajo,M4,0.99
Summer,0.7515100754658062,0.45733994698786473,13.473637938791954,0.5994475051900903,GC07 Tinajo,M4,0.99
Autumn,0.8943648643499154,0.2570728870963349,8.231512348698722,0.37561680162475647,GC07 Tinajo,M4,0.99
Winter,0.9217434936596981,0.24874269910614857,7.96090279271966,0.354870283369368,GC07 Tinajo,M4,0.99
Spring,0.9592334029138292,0.1355465283043671,2.380122074418541,0.22202172373181217,GC09 Antigua - Pozo Negro,M4,0.99
Summer,0.9653012427642119,0.2452623315685887,3.9858669486985763,0.381256135682731,GC09 Antigua - Pozo Negro,M4,0.99
Autumn,0.9397707415337182,0.19415373143185394,5.737612950420615,0.26610184944248816,GC09 Antigua - Pozo Negro,M4,0.99
Winter,0.9478694746664896,0.20284447514763002,5.566884147756515,0.3003764827197501,GC09 Antigua - Pozo Negro,M4,0.99
Spring,0.9858579348928768,0.1823481350692783,4.9340150198509996,0.23671828700653363,GR02 Puebla de Don Fadrique,M4,0.99
Summer,0.9754596395134368,0.20598389585449667,3.995240845608262,0.2662224689177489,GR02 Puebla de Don Fadrique,M4,0.99
Autumn,0.8577159556994818,0.2276759065105281,12.002688611642643,0.3701600095536261,GR02 Puebla de Don Fadrique,M4,0.99
Winter,0.9087210279513568,0.22120500120087974,12.320020043851464,0.34773677546347403,GR02 Puebla de Don Fadrique,M4,0.99
Spring,0.9691159416690691,0.3495186660064376,12.23573993943867,0.4464203743273838,HU14 Banastón,M4,0.99
Summer,0.9685223000866394,0.24985700229148725,6.776460233475295,0.3177550499342209,HU14 Banastón,M4,0.99
Autumn,0.9175490471049634,0.2741791183282347,55.395298309260944,0.3190822768803913,HU14 Banastón,M4,0.99
Winter,0.9077983842112082,0.32260077157298245,28.88323807600915,0.38810313353188236,HU14 Banastón,M4,0.99
Spring,0.9789312680597824,0.17411009078658515,5.4397602400216645,0.257266686833518,IB01 Santa Eulalia,M4,0.99
Summer,0.9709971011143749,0.16051471240341772,4.401856062612335,0.21558742072611425,IB01 Santa Eulalia,M4,0.99
Autumn,0.9214617365172888,0.1744356854407342,12.039820365065127,0.23026629175746463,IB01 Santa Eulalia,M4,0.99
Winter,0.9329640314109315,0.19692781172180177,13.701369409247269,0.25673011205275237,IB01 Santa Eulalia,M4,0.99
Spring,0.9696698036243852,0.1522524135012457,4.633212962004339,0.21984961615728918,IB04 Son Ferriol,M4,0.99
Summer,0.9748168669676415,0.125351634958516,3.3966570420233917,0.1707792234680379,IB04 Son Ferriol,M4,0.99
Autumn,0.9022205097691313,0.19920943997123022,17.366702200593302,0.25334262058728335,IB04 Son Ferriol,M4,0.99
Winter,0.8899902851922346,0.24227123635701645,17.58622052228921,0.30231223815210184,IB04 Son Ferriol,M4,0.99
Spring,0.9833439386139934,0.18781106880620776,6.168359052990739,0.27653192018188194,J06 Alcaudete,M4,0.99
Summer,0.9707214202896668,0.1965347047945775,4.3171992555742,0.2519218386112026,J06 Alcaudete,M4,0.99
Autumn,0.9612965758402435,0.232982632349699,20.741229771384877,0.26680397308619785,J06 Alcaudete,M4,0.99
Winter,0.9209754155799597,0.20519631585165568,14.427378376679531,0.2759739462889602,J06 Alcaudete,M4,0.99
Spring,0.978372565987946,0.270106862680429,7.125758520570345,0.3157440733479847,LE09 Santas Martas,M4,0.99
Summer,0.9764253865816488,0.17586942488457255,3.7385078921989523,0.23510175734495997,LE09 Santas Martas,M4,0.99
Autumn,0.9249110094822252,0.2204884683831569,23.02994371956261,0.30179506562772285,LE09 Santas Martas,M4,0.99
Winter,0.9259124042868815,0.20791487193752978,20.62892547378287,0.28735532099189637,LE09 Santas Martas,M4,0.99
Spring,0.9791762595031264,0.19056784892159373,4.837126884875873,0.23588109656222633,M03 Aranjuez,M4,0.99
Summer,0.9835046491988437,0.18096232330559378,4.588036851660984,0.23425357816060424,M03 Aranjuez,M4,0.99
Autumn,0.9140235612763955,0.2379663450813992,28.93479062018623,0.2854720913298218,M03 Aranjuez,M4,0.99
Winter,0.9336181893313146,0.19972186536312103,14.902836403883224,0.2554553729742044,M03 Aranjuez,M4,0.99
