Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Autumn,0.6536542052460245,0.35661092535654704,27.55580246167716,0.44252609170245677,CR12,M2,0.99
Winter,0.7686798099530868,0.4483009190965043,23.36761494711471,0.5938312581149244,CR12,M2,0.99
Spring,0.878749269495787,0.8030420958648609,15.94775613085867,0.9792355868629402,JU71,M2,0.99
Summer,0.8269280841056031,0.6320116569452426,10.903699945124949,0.8460687182299844,JU71,M2,0.99
Autumn,0.6916251851898685,0.3827144122951864,21.336177296519544,0.4961718668594079,JU71,M2,0.99
Winter,0.7229572794207698,0.6149619878311158,24.779423477836506,0.8030953729638969,JU71,M2,0.99
Spring,0.8279237541971717,0.6081640201629498,13.758377989269905,0.7540561728695472,LO51,M2,0.99
Summer,0.8370087532826282,0.40502846927050046,7.916357446773146,0.5430172031827264,LO51,M2,0.99
Autumn,0.4394749702673485,0.5363029547732192,26.61841086273869,0.7205350875405089,LO51,M2,0.99
Winter,0.54744617272515,0.7238777505367897,25.819822839125138,1.0041753334101784,LO51,M2,0.99
Spring,0.8931557220268592,0.9173224686110292,18.259106612380858,1.060095602037569,MO22,M2,0.99
Summer,0.9091962736266235,0.27138318162077746,5.397271546331131,0.40615560245955606,MO22,M2,0.99
Autumn,0.5324491402524463,0.49578274674468,21.51766071402963,0.6592209189665328,MO22,M2,0.99
Winter,0.5855810360502902,0.5979283086624145,23.845803741731135,0.8191546966629484,MO22,M2,0.99
Spring,0.6975240045546477,1.4370033150737724,26.398041383826477,1.6862412535023024,AL41,M1,0.99
Summer,0.7410309411112826,0.6635838850847765,13.281884248362147,0.8516869980421108,AL41,M1,0.99
Autumn,0.4918376206692974,0.6325247965108104,42.629018371325756,0.775013885706945,AL41,M1,0.99
Winter,0.5329715842884842,0.6860855552215577,27.176073958052417,0.9402956245109366,AL41,M1,0.99
Spring,0.8032750944092031,0.9506860117891149,26.455842299457956,1.1030885526384493,CA73,M1,0.99
Summer,0.8622948590872446,0.3278264964273043,7.998945050119801,0.4352758018250255,CA73,M1,0.99
Autumn,0.5319953792205238,0.5732601472446645,47.163426924251155,0.6877588870898746,CA73,M1,0.99
Winter,0.6509540929033472,0.37750367655270345,21.28160395879446,0.48184487538717086,CA73,M1,0.99
Spring,0.7919162375875661,0.5245924866953005,12.147208800843789,0.6523537222723117,CI42,M1,0.99
Summer,0.8644158717602937,0.8270073918668617,17.111192592157177,0.9567995795749896,CI42,M1,0.99
Autumn,0.6380095398428365,0.8297355671068688,84.65494104748534,0.9291422976300711,CI42,M1,0.99
Winter,0.6442918567647123,0.46148167112731936,28.308092241493917,0.6040513965406329,CI42,M1,0.99
Spring,0.7850654986649147,1.0590511052469207,24.984389152961082,1.2263412679212136,CR12,M1,0.99
Summer,0.8059879202372858,0.6333079950796209,13.39132308238755,0.8057027513435131,CR12,M1,0.99
Autumn,0.47205342687166263,0.6160366791619195,51.83403963829569,0.7271715162347816,CR12,M1,0.99
Winter,0.5907706211188164,0.49078879168098655,26.780890386781387,0.6677130533105542,CR12,M1,0.99
Spring,0.7279815655887915,0.957346022244796,22.233003962871773,1.1814119728912904,JU71,M1,0.99
Summer,0.6836391611961927,1.267522264464813,23.431722990733714,1.5007933404074425,JU71,M1,0.99
Autumn,0.48518107814326683,0.5034334599688458,35.62405497576941,0.6213184148608693,JU71,M1,0.99
Winter,0.524421488024568,0.7785069450454711,31.07717251692342,1.0218908472976387,JU71,M1,0.99
Spring,0.6623808260683912,0.9735784950919908,19.340026162817896,1.2488279715532713,LO51,M1,0.99
Summer,0.7287579032309609,0.6247526235423533,12.919166063593416,0.8609453163106904,LO51,M1,0.99
Autumn,0.3359342030064272,0.6052774194720959,32.81292667440432,0.7932203558333111,LO51,M1,0.99
Winter,0.4158437866865768,0.645488824773543,23.7443801794553,0.9478140061527354,LO51,M1,0.99
Spring,0.7708618119307072,0.7046425653275549,15.903271060597337,0.8933950492090256,MO22,M1,0.99
Summer,0.8128948734833444,1.0523197332640235,21.028840221381333,1.200598159790887,MO22,M1,0.99
Autumn,0.4246616921019965,0.5193622665789539,32.09809036993827,0.6616900143066468,MO22,M1,0.99
Winter,0.44902328355711363,0.6969537695770263,24.9392424206732,0.9881920110547142,MO22,M1,0.99
Spring,0.9894080521444566,0.11957623426266908,2.653090086773674,0.17392431594147661,AL41,M4,0.95
Summer,0.9793876640454213,0.1544682997567313,2.9588147170828356,0.2106148154990203,AL41,M4,0.95
Autumn,0.9702423674865495,0.15802978020233868,8.490871152322546,0.19911588144578285,AL41,M4,0.95
Winter,0.974362843429949,0.1453422488371531,6.83549732676615,0.1969335009830701,AL41,M4,0.95
Spring,0.9919156517663811,0.10775611861490868,2.92115570621978,0.1329126094253802,CA73,M4,0.95
Summer,0.9805420676685339,0.13179299544172676,3.5668219406206703,0.17482300923528007,CA73,M4,0.95
Autumn,0.9114841563684988,0.17382686097281322,11.798409513909762,0.21236654573683067,CA73,M4,0.95
Winter,0.9246200531234758,0.18907342836260796,11.755294854528517,0.2320372732596235,CA73,M4,0.95
Spring,0.9812154637350171,0.24471870397393772,6.699909060151915,0.3232862775721751,CI42,M4,0.95
Summer,0.9869166399402587,0.11324455171312604,2.74683119611707,0.15458382465007905,CI42,M4,0.95
Autumn,0.9459792191961897,0.1286049613970837,8.85650910944149,0.17593800429859177,CI42,M4,0.95
Winter,0.9603075677538161,0.18169010063012442,11.029254636679505,0.24443149193185465,CI42,M4,0.95
Spring,0.9808278089668303,0.16222490946451823,4.43789765181042,0.2126472445361479,CR12,M4,0.95
Summer,0.9730532613393417,0.1865483247657348,4.789794966403223,0.2572837388482312,CR12,M4,0.95
Autumn,0.9027138568314322,0.1668321632050179,11.220305490196136,0.21844987039540437,CR12,M4,0.95
Winter,0.960031029601913,0.18826557441399647,11.263544260149514,0.23439522745020547,CR12,M4,0.95
Spring,0.9861104728598826,0.16932730701279278,3.7963106214896847,0.2104950372956135,JU71,M4,0.95
Summer,0.9805575625482694,0.1519710585988801,3.1515669085580384,0.2097305493018799,JU71,M4,0.95
Autumn,0.9450602243119013,0.2937676425479708,18.450244713499554,0.3358544614891288,JU71,M4,0.95
Winter,0.9643128435757228,0.17163757117589312,8.339253973760954,0.22366527878326295,JU71,M4,0.95
Spring,0.9892303118878526,0.1790972389217975,3.551627349436579,0.23306836781338874,LO51,M4,0.95
Summer,0.9820594936953957,0.15814897361028762,3.4557471443679795,0.21146031169236704,LO51,M4,0.95
Autumn,0.9454089007988142,0.1792182825329234,8.752951569155215,0.2312564582934975,LO51,M4,0.95
Winter,0.9518357631893768,0.18788522569584273,8.846371008422986,0.24231237948598067,LO51,M4,0.95
Spring,0.9855129209459129,0.12997285729516014,3.2751817563410652,0.19685366353578287,MO22,M4,0.95
Summer,0.9863674557027966,0.10274894648960659,2.226887342065693,0.15235440500684602,MO22,M4,0.95
Autumn,0.9573500882356681,0.12944185650985657,6.250320319321324,0.1678849233798423,MO22,M4,0.95
Winter,0.9697611241861335,0.21430384306112926,9.805063508818954,0.273941177467434,MO22,M4,0.95
Spring,0.9556649722521251,0.2739817694025538,5.643409892131427,0.3840015711390185,AL41,M3,0.95
Summer,0.9475601160145493,0.24301363252912248,4.701205253881045,0.33515747526926054,AL41,M3,0.95
Autumn,0.9371474775194834,0.2284373377269344,12.202592111647988,0.28206226304976995,AL41,M3,0.95
Winter,0.9381332566308551,0.19553829680283863,9.066268415361087,0.2742282969639665,AL41,M3,0.95
Spring,0.8749472365138441,0.3716691357149205,9.07194179273254,0.44627098509718094,CA73,M3,0.95
Summer,0.8295483785488525,0.24579559774194312,6.424991956563593,0.4013870428995525,CA73,M3,0.95
Autumn,0.8224583766031963,0.2391389761130015,16.094729606891292,0.31344544295036936,CA73,M3,0.95
Winter,0.8467722681401946,0.2670222471624413,15.752217050118897,0.351328776659889,CA73,M3,0.95
Spring,0.9785356590675237,0.23046782932571466,5.839689603936249,0.2947734381690146,CI42,M3,0.95
Summer,0.9796529795420902,0.15665354553404306,3.5272977474213145,0.19559091937807999,CI42,M3,0.95
Autumn,0.9406946337837158,0.16475042819976804,13.96040708611638,0.19603893543407744,CI42,M3,0.95
Winter,0.9488042728238978,0.23030772598584492,14.258530821129428,0.29632297233473176,CI42,M3,0.95
Spring,0.9654574773719976,0.2061381031877251,5.7716204783141345,0.27526310855405706,CR12,M3,0.95
Summer,0.9682230429871611,0.18893912816186018,4.8677011948577755,0.26298768157520586,CR12,M3,0.95
Autumn,0.8054509650428954,0.23254006901302854,16.299662469465872,0.3195924346862867,CR12,M3,0.95
Winter,0.8971253734881529,0.3915645640002669,24.325650195764666,0.44948995629055966,CR12,M3,0.95
Spring,0.9634777192206737,0.2340771895677203,5.466623527976556,0.3209534755497009,JU71,M3,0.95
Summer,0.954290695499919,0.2006983362486536,4.378241074456203,0.33031909013126354,JU71,M3,0.95
Autumn,0.9145842495486924,0.3747408547083537,24.72327988495874,0.43340991831398923,JU71,M3,0.95
Winter,0.9277829889648844,0.28615435059865313,14.506027208767563,0.3430347266885826,JU71,M3,0.95
Spring,0.9331125733356049,0.27387591907186004,5.830265132136604,0.38891998793565746,LO51,M3,0.95
Summer,0.9051614778832728,0.3087313654400054,6.421744340038815,0.4202333483200572,LO51,M3,0.95
Autumn,0.868500617998148,0.25775675535664977,12.169859361182429,0.3458351284281551,LO51,M3,0.95
Winter,0.8927349514466166,0.2697321519163466,12.034305730544563,0.39673549851683676,LO51,M3,0.95
Spring,0.9802752378308037,0.14876386146320258,3.676714445894922,0.21094515818070617,MO22,M3,0.95
Summer,0.9865186155373581,0.10950598311651322,2.4497724645812275,0.15176110396301373,MO22,M3,0.95
Autumn,0.9261429320218875,0.1721580649605234,8.695965260167151,0.2219734410991712,MO22,M3,0.95
Winter,0.9497987179762948,0.22180929813385006,9.522121591840929,0.2940052424480064,MO22,M3,0.95
Spring,0.8595115439447977,0.4507937755391731,10.509612209260878,0.6052861019521778,AL41,M2,0.95
Summer,0.8826013705739918,0.37936448217119495,6.737904622798921,0.5118762601921303,AL41,M2,0.95
Autumn,0.6445433846805922,0.5938997892739708,40.30694469160187,0.7180374287067757,AL41,M2,0.95
Winter,0.6660517637780425,0.4795875760396321,20.884358645410924,0.6743629355134542,AL41,M2,0.95
Spring,0.930027509833581,0.2541745262750437,6.436384622890297,0.3329261222725257,CA73,M2,0.95
Summer,0.927835863414527,0.2155400813903957,5.5805391292870405,0.27644249458605863,CA73,M2,0.95
Autumn,0.6797087654461473,0.3560150209971837,27.07607000403065,0.4292512068528061,CA73,M2,0.95
Winter,0.7699828559494173,0.2899697727484991,16.135110684224397,0.38848409254163396,CA73,M2,0.95
Spring,0.9398541932583121,0.2571324470719776,6.732378018791555,0.33467401934126534,CI42,M2,0.95
Summer,0.9368364121730984,0.27485174941108337,6.381071892052299,0.363357502172377,CI42,M2,0.95
Autumn,0.7766153159550363,0.4589547243737082,46.63762409529761,0.5322183448539114,CI42,M2,0.95
Winter,0.8055401017147615,0.37248094554742184,27.682662688428245,0.4627110967474287,CI42,M2,0.95
Spring,0.9250585371196278,0.35311591235540246,10.877086101902048,0.43694356904713094,CR12,M2,0.95
Summer,0.8997818803737603,0.4169790398913149,13.060668240575815,0.5761510521612162,CR12,M2,0.95
Autumn,0.6447728407333378,0.35803786746323335,28.735811467457268,0.44008582214862435,CR12,M2,0.95
Winter,0.7721132090847909,0.4488345157900781,22.64471330068934,0.5960958688769711,CR12,M2,0.95
Spring,0.8770040782739015,0.4452845623762572,9.147823610050434,0.6297464048092071,JU71,M2,0.95
Summer,0.8375882566038205,0.591916756721292,10.495496662133114,0.7883594742319872,JU71,M2,0.95
Autumn,0.7042686028540416,0.37685411916460304,23.57777920956768,0.47814317986909793,JU71,M2,0.95
Winter,0.723006386268619,0.49372301804224644,21.698417045985003,0.6654622811190793,JU71,M2,0.95
Spring,0.8250732115041707,0.45762209378446733,9.797882896853547,0.6238410643288804,LO51,M2,0.95
Summer,0.8382540414367514,0.3827412412189302,7.456697583841497,0.5336585669663882,LO51,M2,0.95
Autumn,0.44547285872362113,0.49533526467814026,21.014240561008105,0.7372378576946278,LO51,M2,0.95
