Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.7938427884676392,0.6281137250264486,11.970514237388723,0.7662604216805549,AL41-alhama,M4,0.9
Summer,0.8436564811981483,0.4271629354953766,9.054205406796632,0.6117717034072685,AL41-alhama,M4,0.9
Autumn,0.7583591020824451,0.4474612708264087,35.86429087432018,0.5928420245376411,AL41-alhama,M4,0.9
Winter,0.7604941430628968,0.5496660708218086,23.501811845478763,0.7333847774907192,AL41-alhama,M4,0.9
Spring,0.7148693316924164,0.38824255800247187,11.517195615864868,0.5457754123272921,CA73-cartagena,M4,0.9
Summer,0.7755974665556581,0.43717034578323355,13.692428294662411,0.6108921094633625,CA73-cartagena,M4,0.9
Autumn,0.8425970120157247,0.2524124056064939,16.37155403222087,0.32826457179409285,CA73-cartagena,M4,0.9
Winter,0.8070419783623346,0.3544477329603056,18.874168363447165,0.46583320981874743,CA73-cartagena,M4,0.9
Spring,0.6887940433557974,0.40016299602720473,10.639273858112205,0.6070253976511811,CA91-fuenteAlamo,M4,0.9
Summer,0.7685644481421453,0.4208162205219269,11.437067696646238,0.5896851593905024,CA91-fuenteAlamo,M4,0.9
Autumn,0.6627362503840801,0.3589803773811065,27.643645216866837,0.5479363111768966,CA91-fuenteAlamo,M4,0.9
Winter,0.7843324514169935,0.38022873035291355,19.295187384210465,0.49475154056896054,CA91-fuenteAlamo,M4,0.9
Spring,0.7192001697064185,0.5031329284773932,10.736816289730939,0.6851773739237281,CI42-cieza,M4,0.9
Summer,0.8166477490073576,0.3924865732192993,9.106652660990358,0.5632472450757596,CI42-cieza,M4,0.9
Autumn,0.7587744090298644,0.37131474741252074,26.972542575172966,0.5027332485709105,CI42-cieza,M4,0.9
Winter,0.7843855676945061,0.3442581770478225,18.518063476670587,0.48058932920857117,CI42-cieza,M4,0.9
Spring,0.6958507175034656,0.47581606057557196,10.774587624932797,0.6545187929865762,CR12-caravaca,M4,0.9
Summer,0.8412885860897947,0.3845451372861862,9.811685068621049,0.5503908517123784,CR12-caravaca,M4,0.9
Autumn,0.8153455067941165,0.24852495427859037,12.572673041676882,0.35354129477378055,CR12-caravaca,M4,0.9
Winter,0.716977304128817,0.36385988875133235,15.266177118568791,0.47693543446851144,CR12-caravaca,M4,0.9
Spring,0.6837872116609336,0.5573514080577426,10.811670764365797,0.7843036796299251,JU71-jumilla,M4,0.9
Summer,0.8418661919566749,0.46709301841259004,8.78962178978608,0.6340846190826064,JU71-jumilla,M4,0.9
Autumn,0.718041121861814,0.40671492588089175,17.29686991176651,0.5330506814001408,JU71-jumilla,M4,0.9
Winter,0.7822354597013437,0.37036196510966224,16.75616002885853,0.4738866750589976,JU71-jumilla,M4,0.9
Spring,0.7514910786094412,0.428579103840722,9.889880323708299,0.6732367456076787,LO51-aguilas,M4,0.9
Summer,0.8453254888995573,0.39055566024780275,8.808986983111318,0.5311418257795261,LO51-aguilas,M4,0.9
Autumn,0.8281644630528051,0.32854001993156345,13.418361634536055,0.4593439060127835,LO51-aguilas,M4,0.9
Winter,0.8620298908351887,0.3900125138934065,13.70190795726503,0.5151821903864053,LO51-aguilas,M4,0.9
Spring,0.8127799436142011,0.3659808962080214,7.803211019239435,0.506612074807799,MO22-molinaSegura,M4,0.9
Summer,0.8323449048718224,0.34963350188732145,8.138245349910388,0.5489626005861441,MO22-molinaSegura,M4,0.9
Autumn,0.5912521124908238,0.4532523758028761,18.963650680833783,0.573663079526802,MO22-molinaSegura,M4,0.9
Winter,0.8097186715451946,0.37444519973382717,15.001737903193174,0.49160153478275576,MO22-molinaSegura,M4,0.9
Spring,0.7686524213299308,0.6542981702486674,12.31757776885293,0.7914569053899896,AL41-alhama,M3,0.9
Summer,0.8037427372004323,0.42604663205146787,9.19497479460482,0.6384857408482109,AL41-alhama,M3,0.9
Autumn,0.7815247759846689,0.42748310795749533,33.08718870736451,0.5581045615752012,AL41-alhama,M3,0.9
Winter,0.7373432680440797,0.5534392769162249,23.72768958908144,0.7379451943641616,AL41-alhama,M3,0.9
Spring,0.4939442068735501,0.5763162730005053,15.773050358981514,0.8039540443908422,CA73-cartagena,M3,0.9
Summer,0.41296365283839714,0.6225697958469392,17.455241404158254,0.7864424425827684,CA73-cartagena,M3,0.9
Autumn,0.7103965821995567,0.28094163658389126,18.686875452499056,0.37941609292067097,CA73-cartagena,M3,0.9
Winter,0.5982306753136796,0.7100775987345996,35.717268576584885,1.0304987270126384,CA73-cartagena,M3,0.9
Spring,0.5579143514612965,0.5511801751454671,13.850594273191852,0.8292932188767025,CA91-fuenteAlamo,M3,0.9
Summer,0.5917642735332665,0.5497742027044297,14.062861578915303,0.7203806320130637,CA91-fuenteAlamo,M3,0.9
Autumn,0.7257895443280069,0.3783026791193399,28.083696827022013,0.5266511381441292,CA91-fuenteAlamo,M3,0.9
Winter,0.7590600793004156,0.4866490721121067,24.463495991908232,0.6682534117577503,CA91-fuenteAlamo,M3,0.9
Spring,0.72092908984351,0.48350526295767887,10.413748558772,0.6700071013041546,CI42-cieza,M3,0.9
Summer,0.8168199392355598,0.4110201188325881,8.944357202423875,0.5643940673138566,CI42-cieza,M3,0.9
Autumn,0.7419665565111233,0.47081605480377925,33.682112316343094,0.6419492069537037,CI42-cieza,M3,0.9
Winter,0.7610947823314299,0.4035823430593421,22.34116598086133,0.5412252155059277,CI42-cieza,M3,0.9
Spring,0.6622214695014895,0.478359433520924,11.081326854786075,0.6760472939067512,CR12-caravaca,M3,0.9
Summer,0.8002978131413683,0.40202523291110986,11.091789546839275,0.5650005712063537,CR12-caravaca,M3,0.9
Autumn,0.7894178725452689,0.26569253274949933,13.587748816012216,0.3980844746492173,CR12-caravaca,M3,0.9
Winter,0.6101928715376128,0.4808840557932854,20.485139066785194,0.654589772511291,CR12-caravaca,M3,0.9
Spring,0.6699159270286841,0.553903338432312,10.7774012974285,0.7863411062382,JU71-jumilla,M3,0.9
Summer,0.8432094769646556,0.5041452279090881,9.24771382963922,0.6496463924185423,JU71-jumilla,M3,0.9
Autumn,0.6877740171336836,0.44001967338194325,18.58912534306496,0.5709041480534495,JU71-jumilla,M3,0.9
Winter,0.770085503054248,0.3502437135068381,14.469709666291635,0.4724589575466633,JU71-jumilla,M3,0.9
Spring,0.6515039611705464,0.5800551056861878,12.714197752233439,0.8324693194457671,LO51-aguilas,M3,0.9
Summer,0.7272124732773361,0.5257261430025101,11.719943584149153,0.738181418726501,LO51-aguilas,M3,0.9
Autumn,0.8396946182720184,0.34951915476695605,14.699449697030834,0.48290614223447675,LO51-aguilas,M3,0.9
Winter,0.803880674236581,0.3869839911926083,14.649491839035294,0.540344045028378,LO51-aguilas,M3,0.9
Spring,0.7429049592161941,0.4603263485166761,9.610313338821014,0.6086454069802171,MO22-molinaSegura,M3,0.9
Summer,0.8011852132726196,0.49486752092838293,10.263388400505436,0.6269842183259214,MO22-molinaSegura,M3,0.9
Autumn,0.5255944457825223,0.5299857088960248,21.831643625267983,0.6703143412052895,MO22-molinaSegura,M3,0.9
Winter,0.8039828489886485,0.36907187438592676,15.224064231119089,0.4864619552488776,MO22-molinaSegura,M3,0.9
Spring,0.6522675723137982,0.6952081803215875,13.882739583474407,0.8661947064153358,AL41-alhama,M2,0.9
Summer,0.7694196913509262,0.43951941692829133,8.882917882249119,0.6421453206293717,AL41-alhama,M2,0.9
Autumn,0.49957028853885066,0.7116506494958716,66.80022952926176,0.8722448448582799,AL41-alhama,M2,0.9
Winter,0.6197326297390563,0.8917694764602476,30.9473319528628,1.210784163244022,AL41-alhama,M2,0.9
Spring,0.6109155886280293,0.5111028877894083,15.359324547356609,0.7029307622335101,CA73-cartagena,M2,0.9
Summer,0.7225180303428307,0.46846184635162347,13.445420689110405,0.6105417545613167,CA73-cartagena,M2,0.9
Autumn,0.5130987785302638,0.3384447033434029,21.904768773553567,0.435504329178098,CA73-cartagena,M2,0.9
Winter,0.5061525010982534,0.6099705503045059,34.26405319676709,0.7351165394223698,CA73-cartagena,M2,0.9
Spring,0.6254188355575812,0.47751650481753877,12.904461605543025,0.6730604574234347,CA91-fuenteAlamo,M2,0.9
Summer,0.8170272825481936,0.35749164295196534,9.71373699006234,0.516804821352387,CA91-fuenteAlamo,M2,0.9
Autumn,0.7158219895221514,0.3240123657433383,26.35905379272449,0.39536120004555775,CA91-fuenteAlamo,M2,0.9
Winter,0.6464582398230592,0.4340398454666137,22.379701366077562,0.5501988974016684,CA91-fuenteAlamo,M2,0.9
Spring,0.7512260669356532,0.3974580363167658,8.567734400344182,0.5715025959076953,CI42-cieza,M2,0.9
Summer,0.8076203216437102,0.39290811383724206,9.150352887280164,0.5824262645288149,CI42-cieza,M2,0.9
Autumn,0.8173451452550596,0.7196815092017852,75.16666399540273,0.7750966166351293,CI42-cieza,M2,0.9
Winter,0.7267328248080067,0.3999302184872511,18.83921879907392,0.571495114685986,CI42-cieza,M2,0.9
Spring,0.604414165791505,0.5052376605163921,12.496781328312153,0.682795701487498,CR12-caravaca,M2,0.9
Summer,0.8099284718567574,0.46886697334051125,11.718178142914876,0.5651012999204527,CR12-caravaca,M2,0.9
Autumn,0.5372757215889334,0.3649292810892655,18.05594429430277,0.5736452859454534,CR12-caravaca,M2,0.9
Winter,0.4587977490032315,0.45919852628940494,24.025491311289308,0.627452745970919,CR12-caravaca,M2,0.9
Spring,0.6178885365419217,0.646143998146057,12.520498248956272,0.8602695976525913,JU71-jumilla,M2,0.9
Summer,0.7673368282155022,0.6970642688274383,12.892639786763688,0.8830089419237407,JU71-jumilla,M2,0.9
Autumn,0.43439795786633917,0.5716804101093707,35.358684064085736,0.7141353269418987,JU71-jumilla,M2,0.9
Winter,0.6695306747596012,0.48331399237237316,21.3676299395874,0.6511738225971953,JU71-jumilla,M2,0.9
Spring,0.470041208819682,0.733611184808943,15.963505114359549,1.049065688992908,LO51-aguilas,M2,0.9
Summer,0.7179591998002274,0.5580721399784089,11.433604512294997,0.7308029744465011,LO51-aguilas,M2,0.9
Autumn,0.3877487869029314,0.5860410996517502,24.289369359473294,0.8947183973290374,LO51-aguilas,M2,0.9
Winter,0.28822317322581026,0.8230361596549428,29.020506220640158,1.1028023364339998,LO51-aguilas,M2,0.9
Spring,0.6795229202973556,0.5957380404472351,12.108180820046995,0.8095463086665602,MO22-molinaSegura,M2,0.9
