Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.9873229211837142,0.1620028018025519,3.5818850892623018,0.22031943914042096,AL41,M4,0.99
Summer,0.9766422133691226,0.18187853836708143,3.359338253136905,0.23886616777604786,AL41,M4,0.99
Autumn,0.9681894568937437,0.15458534222930226,7.31837744533813,0.20465371775957023,AL41,M4,0.99
Winter,0.9693851681757948,0.14062104050827023,6.534434607266515,0.1930191886613834,AL41,M4,0.99
Spring,0.97960580869783,0.14303522853432477,3.9358574621232516,0.19231076108451395,CA73,M4,0.99
Summer,0.9708057402207413,0.20189495431596985,5.292669875865297,0.25401143949590865,CA73,M4,0.99
Autumn,0.9015498823457311,0.3404199881832604,22.54343185819345,0.3945279990844445,CA73,M4,0.99
Winter,0.9173908874607231,0.2607801308916003,15.904754373409505,0.3205831648647449,CA73,M4,0.99
Spring,0.9800182735385745,0.17159864240952405,5.096557983181796,0.2609252084634992,CI42,M4,0.99
Summer,0.9854641887691311,0.12101433168163683,2.8716472888339983,0.16226764585447578,CI42,M4,0.99
Autumn,0.9520945137608695,0.15916084368150316,11.040588154347555,0.21105153344639085,CI42,M4,0.99
Winter,0.955563680240134,0.17066090221977234,9.558721554311955,0.2367727814326586,CI42,M4,0.99
Spring,0.9802327723433157,0.28391053291530544,8.123508690799557,0.340705954461839,CR12,M4,0.99
Summer,0.9717518671413637,0.19930808498598426,4.998316883305094,0.2842121432297974,CR12,M4,0.99
Autumn,0.8782087397424844,0.17896017971303727,10.984066198622159,0.25396530923242056,CR12,M4,0.99
Winter,0.9368822177606867,0.17104201622988977,9.90922911510718,0.2496478472110869,CR12,M4,0.99
Spring,0.9827113225347546,0.17258437830653392,4.488974230075184,0.24568853115402392,JU71,M4,0.99
Summer,0.975190083583597,0.1613675886129632,3.317019962455222,0.23340268999276517,JU71,M4,0.99
Autumn,0.936600083013563,0.18469661598013787,9.765219345265727,0.2478248885646837,JU71,M4,0.99
Winter,0.948566308407752,0.17386380055427553,8.157392091540244,0.24962673607619332,JU71,M4,0.99
Spring,0.9831090108992059,0.138702440909969,3.13011715328375,0.19398823666806544,LO51,M4,0.99
Summer,0.9750498789674118,0.21039753599184308,4.413098247963547,0.2650214872604129,LO51,M4,0.99
Autumn,0.9428738227147669,0.3663935421876179,18.433290658844584,0.4275456610474122,LO51,M4,0.99
Winter,0.937638332223089,0.2442205279731121,11.41589099988355,0.33257628453102495,LO51,M4,0.99
Spring,0.9840956109812359,0.1430677238058504,3.768211734259407,0.2219648925211501,MO22,M4,0.99
Summer,0.9846679485114268,0.1087977292594352,2.3230660532736827,0.16129376894896175,MO22,M4,0.99
Autumn,0.9497850210561148,0.1790846022712442,8.762804931496749,0.2272039410922227,MO22,M4,0.99
Winter,0.9632377820135077,0.16761037623596192,7.159673041364721,0.23002789234381762,MO22,M4,0.99
Spring,0.8450372080849438,0.3608299351441084,7.027952905209554,0.6529963694174953,AL41,M3,0.99
Summer,0.8530331733622543,0.341640951492413,6.153858223775571,0.5572660096612382,AL41,M3,0.99
Autumn,0.9172344706089716,0.23692672822982222,11.992081404296583,0.3185692254319469,AL41,M3,0.99
Winter,0.8840814981855247,0.2318842016498832,11.551288832659838,0.36752304452696133,AL41,M3,0.99
Spring,0.9191995285293535,0.32116122139320974,9.006880883581859,0.42567352351010385,CA73,M3,0.99
Summer,0.8911714330480205,0.27687256371053554,7.606174794770933,0.408577991243703,CA73,M3,0.99
Autumn,0.817415997805238,0.3788712003193504,25.760990761694124,0.4605187662587499,CA73,M3,0.99
Winter,0.8356199401169083,0.34204080837387063,21.705974617319875,0.4355298892801981,CA73,M3,0.99
Spring,0.9750446461343641,0.2041807124195738,5.706518460009839,0.28641568825257746,CI42,M3,0.99
Summer,0.9825047167173595,0.15478572169162697,3.445043795471598,0.19578251124045998,CI42,M3,0.99
Autumn,0.945078972751593,0.15671644778519028,11.415218727474267,0.20277106252689317,CI42,M3,0.99
Winter,0.9265844880557268,0.18554053578359045,10.727655252071276,0.28037900025874235,CI42,M3,0.99
Spring,0.9683418492010598,0.31246600380937967,8.499194166856427,0.37024345171790296,CR12,M3,0.99
Summer,0.9725075774037689,0.22083280684069684,5.418106178958427,0.29829132441964273,CR12,M3,0.99
Autumn,0.6838310202959834,0.2643853830931564,17.092459599983798,0.4464863531341541,CR12,M3,0.99
Winter,0.819143802304875,0.26233437693232076,15.337329158323836,0.4289146051211408,CR12,M3,0.99
Spring,0.9289831964954447,0.24989920942209765,6.146724809722075,0.4201972079686887,JU71,M3,0.99
Summer,0.9044129389055017,0.2085297863498974,4.105273124811747,0.45712979941700876,JU71,M3,0.99
Autumn,0.8564655265520583,0.24755062690745452,13.913800869307433,0.36847041353264126,JU71,M3,0.99
Winter,0.8445162589523084,0.26468210887192495,13.190161461487806,0.4198579201800763,JU71,M3,0.99
Spring,0.8220615727461976,0.3457542006882652,7.285001540791443,0.6272528374949145,LO51,M3,0.99
Summer,0.8820160522491248,0.30431337116320956,6.1122074438589795,0.471202700420019,LO51,M3,0.99
Autumn,0.7652507624474448,0.4087249657091174,20.60733298429122,0.5286340280387282,LO51,M3,0.99
Winter,0.7314295386270669,0.36439010400646893,16.94912006949625,0.5789976499134764,LO51,M3,0.99
Spring,0.9644545907487024,0.19399744577220904,4.696476669881136,0.30959274623627997,MO22,M3,0.99
Summer,0.9771917871267831,0.11697931343917663,2.430760781142029,0.19946152326058045,MO22,M3,0.99
Autumn,0.9069400655441925,0.19829541576357043,9.821552827828697,0.2665656805240045,MO22,M3,0.99
Winter,0.8794256965574294,0.25811229591652246,10.114312438890511,0.4062081284275494,MO22,M3,0.99
Spring,0.8675770885617452,0.9759124600278467,18.337991921223274,1.1406263271238615,AL41,M2,0.99
Summer,0.8705432328515076,1.2239592352508408,20.578891142604714,1.34192990482676,AL41,M2,0.99
Autumn,0.6546756631880762,0.7096174777625984,29.48278301440126,0.889804941064471,AL41,M2,0.99
Winter,0.6908803885041735,0.7732932014200891,30.345643740170985,0.9739376844613531,AL41,M2,0.99
Spring,0.906353860366144,0.37836859618586766,10.092227127173206,0.45073324059615283,CA73,M2,0.99
Summer,0.9147051714982627,0.3145442034365406,7.735052481049183,0.3693996926288772,CA73,M2,0.99
Autumn,0.6978347360983771,0.3460641941821444,23.380054440505706,0.4139408311301122,CA73,M2,0.99
Winter,0.7146722250652078,0.3835077658707248,22.83443849429343,0.47182555183452435,CA73,M2,0.99
Spring,0.9347295597710736,0.36745364961845833,8.54338679787,0.4613760503489547,CI42,M2,0.99
