"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"ETO_PM_FAO  (mm)";"TMAX  (º C)";"TMIN  (º C)";"HRMAX  (%)";"HRMIN  (%)";"RADMED  (w/m2)";"VVMED  (m/s)";
"LO51";"Aguilas";"Tebar";"24";"01/01/10";"3,70";"14,30";"9,20";"58,70";"43,10";"";"8,05"
"LO51";"Aguilas";"Tebar";"24";"02/01/10";"1,34";"15,70";"7,10";"93,60";"45,10";"";"1,58"
"LO51";"Aguilas";"Tebar";"24";"03/01/10";"0,86";"13,40";"6,80";"94,30";"69,30";"";"1,12"
"LO51";"Aguilas";"Tebar";"24";"04/01/10";"0,89";"15,40";"8,80";"95,00";"72,10";"";"1,15"
"LO51";"Aguilas";"Tebar";"24";"05/01/10";"1,97";"17,50";"8,70";"95,00";"45,00";"";"2,95"
"LO51";"Aguilas";"Tebar";"24";"06/01/10";"2,65";"17,20";"9,00";"78,40";"35,00";"";"3,42"
"LO51";"Aguilas";"Tebar";"24";"07/01/10";"0,81";"10,40";"6,60";"95,80";"73,60";"";"2,01"
"LO51";"Aguilas";"Tebar";"24";"08/01/10";"2,60";"7,40";"3,80";"75,30";"36,50";"";"8,54"
"LO51";"Aguilas";"Tebar";"24";"09/01/10";"2,39";"7,40";"0,50";"59,00";"32,50";"";"5,19"
"LO51";"Aguilas";"Tebar";"24";"10/01/10";"1,09";"8,30";"1,20";"93,60";"39,80";"";"1,56"
"LO51";"Aguilas";"Tebar";"24";"11/01/10";"1,19";"14,70";"4,10";"95,40";"54,30";"";"1,46"
"LO51";"Aguilas";"Tebar";"24";"12/01/10";"1,21";"13,80";"7,40";"83,30";"58,90";"";"1,70"
"LO51";"Aguilas";"Tebar";"24";"13/01/10";"1,83";"15,70";"10,60";"93,00";"51,40";"";"3,28"
"LO51";"Aguilas";"Tebar";"24";"14/01/10";"3,38";"16,50";"10,20";"89,80";"36,50";"";"7,67"
"LO51";"Aguilas";"Tebar";"24";"15/01/10";"2,48";"17,20";"8,50";"89,50";"31,80";"";"3,09"
"LO51";"Aguilas";"Tebar";"24";"16/01/10";"1,57";"16,30";"8,50";"78,30";"40,60";"";"1,41"
