"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"ETO_PM_FAO  (mm)";"TMAX  (� C)";"TMIN  (� C)";"HRMAX  (%)";"HRMIN  (%)";"RADMED  (w/m2)";"VVMED  (m/s)";
"CR12";"Caravaca";"Barranda";"24";"01/01/10";"1,91";"8,88";"3,15";"80,30";"50,12";"125,33";"5,95"
"CR12";"Caravaca";"Barranda";"24";"02/01/10";"1,23";"12,53";"3,22";"87,70";"44,93";"118,40";"1,64"
"CR12";"Caravaca";"Barranda";"24";"03/01/10";"0,99";"11,38";"0,65";"90,40";"52,09";"84,07";"1,34"
"CR12";"Caravaca";"Barranda";"24";"04/01/10";"0,74";"10,93";"4,41";"94,10";"74,00";"51,77";"1,22"
"CR12";"Caravaca";"Barranda";"24";"05/01/10";"1,38";"11,95";"5,89";"84,10";"57,20";"93,29";"2,60"
"CR12";"Caravaca";"Barranda";"24";"06/01/10";"1,40";"8,78";"3,29";"77,70";"54,47";"99,33";"2,96"
"CR12";"Caravaca";"Barranda";"24";"07/01/10";"0,51";"3,98";"1,38";"95,60";"80,90";"19,55";"0,98"
"CR12";"Caravaca";"Barranda";"24";"08/01/10";"1,09";"1,39";"-2,00";"95,60";"50,94";"73,18";"5,48"
"CR12";"Caravaca";"Barranda";"24";"09/01/10";"1,59";"1,43";"-3,09";"58,92";"42,04";"130,50";"4,78"
"CR12";"Caravaca";"Barranda";"24";"10/01/10";"0,81";"2,75";"-4,11";"94,90";"38,75";"72,51";"1,34"
"CR12";"Caravaca";"Barranda";"24";"11/01/10";"0,93";"9,87";"-2,78";"94,20";"59,59";"94,65";"1,57"
"CR12";"Caravaca";"Barranda";"24";"12/01/10";"1,43";"10,03";"4,17";"78,60";"64,66";"38,53";"3,92"
"CR12";"Caravaca";"Barranda";"24";"13/01/10";"1,53";"10,42";"5,29";"86,40";"53,83";"79,54";"3,47"
"CR12";"Caravaca";"Barranda";"24";"14/01/10";"2,46";"11,88";"6,51";"86,50";"48,84";"109,89";"8,33"
"CR12";"Caravaca";"Barranda";"24";"15/01/10";"2,29";"13,44";"2,44";"85,10";"28,87";"120,76";"3,34"
"CR12";"Caravaca";"Barranda";"24";"16/01/10";"1,45";"15,66";"3,60";"81,20";"42,67";"84,09";"1,41"
"CR12";"Caravaca";"Barranda";"24";"17/01/10";"1,46";"16,62";"5,31";"85,30";"44,97";"108,40";"1,39"
"CR12";"Caravaca";"Barranda";"24";"18/01/10";"1,16";"13,68";"1,12";"94,40";"60,41";"118,70";"1,63"
"CR12";"Caravaca";"Barranda";"24";"19/01/10";"1,20";"14,02";"6,04";"89,90";"62,48";"52,56";"1,93"
"CR12";"Caravaca";"Barranda";"24";"20/01/10";"1,70";"11,81";"5,11";"77,90";"51,61";"88,65";"3,02"
